Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
02.01.2021;07:00;-2,55;,82;2,03;,00;,00;,00
02.01.2021;08:00;-2,37;,52;1,83;,00;,00;,00
02.01.2021;09:00;-2,37;,71;1,71;41,48;,00;,00
02.01.2021;10:00;-1,74;,89;2,01;160,42;,00;,50
02.01.2021;11:00;-1,47;1,10;2,79;132,36;,00;,02
02.01.2021;12:00;-1,20;,90;2,58;175,54;,00;,25
02.01.2021;13:00;-,47;,83;2,45;209,67;,00;,92
02.01.2021;14:00;-,19;,98;2,13;90,46;,00;,34
02.01.2021;15:00;,00;,78;2,59;49,16;,00;,00
02.01.2021;16:00;-,19;,65;2,10;11,62;,00;,00
02.01.2021;17:00;-,34;,68;1,51;,00;,00;,00
02.01.2021;18:00;-,44;,58;1,86;,00;,00;,00
02.01.2021;19:00;-,57;,57;1,55;,00;,00;,00
02.01.2021;20:00;-,59;,57;2,19;,00;,00;,00
02.01.2021;21:00;-,81;,55;1,54;,00;,00;,00
02.01.2021;22:00;-,74;,64;1,95;,00;,00;,00
02.01.2021;23:00;-,83;,60;1,52;,00;,01;,00
03.01.2021;00:00;-,74;,65;2,75;,00;,00;,00
03.01.2021;01:00;-,56;,58;2,43;,00;,00;,00
03.01.2021;02:00;-,56;,75;3,61;,00;,00;,00
03.01.2021;03:00;-,51;,66;3,37;,00;,00;,00
03.01.2021;04:00;-,51;,93;3,22;,00;,00;,00
03.01.2021;05:00;-,50;,74;4,16;,00;,00;,00
03.01.2021;06:00;-,51;,80;3,04;,00;,00;,00
03.01.2021;07:00;-,54;,69;3,25;,00;,00;,00
03.01.2021;08:00;-,56;,93;4,46;,00;,00;,00
03.01.2021;09:00;-,53;1,00;4,39;,00;,00;,00
03.01.2021;10:00;-,41;,90;3,42;20,76;,00;,00
03.01.2021;11:00;-,35;,84;3,11;33,19;,00;,00
03.01.2021;12:00;-,25;,81;2,82;45,17;,00;,00
03.01.2021;13:00;-,19;,94;4,09;52,48;,00;,00
03.01.2021;14:00;-,26;,88;3,58;42,38;,00;,00
03.01.2021;15:00;-,28;,62;2,62;15,66;,00;,00
03.01.2021;16:00;-,28;,66;2,46;,00;,02;,00
03.01.2021;17:00;-,37;,51;2,48;,00;,12;,00
03.01.2021;18:00;-,45;,63;2,27;,00;,07;,00
03.01.2021;19:00;-,47;,68;3,42;,00;,03;,00
03.01.2021;20:00;-,37;,70;3,56;,00;,02;,00
03.01.2021;21:00;-,30;,64;3,07;,00;,00;,00
03.01.2021;22:00;-,27;,55;2,07;,00;,00;,00
03.01.2021;23:00;-,28;,57;1,89;,00;,00;,00
04.01.2021;00:00;-,27;,52;1,83;,00;,00;,00
04.01.2021;01:00;-,33;,55;1,54;,00;,00;,00
04.01.2021;02:00;-,39;,73;2,63;,00;,00;,00
04.01.2021;03:00;-,41;,57;2,22;,00;,00;,00
04.01.2021;04:00;-,50;,64;2,55;,00;,01;,00
04.01.2021;05:00;-,65;,62;1,89;,00;,01;,00
04.01.2021;06:00;-,71;,64;1,81;,00;,00;,00
04.01.2021;07:00;-,79;,67;2,88;,00;,25;,00
04.01.2021;08:00;-,87;,64;1,86;,00;,22;,00
04.01.2021;09:00;-,82;,74;2,84;19,07;,02;,00
04.01.2021;10:00;-,62;,71;3,11;36,49;,00;,00
04.01.2021;11:00;-,45;,96;3,34;33,16;,01;,00
04.01.2021;12:00;-,22;,68;2,84;39,11;,00;,00
04.01.2021;13:00;,00;,75;3,11;41,00;,00;,00
04.01.2021;14:00;,03;,96;4,49;32,77;,00;,00
04.01.2021;15:00;-,14;,87;3,30;11,68;,00;,00
04.01.2021;16:00;-,26;,84;3,59;,00;,00;,00
04.01.2021;17:00;-,27;,86;3,61;,00;,00;,00
04.01.2021;18:00;-,29;,80;3,08;,00;,00;,00
04.01.2021;19:00;-,29;,81;3,36;,00;,00;,00
04.01.2021;20:00;-,36;1,05;4,23;,00;,00;,00
04.01.2021;21:00;-,39;,91;4,35;,00;,00;,00
04.01.2021;22:00;-,48;,82;3,55;,00;,00;,00
04.01.2021;23:00;-,61;,77;3,52;,00;,03;,00
05.01.2021;00:00;-,60;,80;3,61;,00;,00;,00
05.01.2021;01:00;-,58;,89;3,48;,00;,00;,00
05.01.2021;02:00;-,51;,90;3,43;,00;,00;,00
05.01.2021;03:00;-,52;,87;3,72;,00;,00;,00
05.01.2021;04:00;-,55;,97;3,56;,00;,00;,00
05.01.2021;05:00;-,52;,85;3,32;,00;,00;,00
05.01.2021;06:00;-,47;,99;3,82;,00;,00;,00
05.01.2021;07:00;-,46;,83;3,13;,00;,00;,00
05.01.2021;08:00;-,43;,89;3,97;,00;,00;,00
05.01.2021;09:00;-,33;1,01;6,05;,00;,00;,00
05.01.2021;10:00;-,07;,97;3,50;43,43;,00;,00
05.01.2021;11:00;,35;,95;3,74;58,23;,01;,00
05.01.2021;12:00;,33;,94;3,86;28,19;,00;,00
05.01.2021;13:00;,25;,94;3,53;23,27;,00;,00
05.01.2021;14:00;,28;,82;3,50;15,76;,00;,00
05.01.2021;15:00;,23;,92;3,59;,00;,00;,00
05.01.2021;16:00;,07;,78;4,30;,00;,00;,00
05.01.2021;17:00;,15;,73;3,07;,00;,00;,00
05.01.2021;18:00;,14;1,04;4,81;,00;,00;,00
05.01.2021;19:00;,18;,85;4,96;,00;,00;,00
05.01.2021;20:00;,21;,95;3,28;,00;,00;,00
05.01.2021;21:00;,21;,74;4,07;,00;,00;,00
05.01.2021;22:00;,21;,79;2,93;,00;,00;,00
05.01.2021;23:00;,19;,71;2,23;,00;,01;,00
06.01.2021;00:00;,18;,65;2,80;,00;,06;,00
06.01.2021;01:00;,24;,81;3,17;,00;,00;,00
06.01.2021;02:00;,36;,82;2,35;,00;,00;,00
06.01.2021;03:00;,42;,58;3,15;,00;,00;,00
06.01.2021;04:00;,32;,77;2,94;,00;,00;,00
06.01.2021;05:00;,04;,76;3,19;,00;,24;,00
06.01.2021;06:00;-,27;,73;2,31;,00;,44;,00
06.01.2021;07:00;-,33;,68;2,36;,00;,09;,00
06.01.2021;08:00;-,34;,76;3,04;,00;,09;,00
06.01.2021;09:00;-,21;,62;3,74;24,89;,01;,00
06.01.2021;10:00;,40;,71;2,69;89,41;,00;,21
06.01.2021;11:00;,71;,81;3,44;48,94;,01;,00
06.01.2021;12:00;,85;,98;3,89;42,71;,01;,00
06.01.2021;13:00;1,25;,65;2,90;56,27;,00;,00
06.01.2021;14:00;1,07;,95;2,84;19,21;,00;,00
06.01.2021;15:00;,93;,80;3,14;,00;,00;,00
06.01.2021;16:00;,62;,74;2,99;,00;,00;,00
06.01.2021;17:00;,45;1,13;3,43;,00;,00;,00
06.01.2021;18:00;,15;1,23;4,72;,00;,01;,00
06.01.2021;19:00;,08;1,19;3,13;,00;,00;,00
06.01.2021;20:00;-,02;1,20;4,05;,00;,00;,00
06.01.2021;21:00;-,12;1,21;2,95;,00;,00;,00
06.01.2021;22:00;-,25;,82;2,82;,00;,00;,00
06.01.2021;23:00;-,53;,97;1,85;,00;,00;,00
07.01.2021;00:00;-,58;,96;2,16;,00;,00;,00
07.01.2021;01:00;-1,27;1,30;2,97;,00;,00;,00
07.01.2021;02:00;-1,78;1,03;2,13;,00;,01;,00
07.01.2021;03:00;-1,64;,85;2,07;,00;,00;,00
07.01.2021;04:00;-1,44;,92;3,14;,00;,00;,00
07.01.2021;05:00;-1,38;,98;2,61;,00;,00;,00
07.01.2021;06:00;-1,40;,90;3,27;,00;,00;,00
07.01.2021;07:00;-1,43;1,40;3,55;,00;,00;,00
07.01.2021;08:00;-1,44;2,17;5,51;,00;,00;,00
07.01.2021;09:00;-1,43;2,59;6,10;42,17;,00;,00
07.01.2021;10:00;-1,25;2,85;6,63;56,35;,00;,00
07.01.2021;11:00;-1,01;2,72;6,19;53,18;,00;,00
07.01.2021;12:00;-,67;2,87;6,36;93,92;,01;,04
07.01.2021;13:00;-,22;3,19;7,04;127,45;,08;,13
07.01.2021;14:00;-,15;2,92;6,91;76,67;,07;,00
07.01.2021;15:00;-,23;2,05;5,90;25,81;,05;,00
07.01.2021;16:00;-,48;1,61;4,58;,00;,01;,00
07.01.2021;17:00;-,95;2,14;4,72;,00;,01;,00
07.01.2021;18:00;-1,15;2,62;5,63;,00;,00;,00
07.01.2021;19:00;-,94;2,63;6,31;,00;,00;,00
07.01.2021;20:00;-,78;2,76;6,81;,00;,22;,00
07.01.2021;21:00;-,82;3,19;8,31;,00;,14;,00
07.01.2021;22:00;-,78;3,36;8,54;,00;,07;,00
07.01.2021;23:00;-,83;3,61;7,05;,00;,06;,00
08.01.2021;00:00;-,82;3,30;8,51;,00;,03;,00
08.01.2021;01:00;-,80;3,14;7,23;,00;,09;,00
08.01.2021;02:00;-,81;2,38;6,47;,00;,03;,00
08.01.2021;03:00;-1,08;2,55;6,91;,00;,01;,00
08.01.2021;04:00;-1,35;2,66;7,55;,00;,01;,00
08.01.2021;05:00;-1,54;2,93;7,46;,00;,00;,00
08.01.2021;06:00;-1,94;2,70;8,96;,00;,00;,00
08.01.2021;07:00;-2,07;2,57;6,50;,00;,00;,00
08.01.2021;08:00;-2,10;2,12;5,69;,00;,00;,00
08.01.2021;09:00;-1,94;2,25;6,39;45,61;,00;,03
08.01.2021;10:00;-1,93;2,52;6,48;82,23;,00;,13
08.01.2021;11:00;-1,46;2,00;6,98;111,11;,00;,07
08.01.2021;12:00;-,80;2,28;6,84;177,22;,00;,52
08.01.2021;13:00;-,19;2,26;6,39;198,24;,00;1,00
08.01.2021;14:00;,17;1,99;5,63;172,03;,00;,85
08.01.2021;15:00;-,29;2,36;5,71;72,77;,00;,42
08.01.2021;16:00;-,47;1,57;5,68;27,97;,00;,13
08.01.2021;17:00;-,76;1,46;4,16;,00;,00;,00
08.01.2021;18:00;-,80;2,35;5,33;,00;,00;,00
08.01.2021;19:00;-,96;1,89;6,26;,00;,00;,00
08.01.2021;20:00;-,83;1,21;3,73;,00;,00;,00
08.01.2021;21:00;-,78;1,36;3,43;,00;,01;,00
08.01.2021;22:00;-,59;,84;2,80;,00;,00;,00
08.01.2021;23:00;-,45;,68;1,75;,00;,00;,00
09.01.2021;00:00;-,32;,53;1,25;,00;,00;,00
09.01.2021;01:00;-,37;,60;3,07;,00;,00;,00
09.01.2021;02:00;-,65;,68;3,10;,00;,00;,00
09.01.2021;03:00;-1,43;,85;3,41;,00;,00;,00
09.01.2021;04:00;-2,39;,54;1,72;,00;,00;,00
09.01.2021;05:00;-2,77;,68;1,60;,00;,00;,00
09.01.2021;06:00;-2,88;,77;1,78;,00;,00;,00
09.01.2021;07:00;-2,77;,77;2,81;,00;,00;,00
09.01.2021;08:00;-2,26;,66;2,63;,00;,00;,00
09.01.2021;09:00;-1,78;,58;3,04;42,70;,00;,05
09.01.2021;10:00;-1,00;,85;3,38;99,63;,00;,84
09.01.2021;11:00;,29;,96;4,68;242,37;,00;,93
09.01.2021;12:00;,80;1,47;5,57;242,29;,00;1,00
09.01.2021;13:00;,77;1,30;4,80;194,09;,00;,83
09.01.2021;14:00;1,31;1,38;5,31;182,94;,00;,75
09.01.2021;15:00;,87;,95;5,63;91,56;,00;,69
09.01.2021;16:00;,04;,77;4,27;33,25;,00;,59
09.01.2021;17:00;-,56;,62;2,64;,00;,00;,00
09.01.2021;18:00;-1,27;,78;2,25;,00;,00;,00
09.01.2021;19:00;-1,35;,62;2,09;,00;,00;,00
09.01.2021;20:00;-1,59;,50;1,86;,00;,00;,00
09.01.2021;21:00;-1,48;,60;2,82;,00;,00;,00
09.01.2021;22:00;-1,70;,56;2,76;,00;,00;,00
09.01.2021;23:00;-1,92;,76;1,33;,00;,00;,00
10.01.2021;00:00;-1,47;,56;1,86;,00;,00;,00
10.01.2021;01:00;-1,36;,63;1,71;,00;,00;,00
10.01.2021;02:00;-1,19;,52;1,51;,00;,00;,00
10.01.2021;03:00;-1,07;,54;1,94;,00;,00;,00
10.01.2021;04:00;-1,21;,65;2,16;,00;,00;,00
10.01.2021;05:00;-1,26;,69;2,01;,00;,00;,00
10.01.2021;06:00;-1,16;,62;1,96;,00;,00;,00
10.01.2021;07:00;-1,46;,67;1,75;,00;,00;,00
10.01.2021;08:00;-1,60;,85;2,31;,00;,00;,00
10.01.2021;09:00;-1,48;,58;2,46;40,10;,00;,00
10.01.2021;10:00;-,93;,73;1,97;107,81;,00;,45
10.01.2021;11:00;-,46;,94;3,11;131,71;,00;,05
10.01.2021;12:00;,66;1,02;3,60;311,13;,00;,91
10.01.2021;13:00;1,06;,92;3,17;270,34;,00;,93
10.01.2021;14:00;1,21;,96;3,46;210,34;,00;,98
10.01.2021;15:00;1,01;1,08;3,41;97,00;,00;,53
10.01.2021;16:00;-,32;,62;1,91;23,83;,00;,35
10.01.2021;17:00;-1,44;,61;2,01;,00;,00;,00
10.01.2021;18:00;-2,07;,69;2,16;,00;,00;,00
10.01.2021;19:00;-2,43;,45;1,75;,00;,00;,00
10.01.2021;20:00;-2,71;,59;1,56;,00;,00;,00
10.01.2021;21:00;-2,87;,66;1,53;,00;,00;,00
10.01.2021;22:00;-2,83;,56;1,26;,00;,00;,00
10.01.2021;23:00;-3,09;,74;1,44;,00;,00;,00
11.01.2021;00:00;-3,23;,80;1,74;,00;,00;,00
11.01.2021;01:00;-3,63;,77;1,38;,00;,00;,00
11.01.2021;02:00;-4,18;,89;1,80;,00;,00;,00
11.01.2021;03:00;-3,81;,88;1,47;,00;,00;,00
11.01.2021;04:00;-4,04;,68;1,38;,00;,00;,00
11.01.2021;05:00;-4,14;,66;1,56;,00;,00;,00
11.01.2021;06:00;-4,39;,89;1,54;,00;,00;,00
11.01.2021;07:00;-3,96;1,56;3,45;,00;,00;,00
11.01.2021;08:00;-4,24;1,48;3,10;,00;,00;,03
11.01.2021;09:00;-3,27;1,42;3,13;60,58;,00;,72
11.01.2021;10:00;-1,59;2,33;5,63;188,99;,00;1,00
11.01.2021;11:00;-,39;2,69;6,83;272,49;,00;1,00
11.01.2021;12:00;,34;2,14;6,15;307,49;,00;1,00
11.01.2021;13:00;,57;2,31;5,30;296,61;,00;1,00
11.01.2021;14:00;,47;2,38;6,21;187,80;,00;,82
11.01.2021;15:00;-,22;2,46;6,70;68,11;,00;,06
11.01.2021;16:00;-,61;2,80;6,49;14,08;,00;,00
11.01.2021;17:00;-1,09;3,08;6,90;,00;,00;,00
11.01.2021;18:00;-1,26;3,69;8,88;,00;,00;,00
11.01.2021;19:00;-1,20;3,77;8,78;,00;,00;,00
11.01.2021;20:00;-1,16;3,88;8,50;,00;,00;,00
11.01.2021;21:00;-,94;4,82;10,61;,00;,00;,00
11.01.2021;22:00;-,74;5,27;10,98;,00;,00;,00
11.01.2021;23:00;-,54;6,18;14,16;,00;,00;,00
12.01.2021;00:00;-,41;6,34;13,73;,00;,00;,00
12.01.2021;01:00;-,28;5,84;13,11;,00;,01;,00
12.01.2021;02:00;-,09;6,68;14,59;,00;,13;,00
12.01.2021;03:00;,13;7,25;13,80;,00;,83;,00
12.01.2021;04:00;,07;7,69;15,07;,00;1,22;,00
12.01.2021;05:00;,10;7,09;14,36;,00;,94;,00
12.01.2021;06:00;-,13;7,09;14,69;,00;1,49;,00
12.01.2021;07:00;-,25;6,67;14,38;,00;1,89;,00
12.01.2021;08:00;,19;7,51;14,78;,00;2,16;,00
12.01.2021;09:00;,72;7,29;14,68;10,34;,78;,00
12.01.2021;10:00;1,40;7,23;15,89;37,32;,33;,00
12.01.2021;11:00;1,96;6,72;14,47;35,95;,40;,00
12.01.2021;12:00;2,52;7,49;13,06;56,41;,49;,00
12.01.2021;13:00;3,07;6,57;12,75;58,50;,19;,00
12.01.2021;14:00;3,55;5,75;11,37;46,36;,29;,00
12.01.2021;15:00;4,03;2,97;9,72;31,85;,42;,00
12.01.2021;16:00;3,86;2,23;5,69;,00;,21;,00
12.01.2021;17:00;3,14;2,04;5,14;,00;,05;,00
12.01.2021;18:00;2,39;1,92;4,92;,00;,02;,00
12.01.2021;19:00;1,38;1,77;4,83;,00;,00;,00
12.01.2021;20:00;,34;1,87;5,38;,00;,01;,00
12.01.2021;21:00;-,88;1,22;3,09;,00;,02;,00
12.01.2021;22:00;-,93;1,54;3,86;,00;,01;,00
12.01.2021;23:00;-1,07;1,68;3,94;,00;,00;,00
13.01.2021;00:00;-,92;1,64;5,85;,00;,01;,00
13.01.2021;01:00;-,67;1,64;4,35;,00;,02;,00
13.01.2021;02:00;-,75;1,53;3,68;,00;,01;,00
13.01.2021;03:00;-,74;1,62;4,14;,00;,01;,00
13.01.2021;04:00;-,62;1,48;4,23;,00;,01;,00
13.01.2021;05:00;-,56;1,44;3,83;,00;,01;,00
13.01.2021;06:00;-,59;2,19;5,05;,00;,00;,00
13.01.2021;07:00;-,88;2,60;5,89;,00;,01;,00
13.01.2021;08:00;-1,15;3,15;6,36;,00;,01;,00
13.01.2021;09:00;-1,08;3,18;6,18;47,72;,00;,00
13.01.2021;10:00;-,62;2,82;6,45;110,30;,01;,03
13.01.2021;11:00;,00;3,47;7,59;213,57;,00;,34
13.01.2021;12:00;,61;4,74;9,68;209,89;,00;,43
13.01.2021;13:00;,30;3,70;8,53;109,44;,00;,00
13.01.2021;14:00;,85;4,15;8,99;73,57;,01;,00
13.01.2021;15:00;1,27;5,20;10,28;40,38;,03;,00
13.01.2021;16:00;1,33;3,92;7,77;,00;,60;,00
13.01.2021;17:00;1,54;4,65;8,84;,00;,80;,00
13.01.2021;18:00;1,90;4,66;10,00;,00;,29;,00
13.01.2021;19:00;2,42;3,41;7,53;,00;,22;,00
13.01.2021;20:00;3,37;2,85;7,82;,00;,24;,00
13.01.2021;21:00;3,36;2,46;6,86;,00;,62;,00
13.01.2021;22:00;3,02;2,12;5,66;,00;,44;,00
13.01.2021;23:00;2,57;1,68;4,25;,00;,42;,00
14.01.2021;00:00;1,84;1,72;4,97;,00;,37;,00
14.01.2021;01:00;,89;1,71;3,54;,00;,02;,00
14.01.2021;02:00;,80;1,45;4,19;,00;,01;,00
14.01.2021;03:00;,71;1,18;3,08;,00;,05;,00
14.01.2021;04:00;,43;1,03;3,65;,00;,50;,00
14.01.2021;05:00;,03;1,29;3,14;,00;,69;,00
14.01.2021;06:00;-,23;1,59;3,14;,00;,96;,00
14.01.2021;07:00;-,31;,79;2,28;,00;1,12;,00
14.01.2021;08:00;-,37;,78;3,55;,00;,77;,00
14.01.2021;09:00;-,43;1,12;3,95;11,17;,69;,00
14.01.2021;10:00;-,70;1,22;4,29;37,26;,71;,00
14.01.2021;11:00;-1,20;1,32;4,57;64,16;,98;,00
14.01.2021;12:00;-1,43;2,01;5,40;106,67;,48;,00
14.01.2021;13:00;-1,26;2,09;5,91;86,51;,42;,00
14.01.2021;14:00;-1,58;2,37;5,63;47,19;,59;,00
14.01.2021;15:00;-1,74;2,04;6,59;16,56;1,15;,00
14.01.2021;16:00;-1,84;2,24;5,72;,00;,91;,00
14.01.2021;17:00;-1,82;2,30;7,65;,00;,70;,00
14.01.2021;18:00;-1,81;3,01;7,25;,00;1,27;,00
14.01.2021;19:00;-2,04;3,39;7,93;,00;,94;,00
14.01.2021;20:00;-1,93;2,41;7,82;,00;,61;,00
14.01.2021;21:00;-1,83;1,84;5,92;,00;1,06;,00
14.01.2021;22:00;-1,80;1,52;6,24;,00;,76;,00
14.01.2021;23:00;-1,82;1,08;4,00;,00;,49;,00
15.01.2021;00:00;-1,93;1,06;4,26;,00;,33;,00
15.01.2021;01:00;-2,01;1,26;5,35;,00;,24;,00
15.01.2021;02:00;-2,16;1,26;5,73;,00;,22;,00
15.01.2021;03:00;-2,55;1,17;4,04;,00;,03;,00
15.01.2021;04:00;-3,37;,96;4,15;,00;,01;,00
15.01.2021;05:00;-4,15;,83;4,24;,00;,00;,00
15.01.2021;06:00;-4,55;,76;3,41;,00;,00;,00
15.01.2021;07:00;-4,74;,67;2,84;,00;,00;,00
15.01.2021;08:00;-5,01;,76;2,71;,00;,00;,00
15.01.2021;09:00;-4,68;,88;3,81;25,46;,00;,00
15.01.2021;10:00;-3,84;,94;3,87;78,89;,00;,98
15.01.2021;11:00;-2,87;,98;3,38;134,62;,22;1,00
15.01.2021;12:00;-1,73;1,13;3,92;291,01;,85;,70
15.01.2021;13:00;-1,55;1,11;5,22;273,12;,68;,43
15.01.2021;14:00;-1,71;1,14;4,20;244,28;,03;,93
15.01.2021;15:00;-2,15;,90;3,14;141,07;,01;1,00
15.01.2021;16:00;-2,71;,82;3,14;45,29;,01;,53
15.01.2021;17:00;-3,47;,70;2,63;,00;,00;,00
15.01.2021;18:00;-3,80;,58;3,05;,00;,00;,00
15.01.2021;19:00;-3,94;,71;2,71;,00;,00;,00
15.01.2021;20:00;-4,13;,67;3,14;,00;,00;,00
15.01.2021;21:00;-4,68;,52;1,86;,00;,00;,00
15.01.2021;22:00;-4,68;,84;2,00;,00;,00;,00
15.01.2021;23:00;-4,83;,57;1,71;,00;,00;,00
16.01.2021;00:00;-4,86;,56;1,26;,00;,00;,00
16.01.2021;01:00;-4,96;,77;1,86;,00;,00;,00
16.01.2021;02:00;-5,26;,73;1,84;,00;,00;,00
16.01.2021;03:00;-5,40;,54;1,26;,00;,00;,00
16.01.2021;04:00;-5,47;,60;1,39;,00;,00;,00
16.01.2021;05:00;-5,38;,60;1,85;,00;,00;,00
16.01.2021;06:00;-4,84;,62;1,41;,00;,00;,00
16.01.2021;07:00;-3,92;,93;1,85;,00;,00;,00
16.01.2021;08:00;-3,77;1,10;2,01;,00;,00;,00
16.01.2021;09:00;-3,54;1,79;3,53;64,07;,00;,00
16.01.2021;10:00;-2,67;,94;3,66;152,95;,00;,00
16.01.2021;11:00;-2,76;2,22;5,09;215,05;,00;,00
16.01.2021;12:00;-2,89;2,60;5,49;211,65;,00;,00
16.01.2021;13:00;-3,07;2,59;5,16;166,41;,00;,00
16.01.2021;14:00;-3,59;2,74;5,22;108,46;,00;,00
16.01.2021;15:00;-3,80;2,64;5,12;56,70;,00;,00
16.01.2021;16:00;-4,26;2,96;5,81;13,33;,00;,00
16.01.2021;17:00;-4,75;3,42;7,08;,00;,30;,00
16.01.2021;18:00;-4,60;3,94;8,01;,00;,68;,00
16.01.2021;19:00;-4,39;4,32;9,15;,00;,68;,00
16.01.2021;20:00;-4,04;4,49;8,17;,00;,31;,00
16.01.2021;21:00;-3,96;3,65;8,44;,00;,21;,00
16.01.2021;22:00;-3,80;4,01;7,42;,00;,26;,00
16.01.2021;23:00;-3,54;2,95;7,52;,00;,13;,00
17.01.2021;00:00;-3,28;1,61;4,26;,00;,27;,00
17.01.2021;01:00;-3,02;1,01;2,14;,00;,05;,00
17.01.2021;02:00;-2,77;1,84;4,90;,00;,00;,00
17.01.2021;03:00;-2,62;1,24;3,95;,00;,02;,00
17.01.2021;04:00;-2,40;1,55;4,53;,00;,01;,00
17.01.2021;05:00;-2,13;2,01;5,43;,00;,01;,00
17.01.2021;06:00;-1,79;1,76;5,62;,00;,01;,00
17.01.2021;07:00;-1,56;2,50;7,09;,00;,01;,00
17.01.2021;08:00;-,86;2,23;6,47;,00;,29;,00
17.01.2021;09:00;-,23;1,93;6,44;37,55;,16;,00
17.01.2021;10:00;-,04;1,83;4,96;63,03;,02;,00
17.01.2021;11:00;,33;1,75;6,18;90,45;,01;,00
17.01.2021;12:00;,49;1,60;4,17;89,56;,01;,00
17.01.2021;13:00;1,08;1,95;5,65;185,76;,00;,10
17.01.2021;14:00;1,15;2,23;6,30;154,08;,00;,14
17.01.2021;15:00;,98;1,98;5,70;72,50;,00;,07
17.01.2021;16:00;,90;2,41;7,62;23,85;,00;,00
17.01.2021;17:00;,68;2,29;6,92;,00;,00;,00
17.01.2021;18:00;,80;2,13;5,43;,00;,00;,00
17.01.2021;19:00;,50;2,39;7,14;,00;,00;,00
17.01.2021;20:00;,20;2,44;6,84;,00;,01;,00
17.01.2021;21:00;,21;2,65;7,78;,00;,00;,00
17.01.2021;22:00;,32;2,44;7,88;,00;,01;,00
17.01.2021;23:00;,20;2,17;5,15;,00;,00;,00
18.01.2021;00:00;-,02;2,64;7,40;,00;,01;,00
18.01.2021;01:00;,02;3,10;6,80;,00;,01;,00
18.01.2021;02:00;-,06;3,08;7,32;,00;,00;,00
18.01.2021;03:00;,08;2,85;5,84;,00;,01;,00
18.01.2021;04:00;,02;3,01;6,48;,00;,16;,00
18.01.2021;05:00;,09;3,02;5,93;,00;,02;,00
18.01.2021;06:00;,11;3,13;6,72;,00;,01;,00
18.01.2021;07:00;,13;3,20;6,99;,00;,01;,00
18.01.2021;08:00;,04;2,70;6,36;,00;,00;,00
18.01.2021;09:00;,28;3,97;8,28;60,17;,01;,00
18.01.2021;10:00;,52;3,74;8,12;116,91;,01;,00
18.01.2021;11:00;,69;4,21;8,22;135,89;,00;,00
18.01.2021;12:00;,87;4,87;8,94;135,00;,00;,00
18.01.2021;13:00;1,21;4,49;9,20;163,41;,00;,01
18.01.2021;14:00;1,06;4,61;9,27;109,12;,00;,00
18.01.2021;15:00;1,03;4,00;8,19;57,62;,00;,00
18.01.2021;16:00;1,06;3,33;9,06;26,73;,00;,00
18.01.2021;17:00;1,10;3,72;8,85;,00;,00;,00
18.01.2021;18:00;1,16;3,58;8,67;,00;,00;,00
18.01.2021;19:00;1,34;4,03;8,99;,00;,00;,00
18.01.2021;20:00;1,29;3,88;8,87;,00;,00;,00
18.01.2021;21:00;1,06;4,11;9,45;,00;,04;,00
18.01.2021;22:00;,88;3,78;9,40;,00;,00;,00
18.01.2021;23:00;,79;3,32;8,41;,00;,00;,00
19.01.2021;00:00;,67;3,48;9,64;,00;,00;,00
