Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
01.01.2022;00:00;10,3;0,9;2,7;0,0;0,0;0,0
01.01.2022;01:00;10,2;1,8;3,6;0,0;0,0;0,0
01.01.2022;02:00;10,3;1,5;3,5;0,0;0,0;0,0
01.01.2022;03:00;10,4;1,2;2,6;0,0;0,0;0,0
01.01.2022;04:00;10,1;1,4;3,5;0,0;0,0;0,0
01.01.2022;05:00;9,9;1,2;3,0;0,0;0,0;0,0
01.01.2022;06:00;9,9;1,6;3,8;0,0;0,0;0,0
01.01.2022;07:00;9,8;1,7;4,1;0,0;0,0;0,0
01.01.2022;08:00;9,4;1,6;3,7;0,0;0,0;0,0
01.01.2022;09:00;9,4;1,7;4,2;27,8;0,0;0,0
01.01.2022;10:00;9,2;1,4;3,0;30,8;0,0;0,0
01.01.2022;11:00;9,1;1,6;3,1;53,8;0,0;0,0
01.01.2022;12:00;9,3;1,2;3,2;73,1;0,0;0,0
01.01.2022;13:00;9,6;0,8;2,0;77,9;0,0;0,0
01.01.2022;14:00;10,2;0,9;2,8;88,3;0,0;0,0
01.01.2022;15:00;10,1;1,7;3,7;57,1;0,0;0,1
01.01.2022;16:00;9,8;1,3;2,4;19,0;0,0;0,0
01.01.2022;17:00;9,3;1,3;2,4;0,0;0,0;0,0
01.01.2022;18:00;9,2;1,0;3,0;0,0;0,0;0,0
01.01.2022;19:00;8,7;0,8;2,9;0,0;0,0;0,0
01.01.2022;20:00;8,0;0,6;2,6;0,0;0,0;0,0
01.01.2022;21:00;7,2;0,9;3,1;0,0;0,0;0,0
01.01.2022;22:00;6,5;0,6;2,2;0,0;0,0;0,0
01.01.2022;23:00;6,1;1,0;3,0;0,0;0,0;0,0
02.01.2022;00:00;5,5;1,0;2,4;0,0;0,0;0,0
02.01.2022;01:00;5,0;1,2;4,1;0,0;0,0;0,0
02.01.2022;02:00;4,7;1,1;2,7;0,0;0,0;0,0
02.01.2022;03:00;4,4;0,4;2,0;0,0;0,0;0,0
02.01.2022;04:00;3,7;1,4;4,4;0,0;0,0;0,0
02.01.2022;05:00;3,6;0,9;2,7;0,0;0,0;0,0
02.01.2022;06:00;3,8;0,8;2,7;0,0;0,0;0,0
02.01.2022;07:00;4,2;0,5;2,9;0,0;0,0;0,0
02.01.2022;08:00;4,7;1,2;4,1;0,0;0,0;0,0
02.01.2022;09:00;5,3;2,1;4,8;16,5;0,0;0,0
02.01.2022;10:00;5,5;1,7;4,5;25,0;0,0;0,0
02.01.2022;11:00;6,5;2,3;7,4;71,5;0,0;0,1
02.01.2022;12:00;9,0;2,6;5,6;148,4;0,0;0,2
02.01.2022;13:00;10,2;2,9;6,8;92,0;0,0;0,0
02.01.2022;14:00;11,3;3,9;7,3;73,5;0,0;0,0
02.01.2022;15:00;11,5;3,7;7,7;20,7;0,0;0,0
02.01.2022;16:00;11,5;3,4;7,4;0,0;0,0;0,0
02.01.2022;17:00;11,5;4,1;8,9;0,0;0,0;0,0
02.01.2022;18:00;11,3;4,5;10,7;0,0;0,0;0,0
02.01.2022;19:00;11,4;4,0;9,3;0,0;0,0;0,0
02.01.2022;20:00;11,6;4,8;10,3;0,0;0,0;0,0
02.01.2022;21:00;11,7;6,0;12,5;0,0;0,0;0,0
02.01.2022;22:00;11,8;6,6;14,4;0,0;0,0;0,0
02.01.2022;23:00;11,7;7,3;15,9;0,0;0,0;0,0
03.01.2022;00:00;10,8;6,7;13,6;0,0;2,5;0,0
03.01.2022;01:00;9,1;4,9;11,5;0,0;0,5;0,0
03.01.2022;02:00;9,3;4,9;10,1;0,0;0,2;0,0
03.01.2022;03:00;9,6;5,3;11,8;0,0;0,2;0,0
03.01.2022;04:00;9,5;4,2;10,1;0,0;0,0;0,0
03.01.2022;05:00;9,7;5,0;10,9;0,0;0,0;0,0
03.01.2022;06:00;9,6;4,4;9,2;0,0;0,0;0,0
03.01.2022;07:00;9,6;4,0;8,7;0,0;0,0;0,0
03.01.2022;08:00;9,8;4,7;9,2;0,0;0,0;0,0
03.01.2022;09:00;10,0;5,1;10,3;12,0;0,0;0,0
03.01.2022;10:00;10,1;5,6;11,4;36,8;0,0;0,0
03.01.2022;11:00;10,5;5,4;11,3;104,8;0,0;0,0
03.01.2022;12:00;10,7;5,3;10,6;88,8;0,0;0,0
03.01.2022;13:00;10,9;5,3;10,7;85,4;0,0;0,0
03.01.2022;14:00;10,6;5,4;12,5;37,0;0,0;0,0
03.01.2022;15:00;10,3;4,6;10,0;25,8;0,0;0,0
03.01.2022;16:00;10,1;4,3;9,5;0,0;0,0;0,0
03.01.2022;17:00;9,5;4,3;9,2;0,0;0,6;0,0
03.01.2022;18:00;9,6;3,8;8,1;0,0;0,4;0,0
03.01.2022;19:00;9,2;3,3;8,4;0,0;0,7;0,0
03.01.2022;20:00;9,1;3,5;7,6;0,0;1,3;0,0
03.01.2022;21:00;9,0;2,9;6,5;0,0;1,2;0,0
03.01.2022;22:00;9,0;2,8;7,0;0,0;1,3;0,0
03.01.2022;23:00;9,0;2,3;5,9;0,0;1,6;0,0
04.01.2022;00:00;9,2;2,8;10,1;0,0;1,3;0,0
04.01.2022;01:00;10,3;4,8;9,3;0,0;0,7;0,0
04.01.2022;02:00;10,2;4,7;10,3;0,0;1,4;0,0
04.01.2022;03:00;9,9;3,9;9,2;0,0;1,6;0,0
04.01.2022;04:00;9,6;3,4;7,5;0,0;3,1;0,0
04.01.2022;05:00;9,6;3,5;7,3;0,0;3,0;0,0
04.01.2022;06:00;9,8;3,8;9,0;0,0;1,3;0,0
04.01.2022;07:00;9,0;3,6;8,9;0,0;3,1;0,0
04.01.2022;08:00;6,3;2,4;5,7;0,0;3,7;0,0
04.01.2022;09:00;6,1;1,8;5,1;0,0;2,1;0,0
04.01.2022;10:00;5,9;2,4;6,0;19,9;1,5;0,0
04.01.2022;11:00;5,9;2,3;6,2;40,6;1,1;0,0
04.01.2022;12:00;5,7;1,3;3,8;36,6;1,3;0,0
04.01.2022;13:00;5,7;1,6;3,5;27,3;0,9;0,0
04.01.2022;14:00;5,9;1,9;4,8;34,4;0,1;0,0
04.01.2022;15:00;6,1;1,4;3,9;28,0;0,3;0,0
04.01.2022;16:00;6,1;2,1;5,4;0,0;0,0;0,0
04.01.2022;17:00;6,1;2,1;5,5;0,0;0,0;0,0
04.01.2022;18:00;5,9;2,6;6,9;0,0;0,0;0,0
04.01.2022;19:00;5,9;2,9;7,5;0,0;0,0;0,0
04.01.2022;20:00;5,9;2,8;6,8;0,0;0,1;0,0
04.01.2022;21:00;5,9;4,0;9,2;0,0;2,7;0,0
04.01.2022;22:00;5,5;2,6;8,1;0,0;2,1;0,0
04.01.2022;23:00;5,3;2,4;5,3;0,0;0,1;0,0
05.01.2022;00:00;5,8;4,1;7,4;0,0;0,0;0,0
05.01.2022;01:00;5,3;4,3;14,3;0,0;0,2;0,0
05.01.2022;02:00;3,0;1,8;8,6;0,0;0,0;0,0
05.01.2022;03:00;2,8;1,8;7,8;0,0;0,0;0,0
05.01.2022;04:00;2,5;2,1;6,0;0,0;0,0;0,0
05.01.2022;05:00;2,0;3,2;8,0;0,0;0,0;0,0
05.01.2022;06:00;1,4;3,2;7,2;0,0;0,0;0,0
05.01.2022;07:00;1,1;4,4;8,4;0,0;0,0;0,0
05.01.2022;08:00;0,6;3,7;7,8;0,0;0,1;0,0
05.01.2022;09:00;0,7;3,4;7,3;30,5;0,2;0,0
05.01.2022;10:00;1,2;3,9;8,9;64,9;0,2;0,0
05.01.2022;11:00;1,6;4,9;9,9;115,4;0,1;0,1
05.01.2022;12:00;1,9;4,7;10,3;85,2;0,1;0,0
05.01.2022;13:00;2,2;4,2;9,4;103,1;0,1;0,0
05.01.2022;14:00;2,5;3,7;8,0;63,3;0,1;0,0
05.01.2022;15:00;2,7;3,4;6,7;22,0;0,1;0,0
05.01.2022;16:00;2,7;3,7;6,8;11,0;0,1;0,0
05.01.2022;17:00;2,7;3,2;6,3;0,0;0,1;0,0
05.01.2022;18:00;2,7;3,7;7,5;0,0;0,1;0,0
05.01.2022;19:00;2,9;3,7;6,8;0,0;0,1;0,0
05.01.2022;20:00;3,1;3,2;6,7;0,0;0,1;0,0
05.01.2022;21:00;3,2;3,8;8,6;0,0;0,1;0,0
05.01.2022;22:00;3,1;3,1;7,5;0,0;0,0;0,0
05.01.2022;23:00;3,3;2,7;6,6;0,0;0,1;0,0
06.01.2022;00:00;3,4;1,9;5,7;0,0;0,0;0,0
06.01.2022;01:00;3,6;1,8;5,1;0,0;0,0;0,0
06.01.2022;02:00;3,7;0,8;3,1;0,0;0,0;0,0
06.01.2022;03:00;3,5;1,3;3,8;0,0;0,0;0,0
06.01.2022;04:00;3,1;1,5;3,7;0,0;0,0;0,0
06.01.2022;05:00;2,8;1,2;3,6;0,0;0,0;0,0
06.01.2022;06:00;2,3;2,1;4,1;0,0;0,0;0,0
06.01.2022;07:00;2,4;1,2;3,4;0,0;0,0;0,0
06.01.2022;08:00;2,4;1,1;3,8;0,0;0,2;0,0
06.01.2022;09:00;1,8;0,9;6,1;18,7;0,2;0,0
06.01.2022;10:00;2,2;1,0;2,9;80,6;0,0;0,2
06.01.2022;11:00;3,3;1,3;3,5;160,6;0,0;0,1
06.01.2022;12:00;4,3;2,2;5,3;292,5;0,1;0,6
06.01.2022;13:00;4,4;2,9;5,7;194,5;0,2;0,7
06.01.2022;14:00;4,6;2,0;4,6;202,8;0,1;0,8
06.01.2022;15:00;4,7;1,5;3,2;126,7;0,0;0,9
06.01.2022;16:00;2,8;1,5;3,3;18,4;0,0;0,0
06.01.2022;17:00;2,5;0,8;1,9;0,0;0,0;0,0
06.01.2022;18:00;2,4;1,0;3,2;0,0;0,0;0,0
06.01.2022;19:00;2,7;1,6;4,1;0,0;0,1;0,0
06.01.2022;20:00;1,7;1,2;3,2;0,0;0,1;0,0
06.01.2022;21:00;0,6;1,3;3,0;0,0;0,0;0,0
06.01.2022;22:00;0,3;2,2;4,2;0,0;0,0;0,0
06.01.2022;23:00;0,2;2,1;4,8;0,0;0,0;0,0
07.01.2022;00:00;0,3;2,9;6,4;0,0;0,0;0,0
07.01.2022;01:00;0,3;2,9;5,9;0,0;0,0;0,0
07.01.2022;02:00;0,2;2,9;5,7;0,0;0,0;0,0
07.01.2022;03:00;0,2;2,5;6,0;0,0;0,0;0,0
07.01.2022;04:00;0,8;3,0;6,7;0,0;0,0;0,0
07.01.2022;05:00;1,2;3,2;7,4;0,0;0,0;0,0
07.01.2022;06:00;1,4;3,2;8,6;0,0;0,0;0,0
07.01.2022;07:00;0,9;3,3;8,1;0,0;0,0;0,0
07.01.2022;08:00;0,2;2,9;6,6;0,0;0,3;0,0
07.01.2022;09:00;0,4;3,1;7,2;12,6;0,2;0,0
07.01.2022;10:00;0,9;3,1;8,1;39,7;0,1;0,0
07.01.2022;11:00;1,2;3,0;8,2;39,4;0,3;0,0
07.01.2022;12:00;1,6;3,0;7,5;26,1;0,0;0,0
07.01.2022;13:00;1,8;3,2;7,2;22,4;0,0;0,0
07.01.2022;14:00;2,3;3,2;7,8;32,4;0,1;0,0
07.01.2022;15:00;2,6;3,2;7,5;12,8;0,0;0,0
07.01.2022;16:00;2,8;3,9;8,2;0,0;0,0;0,0
07.01.2022;17:00;2,8;3,6;8,7;0,0;0,1;0,0
07.01.2022;18:00;3,0;3,1;7,2;0,0;0,2;0,0
07.01.2022;19:00;2,4;1,7;7,5;0,0;0,7;0,0
07.01.2022;20:00;2,2;2,3;5,0;0,0;0,0;0,0
07.01.2022;21:00;2,8;2,5;6,6;0,0;0,3;0,0
07.01.2022;22:00;3,0;2,8;6,4;0,0;0,7;0,0
07.01.2022;23:00;3,1;3,5;8,2;0,0;2,5;0,0
08.01.2022;00:00;2,8;4,5;9,8;0,0;3,0;0,0
08.01.2022;01:00;1,6;2,9;8,6;0,0;3,3;0,0
08.01.2022;02:00;0,9;2,5;7,8;0,0;0,6;0,0
08.01.2022;03:00;1,2;2,8;6,2;0,0;0,0;0,0
08.01.2022;04:00;1,4;1,0;5,2;0,0;0,0;0,0
08.01.2022;05:00;1,1;1,1;3,6;0,0;0,0;0,0
08.01.2022;06:00;0,8;2,6;5,1;0,0;0,0;0,0
08.01.2022;07:00;1,2;1,6;4,0;0,0;0,0;0,0
08.01.2022;08:00;1,4;1,6;3,6;0,0;0,0;0,0
08.01.2022;09:00;1,5;2,6;5,6;11,2;0,1;0,0
08.01.2022;10:00;1,5;3,5;8,0;27,0;0,0;0,0
08.01.2022;11:00;2,0;3,1;8,2;78,5;0,0;0,0
08.01.2022;12:00;2,4;3,1;7,7;68,4;0,0;0,0
08.01.2022;13:00;2,8;3,1;7,7;53,0;0,0;0,0
08.01.2022;14:00;3,3;4,3;10,0;48,5;0,0;0,0
08.01.2022;15:00;3,0;5,0;10,6;18,5;0,3;0,0
08.01.2022;16:00;2,2;5,3;11,1;0,0;0,5;0,0
08.01.2022;17:00;2,6;5,0;10,6;0,0;0,4;0,0
08.01.2022;18:00;3,1;5,1;10,5;0,0;0,6;0,0
08.01.2022;19:00;3,6;5,3;13,5;0,0;0,6;0,0
08.01.2022;20:00;3,9;5,8;12,0;0,0;1,0;0,0
08.01.2022;21:00;4,1;5,9;13,5;0,0;1,5;0,0
08.01.2022;22:00;4,0;5,7;12,9;0,0;1,9;0,0
08.01.2022;23:00;3,9;5,4;12,6;0,0;1,1;0,0
09.01.2022;00:00;4,3;5,2;10,9;0,0;0,5;0,0
09.01.2022;01:00;4,6;4,2;12,2;0,0;0,8;0,0
09.01.2022;02:00;4,6;5,9;12,3;0,0;0,3;0,0
09.01.2022;03:00;3,9;5,1;13,6;0,0;0,4;0,0
09.01.2022;04:00;3,9;4,6;11,0;0,0;0,0;0,0
09.01.2022;05:00;4,1;6,3;12,9;0,0;0,0;0,0
09.01.2022;06:00;3,9;6,0;13,3;0,0;0,0;0,0
09.01.2022;07:00;3,6;5,2;11,5;0,0;0,0;0,0
09.01.2022;08:00;3,3;4,1;10,0;0,0;0,1;0,0
09.01.2022;09:00;3,1;2,8;7,8;22,8;0,2;0,0
09.01.2022;10:00;3,4;2,4;6,5;59,3;0,0;0,0
09.01.2022;11:00;3,9;2,8;6,9;80,7;0,0;0,0
09.01.2022;12:00;3,5;2,9;6,6;74,2;1,0;0,0
09.01.2022;13:00;3,8;2,8;6,9;77,9;0,8;0,0
09.01.2022;14:00;2,9;1,7;6,7;81,7;1,0;0,2
09.01.2022;15:00;3,2;1,3;5,4;86,7;0,4;0,4
09.01.2022;16:00;3,0;1,8;4,9;15,6;0,0;0,1
09.01.2022;17:00;2,3;1,9;3,5;0,0;0,1;0,0
09.01.2022;18:00;1,6;2,1;3,0;0,0;0,1;0,0
09.01.2022;19:00;1,0;1,3;3,1;0,0;0,1;0,0
09.01.2022;20:00;0,1;0,6;1,7;0,0;0,1;0,0
09.01.2022;21:00;-0,2;0,5;1,7;0,0;0,1;0,0
09.01.2022;22:00;-1,0;0,7;2,1;0,0;0,2;0,0
09.01.2022;23:00;-0,6;0,6;2,5;0,0;0,0;0,0
10.01.2022;00:00;-0,1;1,6;4,0;0,0;0,0;0,0
10.01.2022;01:00;0,2;1,6;3,8;0,0;0,0;0,0
10.01.2022;02:00;0,1;1,6;3,2;0,0;0,0;0,0
10.01.2022;03:00;0,1;1,2;2,5;0,0;0,0;0,0
10.01.2022;04:00;0,2;1,4;3,8;0,0;0,0;0,0
10.01.2022;05:00;0,3;0,9;3,2;0,0;0,0;0,0
10.01.2022;06:00;0,2;1,3;3,3;0,0;0,1;0,0
10.01.2022;07:00;-0,0;1,5;3,5;0,0;0,1;0,0
10.01.2022;08:00;0,0;1,6;3,8;0,0;0,0;0,0
10.01.2022;09:00;-0,1;1,6;4,4;24,5;0,1;0,0
10.01.2022;10:00;0,2;1,6;4,0;46,4;0,1;0,0
10.01.2022;11:00;0,4;2,1;4,2;68,8;0,1;0,0
10.01.2022;12:00;0,6;1,8;4,6;90,1;0,0;0,0
