Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
01.01.2019;00:00;4,48;0,45;0,65;0;0;0
01.01.2019;01:00;3,49;0,43;0,5;0;0;0
01.01.2019;02:00;4,08;0,49;0,79;0;0;0
01.01.2019;03:00;3,13;0,96;1,87;0;0;0
01.01.2019;04:00;3,39;1,87;3,85;0;0;0
01.01.2019;05:00;4,97;2,62;5,86;0;0;0
01.01.2019;06:00;5,2;2,26;4,52;0;0;0
01.01.2019;07:00;5,01;2,14;5,26;0;0;0
01.01.2019;08:00;4,8;1,8;4,99;0;0,1;0
01.01.2019;09:00;4,89;1,69;5,18;10,27;0,01;0
01.01.2019;10:00;5,14;1,57;3,72;27,74;0;0
01.01.2019;11:00;5,61;2,65;6,41;57,99;0,01;0
01.01.2019;12:00;5,76;2,61;5,45;42,81;0;0
01.01.2019;13:00;5,8;2,42;6,3;44,94;0;0
01.01.2019;14:00;5,46;2,46;4,52;37,28;0;0
01.01.2019;15:00;5,47;2,46;5,52;29,72;0,01;0
01.01.2019;16:00;5,51;2,74;5,94;0;0,01;0
01.01.2019;17:00;5,49;2,16;5,23;0;0,07;0
01.01.2019;18:00;5,57;2,09;4,39;0;0,05;0
01.01.2019;19:00;5,66;2,8;6,29;0;0;0
01.01.2019;20:00;5,26;2,2;6,08;0;0;0
01.01.2019;21:00;4,72;2,57;7,21;0;0;0
01.01.2019;22:00;4,19;2,03;4,42;0;0;0
01.01.2019;23:00;3,86;1,85;4,42;0;0;0
02.01.2019;00:00;3,66;2,49;5,54;0;0;0
02.01.2019;01:00;3,69;2,36;7,47;0;0;0
02.01.2019;02:00;3,7;3,38;10,79;0;0;0
02.01.2019;03:00;3,41;3,38;9,8;0;0;0
02.01.2019;04:00;3;2,53;5,98;0;0;0
02.01.2019;05:00;2,51;2,11;4,69;0;0;0
02.01.2019;06:00;2,48;2,28;4,58;0;0;0
02.01.2019;07:00;2,86;2,12;4,66;0;0;0
02.01.2019;08:00;3,03;2,89;6,56;0;0;0
02.01.2019;09:00;3,12;3,18;6,71;33,14;0;0,03
02.01.2019;10:00;3,47;3,19;6,45;64,72;0;0
02.01.2019;11:00;3,89;3,44;7,29;115,09;0;0
02.01.2019;12:00;3,95;3,38;7,06;125,05;0;0
02.01.2019;13:00;4,18;3,18;8,8;70,62;0;0
02.01.2019;14:00;4,52;3,51;7,73;88,69;0;0,13
02.01.2019;15:00;4,52;3,69;6,75;68,93;0;0,43
02.01.2019;16:00;3,73;3,06;5,69;0;0;0
02.01.2019;17:00;3,03;2,61;5;0;0;0
02.01.2019;18:00;2,28;2,28;4,81;0;0;0
02.01.2019;19:00;-0,95;0,74;2,47;0;0;0
02.01.2019;20:00;-2,36;0,82;2,34;0;0;0
02.01.2019;21:00;-3,05;0,46;1,1;0;0;0
02.01.2019;22:00;-2,86;0,6;0,86;0;0;0
02.01.2019;23:00;-2,47;0,54;1,01;0;0;0
03.01.2019;00:00;-3,84;0,55;0,8;0;0;0
03.01.2019;01:00;-3,96;0,69;1,38;0;0;0
03.01.2019;02:00;-4,43;0,32;0,73;0;0;0
03.01.2019;03:00;-4,33;0,72;1,96;0;0;0
03.01.2019;04:00;-5,09;0,54;0,95;0;0;0
03.01.2019;05:00;-4,27;0,65;1,11;0;0;0
03.01.2019;06:00;-2,67;0,56;1,53;0;0;0
03.01.2019;07:00;-2,31;0,54;0,99;0;0;0
03.01.2019;08:00;-2,18;0,55;1,85;0;0;0
03.01.2019;09:00;-1,52;0,67;1,21;29,28;0;0
03.01.2019;10:00;-1,06;0,73;1,72;65,18;0;0,01
03.01.2019;11:00;0,45;0,75;1,29;120,99;0;0,03
03.01.2019;12:00;2,4;0,88;2,18;188,99;0;0,55
03.01.2019;13:00;4,04;1,7;3,9;125,76;0;0,21
03.01.2019;14:00;4,12;2,03;3,93;131,11;0;0,34
03.01.2019;15:00;3,58;2,33;5,19;28,6;0;0
03.01.2019;16:00;3,07;1,55;3,49;10,57;0;0
03.01.2019;17:00;2,8;2,07;3,78;0;0;0
03.01.2019;18:00;2,4;1,55;3,46;0;0;0
03.01.2019;19:00;2,29;1,84;2,6;0;0;0
03.01.2019;20:00;2,12;1,19;2,3;0;0;0
03.01.2019;21:00;2,05;1,47;2,52;0;0;0
03.01.2019;22:00;1,86;0,87;1,7;0;0;0
03.01.2019;23:00;2,06;0,97;2,74;0;0;0
04.01.2019;00:00;1,88;1;1,7;0;0;0
04.01.2019;01:00;1,82;1,17;2,4;0;0;0
04.01.2019;02:00;1,56;0,84;1,79;0;0;0
04.01.2019;03:00;0,52;0,62;1,11;0;0;0
04.01.2019;04:00;-1,35;0,76;1,69;0;0;0
04.01.2019;05:00;-2,14;0,42;0,68;0;0;0
04.01.2019;06:00;-2,6;0,86;2,26;0;0;0
04.01.2019;07:00;-1,71;0,93;2,2;0;0;0
04.01.2019;08:00;-3,23;0,49;1,11;0;0;0
04.01.2019;09:00;-1,84;0,42;0,85;59,34;0;0,48
04.01.2019;10:00;-0,02;0,48;0,85;118;0;0,76
04.01.2019;11:00;2,61;0,96;1,65;205,34;0;0,49
04.01.2019;12:00;3,41;1,23;2,78;191,03;0;0,37
04.01.2019;13:00;4,16;2,01;3,72;144,64;0;0,03
04.01.2019;14:00;3,67;2,15;4,14;61,47;0;0
04.01.2019;15:00;3,01;2,3;4,85;20,32;0;0
04.01.2019;16:00;2,73;1,46;3,99;0;0;0
04.01.2019;17:00;2,82;2,91;6,95;0;0;0
04.01.2019;18:00;2,52;2,85;7,34;0;0;0
04.01.2019;19:00;2,12;1,83;4,75;0;0;0
04.01.2019;20:00;2,02;1,97;4,09;0;0;0
04.01.2019;21:00;1,97;1,3;3,28;0;0;0
04.01.2019;22:00;1,95;1,62;3,67;0;0;0
04.01.2019;23:00;1,89;2,04;5,95;0;0;0
05.01.2019;00:00;1,72;1,64;2,88;0;0;0
05.01.2019;01:00;1,71;1,23;2,6;0;0;0
05.01.2019;02:00;1,77;1,94;4,48;0;0;0
05.01.2019;03:00;1,73;1,66;3,33;0;0;0
05.01.2019;04:00;1,65;2;3,84;0;0,35;0
05.01.2019;05:00;1,27;2,02;3,62;0;0,47;0
05.01.2019;06:00;1,58;1,99;3,77;0;0,04;0
05.01.2019;07:00;2,06;1,41;3,76;0;0;0
