Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
14.01.2020;19:00;5,51;5,66;12,11;,00;,00;,00
14.01.2020;20:00;5,97;4,88;10,46;,00;,00;,00
14.01.2020;21:00;6,68;5,09;12,55;,00;,00;,00
14.01.2020;22:00;7,00;6,11;13,97;,00;,10;,00
14.01.2020;23:00;6,69;7,12;12,17;,00;,40;,00
15.01.2020;00:00;6,41;4,73;10,56;,00;,20;,00
15.01.2020;01:00;6,29;4,67;8,04;,00;,20;,00
15.01.2020;02:00;6,32;4,27;7,56;,00;,00;,00
15.01.2020;03:00;6,21;4,74;8,58;,00;,00;,00
15.01.2020;04:00;5,97;5,04;10,43;,00;,00;,00
15.01.2020;05:00;5,34;5,17;9,25;,00;,00;,00
15.01.2020;06:00;4,82;5,82;9,93;,00;,00;,00
15.01.2020;07:00;4,40;5,50;9,39;,00;,00;,00
15.01.2020;08:00;4,34;5,10;10,62;,00;,00;,00
15.01.2020;09:00;4,73;4,77;9,14;93,77;,00;,72
15.01.2020;10:00;5,12;4,20;8,34;122,69;,00;,15
15.01.2020;11:00;6,35;4,81;10,38;250,93;,00;,99
15.01.2020;12:00;8,19;5,75;11,41;305,26;,00;,99
15.01.2020;13:00;8,62;5,99;13,25;190,47;,00;,51
15.01.2020;14:00;8,98;6,27;12,35;175,57;,00;,45
15.01.2020;15:00;8,90;5,98;11,96;31,70;,00;,00
15.01.2020;16:00;8,82;6,34;11,60;,00;,00;,00
15.01.2020;17:00;8,44;5,76;11,28;,00;,00;,00
15.01.2020;18:00;7,61;5,58;11,28;,00;,20;,00
15.01.2020;19:00;7,24;6,01;10,99;,00;,00;,00
15.01.2020;20:00;6,82;4,88;8,14;,00;,10;,00
15.01.2020;21:00;6,96;4,93;8,71;,00;,10;,00
15.01.2020;22:00;6,91;4,47;6,96;,00;,10;,00
15.01.2020;23:00;6,84;3,47;6,28;,00;1,00;,00
16.01.2020;00:00;6,59;3,29;5,81;,00;1,20;,00
16.01.2020;01:00;6,27;2,33;4,21;,00;,40;,00
16.01.2020;02:00;5,68;1,87;3,74;,00;,00;,00
16.01.2020;03:00;5,55;1,48;2,61;,00;,10;,00
16.01.2020;04:00;5,27;1,60;3,14;,00;,00;,00
16.01.2020;05:00;5,39;1,82;3,44;,00;,00;,00
16.01.2020;06:00;5,50;1,86;3,96;,00;,00;,00
16.01.2020;07:00;5,62;2,24;5,54;,00;,00;,00
16.01.2020;08:00;5,45;2,68;5,02;,00;,00;,00
16.01.2020;09:00;5,40;2,52;6,31;29,09;,00;,00
16.01.2020;10:00;5,51;2,96;6,92;78,26;,00;,00
16.01.2020;11:00;5,66;3,03;6,36;112,43;,00;,01
16.01.2020;12:00;6,15;3,35;6,95;153,67;,00;,08
16.01.2020;13:00;7,21;2,89;5,97;184,28;,00;,39
16.01.2020;14:00;8,42;3,14;7,44;233,84;,00;,86
16.01.2020;15:00;8,78;2,92;6,79;148,49;,00;1,00
16.01.2020;16:00;7,87;3,08;7,45;39,16;,00;,82
16.01.2020;17:00;6,76;2,88;5,75;,00;,00;,00
16.01.2020;18:00;6,28;2,63;5,71;,00;,00;,00
16.01.2020;19:00;6,31;2,67;6,54;,00;,00;,00
16.01.2020;20:00;6,09;2,87;6,39;,00;,00;,00
16.01.2020;21:00;6,07;3,08;7,46;,00;,00;,00
16.01.2020;22:00;5,78;2,67;6,94;,00;,00;,00
16.01.2020;23:00;5,43;3,03;7,39;,00;,00;,00
17.01.2020;00:00;5,30;2,99;6,72;,00;,00;,00
17.01.2020;01:00;4,74;2,88;7,52;,00;,00;,00
17.01.2020;02:00;4,27;3,50;6,79;,00;,00;,00
17.01.2020;03:00;3,61;4,35;7,46;,00;,00;,00
17.01.2020;04:00;3,27;4,51;7,34;,00;,00;,00
17.01.2020;05:00;3,59;3,96;7,46;,00;,00;,00
17.01.2020;06:00;3,69;2,93;6,46;,00;,00;,00
17.01.2020;07:00;3,18;3,28;6,07;,00;,00;,00
17.01.2020;08:00;3,29;3,25;6,02;,00;,00;,00
17.01.2020;09:00;3,72;2,32;5,87;35,15;,00;,00
17.01.2020;10:00;4,23;2,91;5,45;18,89;,00;,00
17.01.2020;11:00;4,79;3,52;6,18;59,71;,10;,00
17.01.2020;12:00;5,15;4,08;8,25;46,22;,80;,00
17.01.2020;13:00;5,52;5,13;8,68;40,55;1,00;,00
17.01.2020;14:00;5,64;5,44;10,00;21,24;,10;,00
17.01.2020;15:00;5,62;4,90;8,67;24,01;,00;,00
17.01.2020;16:00;5,30;4,96;8,97;20,62;,00;,00
17.01.2020;17:00;4,64;4,92;10,22;,00;,80;,00
17.01.2020;18:00;3,93;5,41;10,98;,00;,60;,00
17.01.2020;19:00;3,50;4,65;8,53;,00;,00;,00
17.01.2020;20:00;2,67;3,91;6,90;,00;,00;,00
17.01.2020;21:00;2,34;4,44;8,05;,00;,00;,00
17.01.2020;22:00;1,90;4,41;7,07;,00;,00;,00
17.01.2020;23:00;1,55;5,42;9,06;,00;,00;,00
18.01.2020;00:00;1,14;5,54;9,19;,00;,00;,00
18.01.2020;01:00;,95;5,64;8,95;,00;,00;,00
18.01.2020;02:00;,71;6,22;10,50;,00;,00;,00
18.01.2020;03:00;,63;5,22;8,79;,00;,00;,00
18.01.2020;04:00;,81;3,97;6,79;,00;,00;,00
18.01.2020;05:00;,82;4,65;8,12;,00;,00;,00
18.01.2020;06:00;,77;4,87;7,68;,00;,00;,00
18.01.2020;07:00;,67;4,54;7,97;,00;,00;,00
18.01.2020;08:00;,29;3,12;5,82;,00;,20;,00
18.01.2020;09:00;,35;4,36;6,94;44,52;,00;,08
18.01.2020;10:00;,84;4,60;7,91;100,98;,00;,13
18.01.2020;11:00;1,09;4,72;8,36;113,86;,10;,00
18.01.2020;12:00;1,37;4,48;8,06;171,91;,00;,16
18.01.2020;13:00;1,74;3,84;8,17;196,47;,00;,38
18.01.2020;14:00;1,81;3,64;6,81;112,72;,00;,11
18.01.2020;15:00;1,83;4,25;6,57;131,33;,00;,77
18.01.2020;16:00;1,01;2,65;5,82;22,18;,00;,07
18.01.2020;17:00;,69;2,12;3,80;,00;,00;,00
18.01.2020;18:00;,11;2,47;4,33;,00;,00;,00
18.01.2020;19:00;-,66;2,93;4,02;,00;,00;,00
18.01.2020;20:00;-,64;2,89;4,29;,00;,00;,00
