Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
05.01.2017;11:00;1,38;3,52;8,00;246,67;,00;,45
05.01.2017;12:00;1,13;5,60;9,30;351,17;,00;,75
05.01.2017;13:00;,63;6,05;9,50;168,00;,00;,33
05.01.2017;14:00;,00;5,45;7,90;251,50;,00;,48
05.01.2017;15:00;-,03;4,20;5,70;586,67;,00;1,00
05.01.2017;16:00;-1,33;3,78;5,90;103,83;,00;,43
05.01.2017;17:00;-1,82;3,83;5,50;,00;,00;,00
05.01.2017;18:00;-2,70;3,95;4,80;,00;,00;,00
05.01.2017;19:00;-3,40;3,73;4,90;,00;,00;,00
05.01.2017;20:00;-4,00;3,95;4,40;,00;,00;,00
05.01.2017;21:00;-4,92;3,60;4,30;,00;,00;,00
05.01.2017;22:00;-6,12;2,38;3,20;,00;,00;,00
05.01.2017;23:00;-5,77;2,97;3,20;,00;,00;,00
06.01.2017;00:00;-6,27;2,92;3,10;,00;,00;,00
06.01.2017;01:00;-7,33;2,92;3,20;,00;,00;,00
06.01.2017;02:00;-7,62;2,42;2,80;,00;,00;,00
06.01.2017;03:00;-8,95;1,38;1,90;,00;,00;,00
06.01.2017;04:00;-8,90;1,45;2,40;,00;,00;,00
06.01.2017;05:00;-9,65;,58;,80;,00;,00;,00
06.01.2017;06:00;-10,00;,77;1,20;,00;,00;,00
06.01.2017;07:00;-10,35;,12;,10;,00;,00;,00
06.01.2017;08:00;-10,03;,25;,60;12,50;,00;,00
06.01.2017;09:00;-7,30;,98;1,90;230,50;,00;,70
06.01.2017;10:00;-5,48;1,78;2,30;341,17;,00;,77
06.01.2017;11:00;-4,58;1,05;1,60;307,33;,00;,68
06.01.2017;12:00;-3,88;1,08;2,10;187,50;,00;,70
06.01.2017;13:00;-2,23;1,68;3,10;591,00;,00;1,00
06.01.2017;14:00;-2,37;1,32;2,10;583,83;,00;1,00
06.01.2017;15:00;-3,05;1,88;2,60;562,50;,00;1,00
06.01.2017;16:00;-4,58;1,02;1,60;106,83;,00;,50
06.01.2017;17:00;-6,37;,50;,40;,00;,00;,00
06.01.2017;18:00;-7,70;,28;,70;,00;,00;,00
06.01.2017;19:00;-8,78;,25;,30;,00;,00;,00
06.01.2017;20:00;-9,22;,60;,40;,00;,00;,00
06.01.2017;21:00;-9,25;,35;,40;,00;,00;,00
06.01.2017;22:00;-10,03;,43;,60;,00;,00;,00
06.01.2017;23:00;-10,67;,37;,70;,00;,00;,00
07.01.2017;00:00;-9,67;,68;,70;,00;,00;,00
07.01.2017;01:00;-8,68;,53;,70;,00;,00;,00
07.01.2017;02:00;-8,92;,47;,70;,00;,00;,00
07.01.2017;03:00;-9,40;,67;,90;,00;,00;,00
07.01.2017;04:00;-9,58;,78;1,20;,00;,00;,00
07.01.2017;05:00;-9,78;,67;1,50;,00;,00;,00
07.01.2017;06:00;-8,62;,65;1,00;,00;,00;,00
07.01.2017;07:00;-7,63;,82;2,00;,00;,00;,00
07.01.2017;08:00;-7,27;,75;1,10;,00;,00;,00
07.01.2017;09:00;-6,57;1,30;1,60;,00;,00;,00
07.01.2017;10:00;-5,57;1,77;3,10;,00;,00;,00
07.01.2017;11:00;-4,65;2,18;4,80;,00;,00;,00
07.01.2017;12:00;-4,22;2,68;4,80;,00;,00;,00
07.01.2017;13:00;-4,22;3,48;5,80;,00;,00;,00
07.01.2017;14:00;-4,37;2,92;5,60;,00;,00;,00
07.01.2017;15:00;-4,17;3,00;4,80;,00;,00;,00
07.01.2017;16:00;-3,90;2,45;4,10;,00;,00;,00
07.01.2017;17:00;-3,68;3,10;4,70;,00;,00;,00
07.01.2017;18:00;-3,68;3,42;6,30;,00;,00;,00
07.01.2017;19:00;-3,70;2,57;4,10;,00;,00;,00
07.01.2017;20:00;-3,70;2,80;4,30;,00;,00;,00
07.01.2017;21:00;-3,70;2,55;3,90;,00;,00;,00
07.01.2017;22:00;-3,57;2,18;3,70;,00;,00;,00
07.01.2017;23:00;-3,32;1,95;3,20;,00;,00;,00
08.01.2017;00:00;-2,95;1,75;2,60;,00;,00;,00
08.01.2017;01:00;-2,65;1,73;3,10;,00;,00;,00
08.01.2017;02:00;-2,33;1,65;3,70;,00;,00;,00
08.01.2017;03:00;-2,03;2,77;4,70;,00;,00;,00
08.01.2017;04:00;-1,80;1,52;2,70;,00;,00;,00
08.01.2017;05:00;-1,65;1,32;1,90;,00;,00;,00
08.01.2017;06:00;-1,38;1,40;3,10;,00;,00;,00
08.01.2017;07:00;-1,10;2,52;3,70;,00;,00;,00
08.01.2017;08:00;-,52;1,52;2,40;,00;,00;,00
08.01.2017;09:00;-,30;1,33;2,40;,00;,00;,00
08.01.2017;10:00;1,13;1,85;3,10;400,33;,00;,97
08.01.2017;11:00;2,48;1,92;2,80;125,83;,00;,25
08.01.2017;12:00;1,85;2,05;3,10;,00;,00;,00
08.01.2017;13:00;2,32;1,82;2,70;,00;,00;,00
08.01.2017;14:00;2,48;2,43;3,90;,00;,00;,00
08.01.2017;15:00;2,02;2,77;4,00;,00;,00;,00
08.01.2017;16:00;1,63;2,30;3,30;,00;,00;,00
08.01.2017;17:00;1,18;2,07;2,30;,00;,00;,00
08.01.2017;18:00;1,08;1,77;2,60;,00;,00;,00
08.01.2017;19:00;1,37;1,38;2,50;,00;,00;,00
08.01.2017;20:00;1,35;1,02;1,90;,00;,00;,00
08.01.2017;21:00;1,02;1,25;1,70;,00;,00;,00
08.01.2017;22:00;,52;,68;1,60;,00;,00;,00
08.01.2017;23:00;,92;,92;1,70;,00;,00;,00
09.01.2017;00:00;,77;,68;1,10;,00;,00;,00
09.01.2017;01:00;,35;,43;,90;,00;,00;,00
09.01.2017;02:00;,25;,67;1,60;,00;,00;,00
09.01.2017;03:00;,25;,58;1,20;,00;,00;,00
09.01.2017;04:00;,27;,87;1,50;,00;,00;,00
09.01.2017;05:00;,27;,92;1,50;,00;,00;,00
09.01.2017;06:00;,33;,88;1,70;,00;,00;,00
09.01.2017;07:00;,33;1,05;1,60;,00;,00;,00
09.01.2017;08:00;,32;1,22;2,70;,00;,00;,00
09.01.2017;09:00;,65;1,17;1,80;,00;,00;,00
09.01.2017;10:00;,92;1,45;2,00;,00;,00;,00
09.01.2017;11:00;1,42;2,15;3,90;,00;,00;,00
09.01.2017;12:00;2,82;2,82;4,70;133,83;,00;,35
09.01.2017;13:00;2,35;3,07;5,80;25,50;,00;,05
09.01.2017;14:00;2,15;2,80;4,80;,00;,00;,00
09.01.2017;15:00;2,40;2,57;4,80;,00;,00;,00
09.01.2017;16:00;1,75;2,78;4,70;,00;,00;,00
09.01.2017;17:00;1,33;2,75;4,30;,00;,00;,00
09.01.2017;18:00;1,17;2,50;3,60;,00;,00;,00
09.01.2017;19:00;1,10;2,80;4,10;,00;,00;,00
09.01.2017;20:00;,95;2,27;3,50;,00;,00;,00
09.01.2017;21:00;,57;3,87;5,80;,00;,00;,00
09.01.2017;22:00;,37;3,98;7,00;,00;,00;,00
09.01.2017;23:00;,22;4,75;5,90;,00;,50;,00
10.01.2017;00:00;,12;5,03;6,70;,00;,40;,00
10.01.2017;01:00;,00;5,05;6,80;,00;,70;,00
10.01.2017;02:00;-,10;5,00;6,60;,00;,70;,00
10.01.2017;03:00;-,15;4,82;6,60;,00;,20;,00
10.01.2017;04:00;-,10;4,33;5,90;,00;,60;,00
10.01.2017;05:00;-,03;3,67;5,50;,00;,20;,00
10.01.2017;06:00;,18;1,83;2,40;,00;,10;,00
10.01.2017;07:00;,20;,63;,80;,00;,00;,00
10.01.2017;08:00;,20;,82;,90;,00;,00;,00
10.01.2017;09:00;,12;,68;,70;,00;,00;,00
10.01.2017;10:00;,47;,77;1,20;,00;,00;,00
10.01.2017;11:00;1,20;,83;2,10;,00;,00;,00
10.01.2017;12:00;1,07;1,40;2,30;,00;,00;,00
10.01.2017;13:00;1,60;,75;1,60;,00;,00;,00
10.01.2017;14:00;1,70;1,52;1,70;,00;,00;,00
10.01.2017;15:00;1,87;,85;,90;,00;,00;,00
10.01.2017;16:00;1,63;,67;1,60;,00;,00;,00
10.01.2017;17:00;,88;1,17;2,70;,00;,00;,00
10.01.2017;18:00;,95;1,42;2,70;,00;,00;,00
10.01.2017;19:00;1,42;1,53;2,40;,00;,00;,00
10.01.2017;20:00;1,38;2,10;3,20;,00;,00;,00
10.01.2017;21:00;1,17;1,62;2,30;,00;,00;,00
10.01.2017;22:00;,67;1,48;2,70;,00;,00;,00
10.01.2017;23:00;,98;1,05;1,60;,00;,00;,00
11.01.2017;00:00;,93;1,22;1,80;,00;,00;,00
11.01.2017;01:00;,98;1,23;1,90;,00;,10;,00
11.01.2017;02:00;1,25;1,32;2,50;,00;,00;,00
11.01.2017;03:00;1,53;2,17;3,10;,00;,00;,00
11.01.2017;04:00;1,68;2,45;4,10;,00;,00;,00
11.01.2017;05:00;1,80;2,75;4,30;,00;,00;,00
11.01.2017;06:00;1,90;3,28;5,20;,00;,00;,00
11.01.2017;07:00;2,08;3,90;7,10;,00;,00;,00
11.01.2017;08:00;2,22;5,07;8,90;,00;,00;,00
11.01.2017;09:00;2,42;4,68;7,70;,00;,00;,00
11.01.2017;10:00;2,70;4,92;8,20;,00;,10;,00
11.01.2017;11:00;3,13;4,92;8,20;,00;,00;,00
11.01.2017;12:00;3,52;5,93;10,30;,00;,10;,00
11.01.2017;13:00;3,82;6,37;10,50;,00;,10;,00
11.01.2017;14:00;4,23;5,13;8,70;,00;,60;,00
11.01.2017;15:00;4,57;5,02;8,40;,00;,20;,00
11.01.2017;16:00;5,07;5,33;10,30;,00;,10;,00
11.01.2017;17:00;5,23;2,90;5,90;,00;,00;,00
11.01.2017;18:00;4,92;2,57;5,10;,00;,00;,00
11.01.2017;19:00;5,12;3,62;9,80;,00;,00;,00
11.01.2017;20:00;5,25;4,82;10,90;,00;,00;,00
11.01.2017;21:00;4,37;3,78;8,70;,00;,00;,00
11.01.2017;22:00;3,90;3,75;7,50;,00;,00;,00
11.01.2017;23:00;2,98;3,05;6,80;,00;,00;,00
12.01.2017;00:00;2,50;2,53;5,60;,00;,00;,00
12.01.2017;01:00;3,15;3,18;5,50;,00;,00;,00
12.01.2017;02:00;2,90;3,53;6,80;,00;,00;,00
12.01.2017;03:00;2,63;3,45;6,40;,00;,00;,00
12.01.2017;04:00;2,70;3,58;8,00;,00;,00;,00
12.01.2017;05:00;2,25;3,77;6,30;,00;,00;,00
12.01.2017;06:00;2,18;3,60;6,70;,00;,00;,00
12.01.2017;07:00;2,23;3,58;6,90;,00;,00;,00
12.01.2017;08:00;2,48;3,72;5,90;,00;,00;,00
12.01.2017;09:00;2,82;4,67;9,30;,00;,00;,00
12.01.2017;10:00;3,28;4,53;8,90;,00;,00;,00
12.01.2017;11:00;3,37;4,78;7,90;,00;,10;,00
12.01.2017;12:00;3,67;4,68;8,00;,00;,00;,00
12.01.2017;13:00;3,57;4,82;8,20;,00;,00;,00
12.01.2017;14:00;3,25;4,93;9,50;,00;,10;,00
12.01.2017;15:00;3,00;4,98;7,70;,00;,00;,00
12.01.2017;16:00;2,98;3,72;5,90;,00;,00;,00
12.01.2017;17:00;2,62;4,70;6,90;,00;,10;,00
12.01.2017;18:00;2,65;4,65;8,00;,00;1,60;,00
12.01.2017;19:00;2,77;6,42;10,00;,00;1,80;,00
12.01.2017;20:00;3,07;6,85;11,10;,00;1,60;,00
12.01.2017;21:00;3,40;7,28;11,20;,00;1,10;,00
12.01.2017;22:00;4,48;8,53;13,30;,00;,60;,00
12.01.2017;23:00;4,52;10,27;20,60;,00;,10;,00
13.01.2017;00:00;3,05;14,52;26,40;,00;,10;,00
13.01.2017;01:00;,83;13,38;23,00;,00;,10;,00
13.01.2017;02:00;,28;10,37;21,80;,00;,70;,00
13.01.2017;03:00;,03;10,75;18,30;,00;,80;,00
13.01.2017;04:00;-,02;8,88;14,60;,00;,60;,00
13.01.2017;05:00;-,18;8,32;15,10;,00;,10;,00
13.01.2017;06:00;-,47;6,18;12,00;,00;,00;,00
13.01.2017;07:00;-,78;5,73;9,60;,00;,00;,00
13.01.2017;08:00;-,88;5,10;8,50;,00;,00;,00
13.01.2017;09:00;-,77;4,98;7,70;,00;,00;,00
13.01.2017;10:00;-,65;4,30;7,90;,00;,00;,00
13.01.2017;11:00;-,30;4,35;8,90;,00;,00;,00
13.01.2017;12:00;,25;4,95;8,70;63,00;,00;,20
13.01.2017;13:00;,62;3,52;7,30;118,33;,00;,30
13.01.2017;14:00;,77;3,70;8,80;232,83;,00;,48
13.01.2017;15:00;-,30;3,25;7,90;223,17;,00;,42
13.01.2017;16:00;-,67;3,45;6,30;19,50;,00;,03
13.01.2017;17:00;-,72;3,73;6,50;,00;,00;,00
13.01.2017;18:00;-,37;4,23;6,50;,00;,00;,00
13.01.2017;19:00;-,37;4,22;5,90;,00;,10;,00
13.01.2017;20:00;-,30;4,58;7,30;,00;,30;,00
13.01.2017;21:00;-,10;3,30;7,30;,00;1,20;,00
13.01.2017;22:00;,47;3,55;7,50;,00;,10;,00
13.01.2017;23:00;1,23;4,53;9,70;,00;,00;,00
14.01.2017;00:00;1,15;3,48;8,10;,00;,00;,00
14.01.2017;01:00;,82;3,78;8,20;,00;,20;,00
14.01.2017;02:00;1,15;4,63;8,70;,00;,00;,00
14.01.2017;03:00;,97;4,65;9,10;,00;,00;,00
14.01.2017;04:00;,73;4,67;9,70;,00;,20;,00
14.01.2017;05:00;,65;4,15;8,50;,00;,00;,00
14.01.2017;06:00;,18;3,88;8,20;,00;,00;,00
14.01.2017;07:00;,02;3,53;7,80;,00;,20;,00
14.01.2017;08:00;-,07;3,47;6,50;,00;,00;,00
14.01.2017;09:00;,22;2,98;6,80;,00;,00;,00
14.01.2017;10:00;,25;2,93;5,10;,00;,00;,00
14.01.2017;11:00;,47;2,75;6,40;,00;,00;,00
14.01.2017;12:00;,93;2,63;5,50;12,00;,00;,03
14.01.2017;13:00;1,08;3,93;8,00;,00;,00;,00
14.01.2017;14:00;1,40;4,53;8,30;443,67;,00;,83
14.01.2017;15:00;,73;3,72;7,20;99,33;,00;,32
14.01.2017;16:00;,17;4,73;7,30;,00;,00;,00
14.01.2017;17:00;-,13;4,40;8,40;,00;,00;,00
14.01.2017;18:00;-,13;3,90;8,70;,00;,00;,00
14.01.2017;19:00;-,22;2,90;5,50;,00;,00;,00
14.01.2017;20:00;-,58;2,02;3,20;,00;,00;,00
14.01.2017;21:00;-,57;1,97;3,70;,00;,00;,00
14.01.2017;22:00;-,93;2,37;4,70;,00;,00;,00
14.01.2017;23:00;-,80;2,08;4,00;,00;,00;,00
15.01.2017;00:00;-,47;2,40;4,80;,00;,00;,00
15.01.2017;01:00;-,35;2,50;4,90;,00;,00;,00
15.01.2017;02:00;-1,08;1,42;2,80;,00;,00;,00
15.01.2017;03:00;-1,30;1,67;2,80;,00;,00;,00
15.01.2017;04:00;-1,47;1,87;3,20;,00;,00;,00
15.01.2017;05:00;-1,63;1,70;2,70;,00;,00;,00
15.01.2017;06:00;-1,70;1,18;1,60;,00;,00;,00
15.01.2017;07:00;-1,70;1,47;2,70;,00;,00;,00
15.01.2017;08:00;-1,82;1,75;3,10;,00;,00;,00
15.01.2017;09:00;-1,83;1,03;2,60;116,00;,00;,38
15.01.2017;10:00;-,18;1,60;3,20;185,83;,00;,45
15.01.2017;11:00;1,43;2,20;5,70;394,83;,00;,80
15.01.2017;12:00;1,08;2,77;4,70;18,33;,00;,03
15.01.2017;13:00;1,83;2,43;4,40;81,17;,00;,25
15.01.2017;14:00;1,67;1,87;3,90;,00;,00;,00
15.01.2017;15:00;1,08;1,80;3,10;,00;,00;,00
15.01.2017;16:00;,45;1,65;2,70;,00;,00;,00
15.01.2017;17:00;-,65;1,07;1,20;,00;,00;,00
15.01.2017;18:00;-,55;1,12;1,90;,00;,00;,00
15.01.2017;19:00;-,37;1,17;1,90;,00;,00;,00
15.01.2017;20:00;-,63;,52;,70;,00;,00;,00
15.01.2017;21:00;-,68;,62;,70;,00;,00;,00
15.01.2017;22:00;-1,05;,90;1,60;,00;,00;,00
15.01.2017;23:00;-,72;,98;1,50;,00;,00;,00
16.01.2017;00:00;-1,63;,60;1,20;,00;,00;,00
16.01.2017;01:00;-2,05;2,00;2,30;,00;,00;,00
16.01.2017;02:00;-3,12;1,42;3,40;,00;,00;,00
16.01.2017;03:00;-2,95;2,97;3,50;,00;,00;,00
16.01.2017;04:00;-4,03;1,25;2,60;,00;,00;,00
16.01.2017;05:00;-5,07;,83;1,70;,00;,00;,00
16.01.2017;06:00;-4,62;,97;1,70;,00;,00;,00
16.01.2017;07:00;-4,35;,98;1,50;,00;,00;,00
16.01.2017;08:00;-3,67;1,08;2,80;,00;,00;,00
16.01.2017;09:00;-3,15;1,03;2,60;,00;,00;,00
16.01.2017;10:00;-2,10;2,03;3,90;132,00;,00;,28
16.01.2017;11:00;,00;2,53;3,90;174,00;,00;,40
16.01.2017;12:00;-,25;3,62;5,10;13,33;,00;,02
16.01.2017;13:00;-,07;3,55;4,90;513,33;,00;1,00
16.01.2017;14:00;,58;3,30;4,30;506,67;,00;,93
16.01.2017;15:00;-,93;2,88;3,90;404,50;,00;,82
16.01.2017;16:00;-2,22;2,00;2,40;236,50;,00;,75
16.01.2017;17:00;-3,35;1,77;1,90;,00;,00;,00
16.01.2017;18:00;-2,55;2,18;2,10;,00;,00;,00
16.01.2017;19:00;-4,43;1,47;1,80;,00;,00;,00
16.01.2017;20:00;-4,43;1,72;2,70;,00;,00;,00
16.01.2017;21:00;-6,15;1,05;2,60;,00;,00;,00
16.01.2017;22:00;-7,38;,68;,70;,00;,00;,00
16.01.2017;23:00;-7,43;1,20;2,30;,00;,00;,00
17.01.2017;00:00;-5,42;2,42;2,60;,00;,00;,00
17.01.2017;01:00;-6,00;2,25;4,40;,00;,00;,00
17.01.2017;02:00;-7,45;2,13;3,60;,00;,00;,00
17.01.2017;03:00;-8,55;1,95;4,30;,00;,00;,00
17.01.2017;04:00;-7,20;4,83;7,80;,00;,00;,00
17.01.2017;05:00;-6,57;6,77;8,70;,00;,00;,00
17.01.2017;06:00;-6,35;6,83;9,50;,00;,00;,00
17.01.2017;07:00;-6,12;4,52;7,80;,00;,00;,00
17.01.2017;08:00;-6,00;6,17;8,80;,00;,00;,00
17.01.2017;09:00;-6,02;5,10;6,70;,00;,00;,00
17.01.2017;10:00;-4,92;5,32;7,90;207,17;,00;,38
17.01.2017;11:00;-3,42;6,60;8,60;460,50;,00;,73
17.01.2017;12:00;-2,90;6,27;8,80;453,50;,00;,90
17.01.2017;13:00;-2,87;6,12;8,90;201,33;,00;,42
17.01.2017;14:00;-2,25;6,18;9,50;568,50;,00;,88
17.01.2017;15:00;-2,80;6,93;10,10;602,33;,00;,95
17.01.2017;16:00;-3,77;6,37;8,70;343,00;,00;,77
17.01.2017;17:00;-5,27;4,85;7,10;,00;,00;,00
17.01.2017;18:00;-5,03;4,87;7,50;,00;,00;,00
17.01.2017;19:00;-5,78;3,92;5,80;,00;,00;,00
17.01.2017;20:00;-6,82;3,30;4,80;,00;,00;,00
17.01.2017;21:00;-6,95;4,55;6,50;,00;,00;,00
17.01.2017;22:00;-5,97;5,48;7,10;,00;,00;,00
17.01.2017;23:00;-6,07;5,72;7,20;,00;,00;,00
18.01.2017;00:00;-6,10;6,10;8,30;,00;,00;,00
18.01.2017;01:00;-6,18;5,72;7,20;,00;,00;,00
18.01.2017;02:00;-6,55;5,87;7,70;,00;,00;,00
18.01.2017;03:00;-6,70;6,38;7,50;,00;,00;,00
18.01.2017;04:00;-7,03;5,42;6,90;,00;,00;,00
18.01.2017;05:00;-6,78;6,25;8,20;,00;,00;,00
18.01.2017;06:00;-6,88;6,73;8,20;,00;,00;,00
18.01.2017;07:00;-6,97;7,08;9,30;,00;,00;,00
18.01.2017;08:00;-7,22;6,57;8,20;24,50;,00;,03
18.01.2017;09:00;-6,70;6,38;7,70;223,17;,00;,68
18.01.2017;10:00;-5,42;7,10;8,80;499,83;,00;,98
18.01.2017;11:00;-4,50;7,98;10,30;603,33;,00;,98
18.01.2017;12:00;-3,90;7,57;9,10;492,50;,00;1,00
18.01.2017;13:00;-3,35;7,40;9,50;552,17;,00;1,00
18.01.2017;14:00;-3,20;7,48;9,10;624,50;,00;1,00
18.01.2017;15:00;-3,53;7,67;9,50;670,00;,00;1,00
18.01.2017;16:00;-4,43;7,82;9,30;395,33;,00;,97
18.01.2017;17:00;-4,90;8,17;9,90;,00;,00;,00
18.01.2017;18:00;-5,58;7,58;9,60;,00;,00;,00
18.01.2017;19:00;-5,72;7,63;9,10;,00;,00;,00
18.01.2017;20:00;-5,87;7,27;9,60;,00;,00;,00
18.01.2017;21:00;-5,90;7,45;9,10;,00;,00;,00
