Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
02.01.2021;17:00;-,12;,60;3,92;,00;,00;,00
02.01.2021;18:00;-,40;,64;8,84;,00;,00;,00
02.01.2021;19:00;-,56;,57;4,19;,00;,00;,00
02.01.2021;20:00;-,83;,68;5,51;,00;,00;,00
02.01.2021;21:00;-,90;,69;9,18;,00;,01;,00
02.01.2021;22:00;-,92;,72;9,46;,00;,00;,00
02.01.2021;23:00;-,79;,52;4,78;,00;,00;,00
03.01.2021;00:00;-,40;1,35;6,82;,00;,01;,00
03.01.2021;01:00;,14;2,18;7,90;,00;,00;,00
03.01.2021;02:00;,08;1,97;7,37;,00;,00;,00
03.01.2021;03:00;,09;1,99;7,27;,00;,00;,00
03.01.2021;04:00;-,05;1,52;7,17;,00;,00;,00
03.01.2021;05:00;-,02;1,60;6,61;,00;,00;,00
03.01.2021;06:00;-,07;1,55;6,73;,00;,00;,00
03.01.2021;07:00;-,12;1,56;5,71;,00;,00;,00
03.01.2021;08:00;-,21;1,74;5,97;,00;,00;,00
03.01.2021;09:00;-,23;1,85;6,39;11,13;,00;,00
03.01.2021;10:00;-,16;1,97;7,70;21,80;,00;,00
03.01.2021;11:00;-,04;1,52;6,44;26,35;,00;,00
03.01.2021;12:00;,14;2,15;7,37;52,64;,00;,00
03.01.2021;13:00;,19;1,80;6,62;38,99;,00;,00
03.01.2021;14:00;,21;1,88;6,66;19,23;,00;,00
03.01.2021;15:00;,35;1,76;6,73;12,20;,00;,00
03.01.2021;16:00;,41;1,34;5,88;,00;,00;,00
03.01.2021;17:00;,45;1,83;7,32;,00;,00;,00
03.01.2021;18:00;,43;1,68;6,23;,00;,00;,00
03.01.2021;19:00;,35;1,65;6,16;,00;,00;,00
03.01.2021;20:00;,31;1,51;6,00;,00;,00;,00
03.01.2021;21:00;,35;2,01;7,37;,00;,00;,00
03.01.2021;22:00;,30;1,70;6,14;,00;,00;,00
03.01.2021;23:00;,15;,63;5,27;,00;,00;,00
04.01.2021;00:00;,01;,78;4,64;,00;,00;,00
04.01.2021;01:00;-,22;,45;3,99;,00;,02;,00
04.01.2021;02:00;-,38;,34;3,86;,00;,44;,00
04.01.2021;03:00;-,64;,33;3,34;,00;,42;,00
04.01.2021;04:00;-,94;,47;4,16;,00;,14;,00
04.01.2021;05:00;-,88;,71;4,29;,00;,01;,00
04.01.2021;06:00;-,83;,89;5,13;,00;,02;,00
04.01.2021;07:00;-,81;,59;5,03;,00;,01;,00
04.01.2021;08:00;-,74;,72;4,71;12,66;,01;,00
04.01.2021;09:00;-,59;,59;5,10;47,31;,01;,00
04.01.2021;10:00;-,16;1,02;5,68;106,16;,00;,00
04.01.2021;11:00;-,09;1,31;6,00;44,21;,00;,00
04.01.2021;12:00;,01;1,45;6,73;46,46;,00;,00
04.01.2021;13:00;,04;1,35;6,65;32,25;,00;,00
04.01.2021;14:00;,13;1,32;6,65;38,59;,00;,00
04.01.2021;15:00;,15;1,08;7,98;21,26;,00;,00
04.01.2021;16:00;,14;,99;6,73;,00;,00;,00
04.01.2021;17:00;,08;1,27;7,91;,00;,00;,00
04.01.2021;18:00;,05;1,15;6,63;,00;,00;,00
04.01.2021;19:00;,00;1,40;6,94;,00;,00;,00
04.01.2021;20:00;-,01;1,60;6,84;,00;,00;,00
04.01.2021;21:00;-,03;1,73;7,08;,00;,00;,00
04.01.2021;22:00;-,09;1,40;5,90;,00;,00;,00
04.01.2021;23:00;-,10;1,57;6,16;,00;,00;,00
05.01.2021;00:00;-,08;1,46;6,28;,00;,00;,00
05.01.2021;01:00;-,09;1,40;7,31;,00;,00;,00
05.01.2021;02:00;-,09;1,63;5,89;,00;,00;,00
05.01.2021;03:00;-,11;1,48;5,82;,00;,00;,00
05.01.2021;04:00;-,09;1,27;6,39;,00;,00;,00
05.01.2021;05:00;-,06;1,22;5,49;,00;,00;,00
05.01.2021;06:00;-,01;1,15;5,16;,00;,00;,00
05.01.2021;07:00;-,02;1,07;5,00;,00;,00;,00
05.01.2021;08:00;,02;1,39;5,36;,00;,00;,00
05.01.2021;09:00;,11;1,35;5,41;,00;,00;,00
05.01.2021;10:00;,41;1,00;5,28;44,67;,00;,00
05.01.2021;11:00;,72;1,83;6,22;53,11;,00;,00
05.01.2021;12:00;,84;2,13;6,77;54,75;,00;,00
05.01.2021;13:00;,82;2,25;7,37;39,22;,00;,00
05.01.2021;14:00;,73;2,13;7,25;27,04;,00;,00
05.01.2021;15:00;,70;2,17;6,82;12,05;,00;,00
05.01.2021;16:00;,63;2,08;7,94;,00;,00;,00
05.01.2021;17:00;,59;1,89;6,61;,00;,00;,00
05.01.2021;18:00;,54;1,87;6,46;,00;,00;,00
05.01.2021;19:00;,58;1,69;5,98;,00;,00;,00
05.01.2021;20:00;,60;1,61;5,91;,00;,00;,00
05.01.2021;21:00;,62;1,67;7,00;,00;,00;,00
05.01.2021;22:00;,68;1,82;6,14;,00;,00;,00
05.01.2021;23:00;,69;1,64;6,30;,00;,00;,00
06.01.2021;00:00;,72;1,36;5,47;,00;,00;,00
06.01.2021;01:00;,75;1,21;5,14;,00;,00;,00
06.01.2021;02:00;,80;1,61;6,69;,00;,00;,00
06.01.2021;03:00;,68;1,63;6,96;,00;,00;,00
06.01.2021;04:00;,55;,71;4,71;,00;,00;,00
06.01.2021;05:00;,46;1,75;6,27;,00;,00;,00
06.01.2021;06:00;,07;1,67;6,18;,00;,03;,00
06.01.2021;07:00;-,20;1,02;12,44;,00;,35;,00
06.01.2021;08:00;-,19;,70;10,11;,00;,02;,00
06.01.2021;09:00;,04;,49;16,70;21,85;,00;,00
06.01.2021;10:00;,80;,99;14,07;58,46;,00;,00
06.01.2021;11:00;1,20;1,60;9,22;69,93;,00;,00
06.01.2021;12:00;1,40;1,35;5,55;42,00;,00;,00
06.01.2021;13:00;1,48;1,89;7,00;50,66;,00;,00
06.01.2021;14:00;1,37;1,88;7,77;34,93;,00;,00
06.01.2021;15:00;1,18;1,03;5,69;22,52;,00;,00
06.01.2021;16:00;1,04;1,07;5,36;,00;,00;,00
06.01.2021;17:00;,73;1,60;6,10;,00;,00;,00
06.01.2021;18:00;,66;2,05;8,65;,00;,00;,00
06.01.2021;19:00;,49;1,11;5,43;,00;,00;,00
06.01.2021;20:00;,35;1,18;5,62;,00;,00;,00
06.01.2021;21:00;,12;1,32;5,03;,00;,00;,00
06.01.2021;22:00;-,09;1,18;4,89;,00;,00;,00
06.01.2021;23:00;-,32;1,48;5,35;,00;,00;,00
07.01.2021;00:00;-,43;1,05;4,70;,00;,00;,00
07.01.2021;01:00;-,60;1,67;5,85;,00;,00;,00
07.01.2021;02:00;-1,11;2,29;6,14;,00;,00;,00
07.01.2021;03:00;-1,30;1,82;5,36;,00;,00;,00
07.01.2021;04:00;-1,49;1,69;4,99;,00;,00;,00
07.01.2021;05:00;-1,41;1,81;5,33;,00;,00;,00
07.01.2021;06:00;-1,29;2,22;5,95;,00;,00;,00
07.01.2021;07:00;-1,37;1,95;5,97;,00;,00;,00
07.01.2021;08:00;-1,58;1,91;5,98;,00;,00;,00
07.01.2021;09:00;-1,34;2,73;6,89;31,92;,00;,00
07.01.2021;10:00;-1,01;3,06;7,37;44,13;,00;,00
07.01.2021;11:00;-,41;3,74;8,46;81,06;,00;,00
07.01.2021;12:00;,01;4,25;9,38;129,26;,01;,00
07.01.2021;13:00;,29;5,48;15,18;126,82;,01;,00
07.01.2021;14:00;,51;5,13;10,83;117,11;,00;,00
07.01.2021;15:00;,38;4,61;9,75;56,89;,00;,00
07.01.2021;16:00;-,06;3,69;8,14;11,61;,00;,00
07.01.2021;17:00;-,72;3,43;7,91;,00;,00;,00
07.01.2021;18:00;-1,04;2,77;11,83;,00;,00;,00
07.01.2021;19:00;-1,08;2,62;6,26;,00;,00;,00
07.01.2021;20:00;-,54;3,34;7,91;,00;,00;,00
07.01.2021;21:00;-,56;2,62;7,66;,00;,12;,00
07.01.2021;22:00;-,62;3,30;7,78;,00;,09;,00
07.01.2021;23:00;-,59;3,69;7,94;,00;,01;,00
08.01.2021;00:00;-,65;2,97;7,37;,00;,01;,00
08.01.2021;01:00;-,69;3,82;8,01;,00;,00;,00
08.01.2021;02:00;-,81;3,58;8,23;,00;,03;,00
08.01.2021;03:00;-,74;3,52;8,11;,00;,00;,00
08.01.2021;04:00;-1,00;3,48;7,62;,00;,00;,00
08.01.2021;05:00;-1,04;3,74;8,30;,00;,00;,00
08.01.2021;06:00;-,97;4,12;9,20;,00;,00;,00
08.01.2021;07:00;-1,06;3,70;8,63;,00;,00;,00
08.01.2021;08:00;-1,28;4,08;8,32;,00;,00;,00
08.01.2021;09:00;-1,16;4,42;9,13;44,90;,00;,00
08.01.2021;10:00;-,94;4,90;9,70;72,98;,00;,00
08.01.2021;11:00;-,63;4,26;8,92;106,88;,00;,00
08.01.2021;12:00;,28;4,51;10,44;196,17;,00;,11
08.01.2021;13:00;,62;4,35;10,46;149,99;,00;,00
08.01.2021;14:00;,73;3,83;9,01;129,71;,00;,02
08.01.2021;15:00;,68;2,91;8,85;54,79;,00;,00
08.01.2021;16:00;,39;3,07;7,79;,00;,00;,00
08.01.2021;17:00;,07;2,82;16,51;,00;,00;,00
08.01.2021;18:00;,05;1,71;14,22;,00;,00;,00
08.01.2021;19:00;-,14;2,31;6,29;,00;,00;,00
08.01.2021;20:00;-,22;1,88;5,97;,00;,00;,00
08.01.2021;21:00;-,06;1,56;6,00;,00;,00;,00
08.01.2021;22:00;,12;1,20;11,14;,00;,00;,00
08.01.2021;23:00;,22;,36;8,53;,00;,00;,00
09.01.2021;00:00;,22;,56;2,39;,00;,00;,00
09.01.2021;01:00;-,75;1,26;2,82;,00;,00;,00
09.01.2021;02:00;-1,40;2,18;4,20;,00;,00;,00
09.01.2021;03:00;-2,17;,87;5,11;,00;,00;,00
09.01.2021;04:00;-2,34;,68;3,31;,00;,00;,00
09.01.2021;05:00;-2,17;,58;2,99;,00;,00;,00
09.01.2021;06:00;-2,11;,73;2,79;,00;,00;,00
09.01.2021;07:00;-2,18;1,00;3,28;,00;,00;,00
09.01.2021;08:00;-1,89;,48;2,91;,00;,00;,00
09.01.2021;09:00;-1,23;,88;2,22;38,05;,00;,00
09.01.2021;10:00;-,58;,96;3,35;79,43;,00;,06
09.01.2021;11:00;,33;1,45;6,09;195,74;,00;,49
09.01.2021;12:00;1,22;1,45;7,84;283,25;,00;,66
09.01.2021;13:00;1,02;2,08;7,22;145,21;,00;,24
09.01.2021;14:00;1,44;2,08;7,82;171,27;,00;,46
09.01.2021;15:00;1,16;1,42;6,59;90,87;,00;,45
09.01.2021;16:00;,57;1,00;4,92;29,10;,00;,30
09.01.2021;17:00;,37;1,58;4,67;,00;,00;,00
09.01.2021;18:00;-,16;1,36;5,07;,00;,00;,00
09.01.2021;19:00;-,27;,74;2,53;,00;,00;,00
09.01.2021;20:00;-,44;,42;3,47;,00;,00;,00
09.01.2021;21:00;-,52;,45;3,34;,00;,00;,00
09.01.2021;22:00;-,82;,68;2,48;,00;,00;,00
09.01.2021;23:00;-1,39;,56;2,53;,00;,00;,00
10.01.2021;00:00;-1,56;,75;2,61;,00;,00;,00
10.01.2021;01:00;-1,43;,81;2,37;,00;,00;,00
10.01.2021;02:00;-1,63;,64;2,46;,00;,00;,00
10.01.2021;03:00;-2,09;,59;2,46;,00;,00;,00
10.01.2021;04:00;-2,00;,34;2,74;,00;,00;,00
10.01.2021;05:00;-1,87;,26;2,63;,00;,00;,00
10.01.2021;06:00;-1,98;,40;3,30;,00;,02;,00
10.01.2021;07:00;-1,94;,46;3,41;,00;,00;,00
10.01.2021;08:00;-1,77;,57;3,90;,00;,00;,00
10.01.2021;09:00;-1,41;,41;4,49;20,10;,00;,00
10.01.2021;10:00;-,80;,33;3,95;67,94;,00;,00
10.01.2021;11:00;-,39;,61;5,39;83,07;,00;,00
10.01.2021;12:00;,08;1,00;5,55;130,90;,00;,00
10.01.2021;13:00;,47;,83;6,01;179,43;,00;,00
10.01.2021;14:00;,84;1,70;5,41;222,44;,00;,91
10.01.2021;15:00;,75;1,16;5,63;159,04;,00;1,00
10.01.2021;16:00;-,17;,90;4,94;45,11;,00;,76
10.01.2021;17:00;-1,60;1,11;2,79;,00;,00;,00
10.01.2021;18:00;-2,40;,49;2,52;,00;,00;,00
10.01.2021;19:00;-3,04;,43;2,15;,00;,00;,00
10.01.2021;20:00;-4,04;,52;2,35;,00;,00;,00
10.01.2021;21:00;-4,62;,79;2,03;,00;,00;,00
10.01.2021;22:00;-4,83;,46;2,48;,00;,00;,00
10.01.2021;23:00;-5,37;,76;2,29;,00;,00;,00
11.01.2021;00:00;-5,62;,55;3,91;,00;,00;,00
11.01.2021;01:00;-5,89;,88;4,52;,00;,00;,00
11.01.2021;02:00;-6,36;1,04;4,71;,00;,00;,00
11.01.2021;03:00;-6,25;,49;18,31;,00;,00;,00
11.01.2021;04:00;-6,53;,57;3,94;,00;,00;,00
11.01.2021;05:00;-6,83;1,11;4,71;,00;,00;,00
11.01.2021;06:00;-6,76;,55;4,38;,00;,00;,00
11.01.2021;07:00;-6,98;,59;3,64;,00;,00;,00
11.01.2021;08:00;-7,11;1,01;4,23;10,52;,00;,12
11.01.2021;09:00;-5,96;,79;9,33;101,62;,00;,92
11.01.2021;10:00;-4,54;,79;4,45;168,65;,00;,92
11.01.2021;11:00;-2,27;1,73;6,70;279,99;,00;1,00
11.01.2021;12:00;-1,47;3,90;9,85;134,54;,00;,10
11.01.2021;13:00;-,22;3,28;8,81;290,52;,00;,88
11.01.2021;14:00;,26;3,79;8,55;167,42;,00;,35
11.01.2021;15:00;-,02;3,28;7,61;37,69;,00;,00
11.01.2021;16:00;-,28;3,68;9,84;,00;,00;,00
11.01.2021;17:00;-,58;3,50;8,49;,00;,00;,00
11.01.2021;18:00;-,64;3,79;9,33;,00;,00;,00
11.01.2021;19:00;-,61;3,68;8,53;,00;,00;,00
11.01.2021;20:00;-,60;4,18;9,05;,00;,00;,00
11.01.2021;21:00;-,51;3,43;8,03;,00;,00;,00
11.01.2021;22:00;-,14;3,60;8,70;,00;,00;,00
11.01.2021;23:00;,01;3,63;8,65;,00;,00;,00
12.01.2021;00:00;,08;4,26;9,26;,00;,00;,00
12.01.2021;01:00;,33;3,61;8,80;,00;,02;,00
12.01.2021;02:00;,70;4,55;11,23;,00;,07;,00
12.01.2021;03:00;,99;5,94;13,19;,00;,39;,00
12.01.2021;04:00;1,00;6,50;13,07;,00;,58;,00
12.01.2021;05:00;1,11;7,24;14,11;,00;,75;,00
12.01.2021;06:00;,96;7,00;13,65;,00;,93;,00
12.01.2021;07:00;,72;6,10;12,94;,00;1,12;,00
12.01.2021;08:00;,98;5,74;12,04;,00;,94;,00
12.01.2021;09:00;1,73;7,21;14,39;,00;,36;,00
12.01.2021;10:00;2,16;7,23;14,09;38,59;,36;,00
12.01.2021;11:00;2,81;7,43;13,93;63,33;,29;,00
12.01.2021;12:00;3,27;6,84;13,66;63,40;,06;,00
12.01.2021;13:00;3,61;5,51;11,40;47,04;,15;,00
12.01.2021;14:00;4,15;5,48;11,18;59,19;,07;,00
12.01.2021;15:00;4,38;3,98;9,50;40,13;,00;,00
12.01.2021;16:00;3,98;2,00;9,05;18,41;,00;,04
12.01.2021;17:00;3,24;1,94;8,59;,00;,00;,00
12.01.2021;18:00;2,40;1,83;15,96;,00;,00;,00
12.01.2021;19:00;1,68;2,04;8,43;,00;,00;,00
12.01.2021;20:00;,55;1,99;7,22;,00;,00;,00
12.01.2021;21:00;,32;2,59;7,29;,00;,00;,00
12.01.2021;22:00;,52;2,00;6,34;,00;,00;,00
12.01.2021;23:00;-,05;2,35;6,94;,00;,00;,00
13.01.2021;00:00;-,50;2,32;6,47;,00;,00;,00
13.01.2021;01:00;-,92;2,18;6,00;,00;,01;,00
13.01.2021;02:00;-1,78;1,77;7,83;,00;,00;,00
13.01.2021;03:00;-2,08;1,24;8,51;,00;,00;,00
13.01.2021;04:00;-1,45;1,51;14,51;,00;,00;,00
13.01.2021;05:00;-1,14;1,51;13,92;,00;,00;,00
13.01.2021;06:00;-,95;3,15;13,60;,00;,01;,00
13.01.2021;07:00;-1,27;3,01;6,73;,00;,00;,00
13.01.2021;08:00;-1,42;2,74;6,34;,00;,00;,00
13.01.2021;09:00;-1,13;3,04;7,37;44,73;,00;,00
13.01.2021;10:00;-,52;4,02;8,85;117,56;,00;,01
13.01.2021;11:00;,05;4,87;9,99;187,12;,00;,09
13.01.2021;12:00;1,18;5,11;14,35;284,86;,00;,89
13.01.2021;13:00;1,51;6,03;16,70;220,91;,00;,46
13.01.2021;14:00;,94;3,83;9,51;57,10;,00;,00
13.01.2021;15:00;1,04;3,86;8,74;14,46;,00;,00
13.01.2021;16:00;,92;2,62;12,66;,00;,32;,00
13.01.2021;17:00;1,04;2,39;9,62;,00;,25;,00
13.01.2021;18:00;1,13;3,00;8,03;,00;,51;,00
13.01.2021;19:00;1,31;2,71;8,01;,00;,19;,00
13.01.2021;20:00;1,55;2,20;7,12;,00;,02;,00
13.01.2021;21:00;1,83;2,71;7,22;,00;,14;,00
13.01.2021;22:00;1,85;1,66;11,23;,00;,28;,00
13.01.2021;23:00;1,56;1,73;8,16;,00;,05;,00
14.01.2021;00:00;1,05;2,08;8,06;,00;,12;,00
14.01.2021;01:00;,70;2,29;7,03;,00;,02;,00
14.01.2021;02:00;,78;1,87;6,19;,00;,00;,00
14.01.2021;03:00;,72;2,12;6,70;,00;,00;,00
14.01.2021;04:00;,39;2,72;7,36;,00;,37;,00
14.01.2021;05:00;,02;1,73;6,44;,00;,44;,00
14.01.2021;06:00;-,37;1,24;5,17;,00;,74;,00
14.01.2021;07:00;-,69;,41;14,45;,00;,73;,00
14.01.2021;08:00;-,73;1,16;11,25;,00;,53;,00
14.01.2021;09:00;-1,15;1,68;13,60;19,11;,21;,00
14.01.2021;10:00;-1,26;,91;20,55;46,87;,31;,00
14.01.2021;11:00;-,99;,76;11,26;97,59;,14;,00
14.01.2021;12:00;-,82;,90;16,65;108,03;,06;,00
14.01.2021;13:00;-,94;3,05;8,01;91,47;,26;,00
14.01.2021;14:00;-1,03;2,72;8,40;95,26;,23;,00
14.01.2021;15:00;-1,04;2,30;6,16;58,79;,10;,00
14.01.2021;16:00;-1,37;2,10;6,32;,00;,72;,00
14.01.2021;17:00;-1,49;1,99;7,36;,00;,58;,00
14.01.2021;18:00;-1,55;3,69;10,67;,00;,58;,00
14.01.2021;19:00;-1,66;2,76;8,65;,00;,39;,00
14.01.2021;20:00;-1,47;1,90;14,42;,00;,23;,00
14.01.2021;21:00;-1,45;1,84;10,51;,00;,67;,00
14.01.2021;22:00;-1,76;1,60;12,36;,00;,27;,00
14.01.2021;23:00;-1,77;1,69;8,01;,00;,04;,00
15.01.2021;00:00;-1,67;1,82;7,78;,00;,04;,00
15.01.2021;01:00;-1,80;2,04;8,08;,00;,04;,00
15.01.2021;02:00;-2,26;2,62;8,95;,00;,00;,00
15.01.2021;03:00;-2,82;2,94;8,23;,00;,01;,00
15.01.2021;04:00;-3,19;2,51;7,93;,00;,00;,00
15.01.2021;05:00;-3,54;2,19;10,30;,00;,00;,00
15.01.2021;06:00;-3,67;1,95;13,09;,00;,00;,00
15.01.2021;07:00;-4,14;1,61;9,28;,00;,00;,00
15.01.2021;08:00;-4,56;1,36;10,54;,00;,00;,00
15.01.2021;09:00;-4,68;,99;9,89;71,54;,00;,50
15.01.2021;10:00;-4,09;,57;12,70;232,39;,00;1,00
15.01.2021;11:00;-2,82;1,51;21,47;265,36;,00;,64
15.01.2021;12:00;-1,64;2,22;7,49;201,31;,00;,00
15.01.2021;13:00;-1,32;2,50;8,77;279,10;,00;,34
15.01.2021;14:00;-1,42;1,96;7,37;288,28;,00;1,00
15.01.2021;15:00;-1,57;1,54;6,53;176,30;,00;1,00
15.01.2021;16:00;-2,26;1,26;6,89;49,25;,00;,63
15.01.2021;17:00;-3,37;,98;15,32;,00;,00;,00
15.01.2021;18:00;-4,13;,88;7,73;,00;,00;,00
15.01.2021;19:00;-5,46;,97;30,61;,00;,00;,00
15.01.2021;20:00;-7,15;1,05;7,28;,00;,00;,00
15.01.2021;21:00;-8,22;1,16;12,54;,00;,00;,00
15.01.2021;22:00;-9,12;1,33;7,93;,00;,00;,00
15.01.2021;23:00;-9,93;1,19;22,71;,00;,00;,00
16.01.2021;00:00;-8,68;1,15;7,80;,00;,00;,00
16.01.2021;01:00;-5,04;1,23;16,98;,00;,00;,00
16.01.2021;02:00;-5,16;,52;4,32;,00;,00;,00
16.01.2021;03:00;-5,01;,95;10,83;,00;,00;,00
16.01.2021;04:00;-4,79;1,30;6,12;,00;,00;,00
16.01.2021;05:00;-4,33;1,15;4,81;,00;,00;,00
16.01.2021;06:00;-4,58;,89;5,70;,00;,00;,00
16.01.2021;07:00;-4,34;,88;9,01;,00;,00;,00
16.01.2021;08:00;-4,32;,80;14,64;,00;,00;,00
16.01.2021;09:00;-3,78;,53;4,35;59,45;,00;,00
16.01.2021;10:00;-3,01;,59;4,71;112,36;,00;,00
16.01.2021;11:00;-2,39;1,98;6,14;183,85;,00;,00
16.01.2021;12:00;-2,07;2,15;6,00;203,59;,00;,00
16.01.2021;13:00;-2,14;3,22;7,95;165,45;,00;,00
16.01.2021;14:00;-2,30;3,88;8,97;99,27;,00;,00
16.01.2021;15:00;-2,71;3,98;8,81;54,42;,00;,00
16.01.2021;16:00;-3,08;3,43;8,56;13,69;,00;,00
16.01.2021;17:00;-3,39;3,21;8,69;,00;,14;,00
16.01.2021;18:00;-3,81;3,35;8,59;,00;,46;,00
16.01.2021;19:00;-4,49;3,08;7,64;,00;,72;,00
16.01.2021;20:00;-4,65;2,37;6,34;,00;,10;,00
16.01.2021;21:00;-4,36;1,99;6,51;,00;,11;,00
16.01.2021;22:00;-4,18;1,70;6,26;,00;,28;,00
16.01.2021;23:00;-4,06;1,12;5,03;,00;,25;,00
17.01.2021;00:00;-4,15;,95;4,37;,00;,06;,00
17.01.2021;01:00;-4,27;,45;11,72;,00;,00;,00
17.01.2021;02:00;-4,01;,43;27,52;,00;,00;,00
17.01.2021;03:00;-3,91;,44;5,50;,00;,00;,00
17.01.2021;04:00;-3,94;1,28;5,32;,00;,03;,00
17.01.2021;05:00;-3,83;1,48;5,27;,00;,01;,00
17.01.2021;06:00;-3,50;,97;4,75;,00;,00;,00
17.01.2021;07:00;-2,95;1,34;5,15;,00;,00;,00
17.01.2021;08:00;-1,87;2,05;5,91;,00;,00;,00
17.01.2021;09:00;-,89;1,98;5,97;36,40;,10;,00
17.01.2021;10:00;,29;1,88;5,98;88,77;,01;,00
17.01.2021;11:00;1,66;2,57;7,72;117,92;,00;,00
17.01.2021;12:00;2,40;2,89;8,00;181,96;,01;,01
17.01.2021;13:00;2,57;2,85;9,78;170,30;,00;,08
17.01.2021;14:00;2,35;2,85;8,34;131,58;,00;,06
17.01.2021;15:00;2,47;3,15;10,24;87,49;,00;,12
17.01.2021;16:00;2,06;2,82;9,13;25,26;,00;,00
17.01.2021;17:00;1,66;3,75;9,49;,00;,00;,00
17.01.2021;18:00;1,24;4,47;9,38;,00;,00;,00
17.01.2021;19:00;1,01;3,35;7,62;,00;,00;,00
17.01.2021;20:00;,76;3,02;7,98;,00;,00;,00
17.01.2021;21:00;,85;2,98;8,40;,00;,00;,00
17.01.2021;22:00;,65;4,05;9,38;,00;,00;,00
17.01.2021;23:00;,66;2,38;9,02;,00;,00;,00
18.01.2021;00:00;-,39;1,92;7,48;,00;,00;,00
18.01.2021;01:00;-,99;1,67;5,21;,00;,00;,00
18.01.2021;02:00;-,76;1,00;5,39;,00;,00;,00
18.01.2021;03:00;-,14;1,75;7,54;,00;,00;,00
18.01.2021;04:00;,44;3,77;8,53;,00;,08;,00
18.01.2021;05:00;,46;3,49;9,14;,00;,01;,00
18.01.2021;06:00;,48;3,03;7,37;,00;,00;,00
18.01.2021;07:00;,41;2,77;7,37;,00;,00;,00
18.01.2021;08:00;,43;3,74;8,37;,00;,00;,00
18.01.2021;09:00;,60;3,91;8,65;37,28;,00;,00
18.01.2021;10:00;1,02;4,11;8,89;106,43;,00;,00
18.01.2021;11:00;1,13;4,22;8,96;83,76;,00;,00
18.01.2021;12:00;1,35;4,56;9,54;85,24;,00;,00
18.01.2021;13:00;1,37;4,74;10,99;85,59;,00;,00
18.01.2021;14:00;1,48;5,24;11,45;77,95;,00;,00
18.01.2021;15:00;1,74;4,76;9,73;60,18;,00;,00
18.01.2021;16:00;1,81;3,91;8,96;14,72;,00;,00
18.01.2021;17:00;1,72;3,98;8,85;,00;,00;,00
18.01.2021;18:00;1,96;3,90;9,32;,00;,00;,00
18.01.2021;19:00;2,15;4,42;10,13;,00;,00;,00
18.01.2021;20:00;2,26;5,57;11,98;,00;,01;,00
18.01.2021;21:00;2,28;5,30;11,28;,00;,00;,00
18.01.2021;22:00;2,08;5,60;11,97;,00;,00;,00
18.01.2021;23:00;1,77;5,17;11,18;,00;,00;,00
