Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
02.01.2018;10:00;4,69;5,65;9,40;78,76;,00;,08
02.01.2018;11:00;5,26;6,06;9,70;100,67;,00;,05
02.01.2018;12:00;5,47;7,07;10,67;164,38;,00;,46
02.01.2018;13:00;5,28;5,62;8,67;96,64;,00;,00
02.01.2018;14:00;5,34;3,84;6,56;63,17;,00;,00
02.01.2018;15:00;5,49;3,80;7,70;30,51;,00;,00
02.01.2018;16:00;5,76;4,71;8,33;,00;,00;,00
02.01.2018;17:00;5,45;5,72;9,70;,00;,20;,00
02.01.2018;18:00;4,64;4,10;7,06;,00;,20;,00
02.01.2018;19:00;4,90;5,13;9,74;,00;,40;,00
02.01.2018;20:00;5,20;5,34;8,67;,00;,40;,00
02.01.2018;21:00;5,43;4,91;9,07;,00;,10;,00
02.01.2018;22:00;5,60;3,62;6,39;,00;,20;,00
02.01.2018;23:00;6,27;3,64;6,56;,00;,00;,00
03.01.2018;00:00;7,19;5,72;9,07;,00;,10;,00
03.01.2018;01:00;8,29;7,35;13,01;,00;,10;,00
03.01.2018;02:00;9,31;8,65;14,25;,00;1,50;,00
03.01.2018;03:00;9,85;10,67;18,03;,00;,60;,00
03.01.2018;04:00;10,27;12,91;20,13;,00;,40;,00
03.01.2018;05:00;10,37;13,25;26,05;,00;4,70;,00
03.01.2018;06:00;8,97;11,15;23,61;,00;,50;,00
03.01.2018;07:00;7,96;9,86;20,07;,00;1,00;,00
03.01.2018;08:00;7,14;10,25;16,36;,00;,00;,00
03.01.2018;09:00;6,95;12,43;23,54;11,42;,00;,00
03.01.2018;10:00;6,64;12,22;20,40;82,79;,00;,39
03.01.2018;11:00;6,84;12,72;21,14;124,73;,10;,25
03.01.2018;12:00;7,03;12,26;22,01;116,67;,00;,38
03.01.2018;13:00;6,71;12,01;21,37;104,97;,00;,02
03.01.2018;14:00;6,43;10,54;19,03;54,44;,40;,00
03.01.2018;15:00;6,80;10,94;18,36;52,15;,00;,00
03.01.2018;16:00;6,78;10,11;16,02;14,65;,10;,00
03.01.2018;17:00;6,28;8,82;15,22;,00;,00;,00
03.01.2018;18:00;6,19;8,74;14,89;,00;,30;,00
03.01.2018;19:00;6,58;9,29;14,38;,00;,00;,00
03.01.2018;20:00;6,12;8,52;13,41;,00;,10;,00
03.01.2018;21:00;5,94;8,36;12,71;,00;,30;,00
03.01.2018;22:00;5,59;8,01;12,38;,00;,20;,00
03.01.2018;23:00;5,41;6,30;9,07;,00;,30;,00
04.01.2018;00:00;5,32;5,60;9,07;,00;,50;,00
04.01.2018;01:00;5,15;5,06;8,33;,00;2,00;,00
04.01.2018;02:00;4,93;4,52;7,06;,00;,10;,00
04.01.2018;03:00;5,05;4,45;7,06;,00;,00;,00
04.01.2018;04:00;5,52;5,61;10,04;,00;,00;,00
04.01.2018;05:00;5,57;4,85;8,03;,00;,00;,00
04.01.2018;06:00;5,30;3,33;5,66;,00;,20;,00
04.01.2018;07:00;5,60;2,10;4,39;,00;,20;,00
04.01.2018;08:00;6,07;2,42;4,39;,00;1,00;,00
04.01.2018;09:00;6,20;1,66;2,68;,00;1,10;,00
04.01.2018;10:00;6,63;1,26;2,35;26,08;,70;,00
04.01.2018;11:00;7,03;1,85;3,65;37,10;1,30;,00
04.01.2018;12:00;7,80;2,69;4,69;49,87;1,40;,00
04.01.2018;13:00;8,49;2,42;4,05;50,40;1,10;,00
04.01.2018;14:00;10,78;6,05;12,38;35,75;1,00;,00
04.01.2018;15:00;11,63;7,81;13,01;28,76;,30;,00
04.01.2018;16:00;11,69;7,46;13,01;,00;,70;,00
04.01.2018;17:00;11,77;8,95;16,02;,00;,10;,00
04.01.2018;18:00;11,37;9,35;14,55;,00;,00;,00
04.01.2018;19:00;10,56;8,87;16,29;,00;,00;,00
04.01.2018;20:00;9,49;9,24;15,35;,00;,00;,00
04.01.2018;21:00;8,58;10,69;16,29;,00;,00;,00
04.01.2018;22:00;7,82;9,87;16,42;,00;,00;,00
04.01.2018;23:00;6,95;8,24;13,11;,00;,00;,00
05.01.2018;00:00;6,47;7,34;11,71;,00;,00;,00
05.01.2018;01:00;6,42;6,22;11,17;,00;,00;,00
05.01.2018;02:00;6,49;6,71;11,01;,00;,00;,00
05.01.2018;03:00;7,14;7,64;13,05;,00;,20;,00
05.01.2018;04:00;7,66;8,79;15,69;,00;,10;,00
05.01.2018;05:00;7,89;8,49;13,68;,00;,20;,00
05.01.2018;06:00;7,87;8,05;13,41;,00;,20;,00
05.01.2018;07:00;7,45;6,21;10,20;,00;,80;,00
05.01.2018;08:00;6,70;4,66;7,36;,00;,40;,00
05.01.2018;09:00;6,54;4,33;7,03;13,84;,10;,00
05.01.2018;10:00;6,93;2,87;6,39;38,31;,00;,00
05.01.2018;11:00;7,24;1,59;3,05;55,91;,00;,00
05.01.2018;12:00;7,56;2,71;4,69;62,50;,00;,00
05.01.2018;13:00;7,72;2,91;4,36;115,59;,00;,00
05.01.2018;14:00;8,00;3,92;7,03;101,48;,00;,41
05.01.2018;15:00;8,27;4,03;5,82;91,67;,00;,12
05.01.2018;16:00;7,80;3,44;5,66;25,00;,00;,00
05.01.2018;17:00;7,37;4,48;7,76;,00;,00;,00
05.01.2018;18:00;7,27;3,64;6,56;,00;,00;,00
05.01.2018;19:00;7,51;3,96;7,20;,00;,00;,00
05.01.2018;20:00;7,85;4,99;7,36;,00;,10;,00
05.01.2018;21:00;7,54;5,14;7,70;,00;,00;,00
05.01.2018;22:00;7,12;3,04;5,19;,00;,00;,00
05.01.2018;23:00;6,90;2,70;4,36;,00;,00;,00
06.01.2018;00:00;5,92;1,91;3,65;,00;,00;,00
06.01.2018;01:00;5,25;1,97;3,65;,00;,00;,00
06.01.2018;02:00;5,10;1,30;2,52;,00;,00;,00
06.01.2018;03:00;4,84;1,26;2,68;,00;,00;,00
06.01.2018;04:00;4,34;,68;1,68;,00;,00;,00
06.01.2018;05:00;3,19;,79;1,68;,00;,00;,00
06.01.2018;06:00;3,03;,51;1,38;,00;,00;,00
06.01.2018;07:00;3,30;1,04;1,88;,00;,00;,00
06.01.2018;08:00;3,93;,71;2,01;,00;,40;,00
06.01.2018;09:00;4,40;,87;2,18;,00;,40;,00
06.01.2018;10:00;4,97;,44;1,68;20,70;,00;,00
06.01.2018;11:00;5,56;,50;,98;31,18;,00;,00
06.01.2018;12:00;6,01;,70;2,52;37,37;,00;,00
06.01.2018;13:00;6,45;,58;2,35;34,81;,00;,00
06.01.2018;14:00;6,84;,65;2,35;51,07;,10;,00
06.01.2018;15:00;6,85;,53;2,01;31,85;,20;,00
06.01.2018;16:00;6,55;,75;1,68;,00;,00;,00
06.01.2018;17:00;6,27;,94;2,01;,00;,10;,00
06.01.2018;18:00;6,26;1,38;2,35;,00;,30;,00
06.01.2018;19:00;6,15;1,41;3,89;,00;,20;,00
06.01.2018;20:00;5,91;1,95;4,36;,00;,40;,00
06.01.2018;21:00;5,63;1,56;4,05;,00;,50;,00
06.01.2018;22:00;5,53;1,72;4,05;,00;,40;,00
06.01.2018;23:00;5,39;2,26;5,02;,00;,20;,00
07.01.2018;00:00;5,33;2,44;4,39;,00;,10;,00
07.01.2018;01:00;5,19;2,52;4,39;,00;,00;,00
07.01.2018;02:00;5,14;2,27;5,36;,00;,10;,00
07.01.2018;03:00;5,05;2,12;5,02;,00;,00;,00
07.01.2018;04:00;5,00;2,46;5,36;,00;,00;,00
07.01.2018;05:00;5,00;2,07;8,03;,00;,00;,00
07.01.2018;06:00;5,08;2,69;10,37;,00;,00;,00
07.01.2018;07:00;4,97;2,60;8,50;,00;,00;,00
07.01.2018;08:00;4,84;2,53;8,03;,00;,00;,00
07.01.2018;09:00;4,82;3,06;8,03;,00;,00;,00
07.01.2018;10:00;4,81;3,02;9,74;15,73;,00;,00
07.01.2018;11:00;4,76;2,83;9,70;21,10;,00;,00
07.01.2018;12:00;4,60;3,14;10,37;51,75;,00;,00
07.01.2018;13:00;4,46;2,71;10,67;44,62;,00;,00
07.01.2018;14:00;4,34;2,93;8,33;42,47;,00;,00
07.01.2018;15:00;4,37;2,62;9,40;43,68;,00;,00
07.01.2018;16:00;4,18;2,53;8,67;10,48;,00;,00
07.01.2018;17:00;4,04;2,46;8,73;,00;,00;,00
07.01.2018;18:00;3,90;2,69;12,04;,00;,00;,00
07.01.2018;19:00;3,78;2,76;8,10;,00;,00;,00
07.01.2018;20:00;3,68;2,39;8,33;,00;,00;,00
07.01.2018;21:00;3,68;2,70;10,37;,00;,00;,00
07.01.2018;22:00;3,72;3,31;9,17;,00;,00;,00
07.01.2018;23:00;3,71;2,42;8,67;,00;,00;,00
08.01.2018;00:00;3,73;1,80;7,86;,00;,00;,00
08.01.2018;01:00;3,65;2,06;7,70;,00;,00;,00
08.01.2018;02:00;3,60;1,83;7,36;,00;,00;,00
08.01.2018;03:00;3,67;1,84;5,12;,00;,00;,00
08.01.2018;04:00;3,74;1,67;5,99;,00;,00;,00
08.01.2018;05:00;3,80;1,71;5,76;,00;,00;,00
08.01.2018;06:00;3,93;1,80;6,56;,00;,00;,00
08.01.2018;07:00;4,09;1,73;5,99;,00;,00;,00
08.01.2018;08:00;4,18;1,96;4,86;,00;,00;,00
08.01.2018;09:00;4,34;1,46;5,19;11,56;,00;,00
08.01.2018;10:00;4,69;2,19;7,36;23,79;,00;,00
08.01.2018;11:00;4,98;2,52;8,33;36,83;,00;,00
08.01.2018;12:00;5,03;3,54;8,33;40,32;,00;,00
08.01.2018;13:00;5,01;3,39;9,07;56,58;,00;,00
08.01.2018;14:00;5,05;3,11;8,43;72,44;,00;,00
08.01.2018;15:00;5,12;3,51;9,07;72,04;,00;,00
08.01.2018;16:00;5,00;3,18;9,07;30,91;,00;,00
08.01.2018;17:00;4,78;2,58;8,03;,00;,00;,00
08.01.2018;18:00;4,59;2,37;8,50;,00;,00;,00
08.01.2018;19:00;4,50;2,54;6,56;,00;,00;,00
08.01.2018;20:00;4,61;3,39;7,06;,00;,00;,00
08.01.2018;21:00;4,62;1,61;5,66;,00;,00;,00
08.01.2018;22:00;4,45;2,43;7,06;,00;,00;,00
08.01.2018;23:00;4,57;1,68;6,39;,00;,00;,00
09.01.2018;00:00;4,37;1,70;5,82;,00;,00;,00
09.01.2018;01:00;4,10;1,78;5,02;,00;,00;,00
09.01.2018;02:00;4,13;2,26;5,19;,00;,00;,00
09.01.2018;03:00;3,36;1,07;3,02;,00;,00;,00
09.01.2018;04:00;3,14;1,39;4,05;,00;,00;,00
09.01.2018;05:00;2,67;1,30;2,01;,00;,00;,00
09.01.2018;06:00;2,81;1,03;2,01;,00;,00;,00
09.01.2018;07:00;3,47;1,02;3,32;,00;,00;,00
09.01.2018;08:00;3,55;1,79;3,89;,00;,00;,00
09.01.2018;09:00;3,73;1,07;2,98;10,08;,00;,00
09.01.2018;10:00;4,08;1,41;2,98;20,97;,00;,00
09.01.2018;11:00;4,75;2,42;5,82;57,93;,00;,00
09.01.2018;12:00;5,55;3,23;5,82;150,00;,00;,00
09.01.2018;13:00;6,81;3,18;5,66;172,04;,00;,03
09.01.2018;14:00;7,66;2,31;4,52;215,05;,00;,76
09.01.2018;15:00;7,88;2,85;4,86;69,62;,00;,00
09.01.2018;16:00;7,66;2,15;4,02;18,14;,00;,00
09.01.2018;17:00;7,23;2,08;3,62;,00;,00;,00
09.01.2018;18:00;6,59;2,26;4,36;,00;,00;,00
09.01.2018;19:00;6,50;2,33;4,86;,00;,00;,00
09.01.2018;20:00;6,91;3,35;6,39;,00;,00;,00
09.01.2018;21:00;7,17;4,55;7,03;,00;,00;,00
09.01.2018;22:00;7,04;3,98;6,39;,00;,00;,00
09.01.2018;23:00;6,98;3,77;5,66;,00;,00;,00
10.01.2018;00:00;6,80;3,73;7,03;,00;,00;,00
10.01.2018;01:00;6,47;2,90;4,69;,00;,00;,00
10.01.2018;02:00;6,02;3,70;5,36;,00;,00;,00
10.01.2018;03:00;5,96;3,56;6,39;,00;,10;,00
10.01.2018;04:00;5,93;2,79;4,69;,00;,20;,00
10.01.2018;05:00;5,90;2,74;4,05;,00;,00;,00
10.01.2018;06:00;5,45;2,61;5,02;,00;,00;,00
10.01.2018;07:00;4,93;2,97;4,69;,00;,00;,00
10.01.2018;08:00;5,01;2,78;4,69;,00;,00;,00
10.01.2018;09:00;4,82;1,88;3,32;32,39;,00;,00
10.01.2018;10:00;5,59;2,98;4,86;89,92;,00;,34
10.01.2018;11:00;6,47;3,01;5,06;152,15;,00;,58
10.01.2018;12:00;7,45;3,37;6,56;227,69;,00;,33
10.01.2018;13:00;7,09;3,08;5,66;88,84;,00;,00
10.01.2018;14:00;6,86;4,15;7,20;71,24;,00;,00
10.01.2018;15:00;6,36;3,36;6,39;39,25;,20;,00
10.01.2018;16:00;6,07;2,37;4,52;22,85;,00;,00
10.01.2018;17:00;5,88;2,23;4,52;,00;,00;,00
10.01.2018;18:00;5,74;2,21;2,98;,00;,00;,00
10.01.2018;19:00;5,67;2,71;4,39;,00;,00;,00
10.01.2018;20:00;5,67;2,12;3,79;,00;,00;,00
10.01.2018;21:00;5,61;1,46;2,35;,00;,00;,00
10.01.2018;22:00;5,62;1,65;2,68;,00;,00;,00
10.01.2018;23:00;5,58;1,26;2,68;,00;,00;,00
11.01.2018;00:00;5,53;1,29;2,35;,00;,90;,00
11.01.2018;01:00;5,30;,97;2,18;,00;,00;,00
11.01.2018;02:00;5,33;1,00;2,68;,00;,10;,00
11.01.2018;03:00;5,39;1,52;2,68;,00;,00;,00
11.01.2018;04:00;5,44;1,47;2,68;,00;,10;,00
11.01.2018;05:00;5,52;1,04;2,18;,00;,00;,00
11.01.2018;06:00;5,41;,77;2,35;,00;,00;,00
11.01.2018;07:00;5,56;,97;1,68;,00;,00;,00
11.01.2018;08:00;5,62;,71;1,38;,00;,00;,00
11.01.2018;09:00;5,77;,68;1,68;21,24;,00;,00
11.01.2018;10:00;6,21;,77;1,68;70,16;,00;,00
11.01.2018;11:00;6,70;,92;1,68;101,21;,00;,00
11.01.2018;12:00;7,38;,62;1,68;136,83;,00;,00
11.01.2018;13:00;7,66;,97;1,85;108,60;,00;,00
11.01.2018;14:00;7,60;,97;1,85;75,81;,00;,00
11.01.2018;15:00;7,52;,82;1,85;25,54;,00;,00
11.01.2018;16:00;7,12;,67;1,85;14,52;,00;,00
11.01.2018;17:00;6,50;1,03;1,68;,00;,00;,00
11.01.2018;18:00;6,09;,70;,98;,00;,00;,00
11.01.2018;19:00;5,74;,88;1,38;,00;,00;,00
11.01.2018;20:00;5,70;,73;1,85;,00;,20;,00
11.01.2018;21:00;5,61;,42;,98;,00;,10;,00
11.01.2018;22:00;5,71;,71;1,68;,00;,00;,00
11.01.2018;23:00;5,68;,50;1,68;,00;,00;,00
12.01.2018;00:00;5,31;,83;2,01;,00;,00;,00
12.01.2018;01:00;5,08;,80;2,68;,00;,00;,00
12.01.2018;02:00;4,83;,29;,61;,00;,00;,00
12.01.2018;03:00;4,67;,55;1,18;,00;,00;,00
12.01.2018;04:00;4,51;,49;1,68;,00;,00;,00
12.01.2018;05:00;4,56;,44;1,68;,00;,00;,00
12.01.2018;06:00;4,42;,34;,81;,00;,00;,00
12.01.2018;07:00;4,10;,81;1,68;,00;,00;,00
12.01.2018;08:00;3,96;,50;,98;,00;,00;,00
12.01.2018;09:00;3,83;,92;1,68;15,05;,00;,00
12.01.2018;10:00;4,32;,66;,98;64,92;,00;,00
12.01.2018;11:00;5,16;,47;,98;75,54;,00;,00
12.01.2018;12:00;6,29;,85;2,35;96,77;,00;,00
12.01.2018;13:00;6,59;,71;2,01;88,44;,00;,00
12.01.2018;14:00;6,72;,77;1,68;87,23;,00;,00
12.01.2018;15:00;6,64;,74;2,18;64,25;,00;,00
12.01.2018;16:00;6,23;1,22;2,35;20,83;,00;,00
12.01.2018;17:00;5,51;,46;1,38;,00;,00;,00
12.01.2018;18:00;4,26;,74;1,68;,00;,00;,00
12.01.2018;19:00;3,50;,67;1,68;,00;,00;,00
12.01.2018;20:00;3,06;,59;1,04;,00;,00;,00
12.01.2018;21:00;3,28;,67;1,68;,00;,00;,00
12.01.2018;22:00;3,74;,48;,98;,00;,00;,00
12.01.2018;23:00;3,88;,40;,61;,00;,00;,00
13.01.2018;00:00;3,88;,41;,98;,00;,00;,00
13.01.2018;01:00;3,98;1,16;2,98;,00;,00;,00
13.01.2018;02:00;4,26;1,48;2,35;,00;,00;,00
13.01.2018;03:00;4,24;1,44;3,32;,00;,00;,00
13.01.2018;04:00;4,15;1,30;4,05;,00;,00;,00
13.01.2018;05:00;4,08;2,58;5,66;,00;,00;,00
13.01.2018;06:00;3,85;2,93;5,02;,00;,00;,00
13.01.2018;07:00;3,16;3,39;5,02;,00;,00;,00
13.01.2018;08:00;2,80;3,25;5,02;,00;,00;,00
13.01.2018;09:00;2,57;2,56;5,02;,00;,00;,00
13.01.2018;10:00;2,72;2,33;5,36;31,18;,00;,00
13.01.2018;11:00;3,06;2,98;5,36;54,03;,00;,00
13.01.2018;12:00;3,30;3,88;7,36;56,85;,00;,00
13.01.2018;13:00;3,47;4,66;8,33;51,08;,00;,00
13.01.2018;14:00;3,54;4,68;11,01;71,77;,00;,00
13.01.2018;15:00;3,94;2,30;6,39;47,31;,00;,00
13.01.2018;16:00;3,98;3,26;5,66;,00;,00;,00
13.01.2018;17:00;4,03;4,16;7,70;,00;,00;,00
13.01.2018;18:00;4,04;4,61;8,33;,00;,00;,00
13.01.2018;19:00;4,11;4,90;9,87;,00;,00;,00
13.01.2018;20:00;4,04;4,19;7,36;,00;,00;,00
13.01.2018;21:00;3,77;3,73;6,16;,00;,00;,00
13.01.2018;22:00;3,09;3,88;7,36;,00;,00;,00
13.01.2018;23:00;2,51;2,43;5,02;,00;,00;,00
14.01.2018;00:00;1,38;1,25;3,15;,00;,00;,00
14.01.2018;01:00;,38;,64;1,68;,00;,00;,00
14.01.2018;02:00;-,36;,76;1,88;,00;,00;,00
14.01.2018;03:00;-,79;,86;2,35;,00;,00;,00
14.01.2018;04:00;-1,16;,62;1,25;,00;,00;,00
14.01.2018;05:00;-1,88;,49;1,68;,00;,00;,00
14.01.2018;06:00;-1,05;,80;2,01;,00;,00;,00
14.01.2018;07:00;-1,11;,90;2,35;,00;,00;,00
14.01.2018;08:00;-1,25;,55;1,68;,00;,00;,00
14.01.2018;09:00;-,75;,97;2,52;53,90;,00;,48
14.01.2018;10:00;,56;1,14;2,68;171,64;,00;,92
14.01.2018;11:00;2,52;1,42;4,36;259,81;,00;,95
14.01.2018;12:00;3,44;3,65;5,96;258,06;,00;,95
14.01.2018;13:00;4,00;3,23;5,66;263,17;,00;,63
14.01.2018;14:00;4,32;3,29;5,82;183,20;,00;,40
14.01.2018;15:00;4,11;3,28;5,66;89,11;,00;,49
14.01.2018;16:00;3,55;2,40;3,79;40,99;,00;,48
14.01.2018;17:00;2,23;2,07;4,05;,00;,00;,00
14.01.2018;18:00;1,42;1,88;3,65;,00;,00;,00
14.01.2018;19:00;,48;1,07;2,35;,00;,00;,00
14.01.2018;20:00;-,94;,62;1,68;,00;,00;,00
14.01.2018;21:00;-1,60;,68;2,38;,00;,00;,00
14.01.2018;22:00;-1,58;,53;1,25;,00;,00;,00
14.01.2018;23:00;-1,14;,55;1,38;,00;,00;,00
15.01.2018;00:00;-1,43;,62;1,68;,00;,00;,00
15.01.2018;01:00;-,80;,62;1,38;,00;,00;,00
15.01.2018;02:00;-,23;,73;2,01;,00;,00;,00
15.01.2018;03:00;,01;,83;1,78;,00;,00;,00
15.01.2018;04:00;,04;,95;2,21;,00;,00;,00
15.01.2018;05:00;-,16;1,21;2,68;,00;,00;,00
15.01.2018;06:00;,14;,78;2,21;,00;,00;,00
15.01.2018;07:00;,10;,42;,98;,00;,00;,00
15.01.2018;08:00;,54;,92;1,68;,00;,00;,00
15.01.2018;09:00;1,57;2,06;4,55;11,42;,00;,00
15.01.2018;10:00;2,95;3,33;8,03;41,80;,10;,00
15.01.2018;11:00;4,36;6,43;10,84;36,02;,00;,00
15.01.2018;12:00;4,51;6,51;10,67;24,86;,40;,00
15.01.2018;13:00;5,16;8,05;13,68;35,35;,00;,00
15.01.2018;14:00;5,33;8,70;14,55;22,18;,10;,00
15.01.2018;15:00;5,24;7,29;12,38;30,24;,00;,00
15.01.2018;16:00;5,14;8,22;15,05;,00;1,00;,00
15.01.2018;17:00;4,42;8,43;14,68;,00;2,80;,00
15.01.2018;18:00;3,92;7,64;14,38;,00;2,70;,00
15.01.2018;19:00;3,66;6,21;11,34;,00;1,70;,00
15.01.2018;20:00;4,59;6,99;12,38;,00;,60;,00
15.01.2018;21:00;6,01;8,60;13,72;,00;,70;,00
15.01.2018;22:00;6,91;8,53;14,58;,00;1,20;,00
15.01.2018;23:00;6,88;8,07;12,55;,00;,40;,00
16.01.2018;00:00;6,32;9,08;14,38;,00;,00;,00
16.01.2018;01:00;5,88;8,38;15,69;,00;,50;,00
16.01.2018;02:00;5,48;7,34;12,71;,00;1,30;,00
16.01.2018;03:00;5,62;6,69;11,01;,00;,00;,00
16.01.2018;04:00;6,17;7,99;13,92;,00;,10;,00
16.01.2018;05:00;5,92;8,09;14,02;,00;,40;,00
16.01.2018;06:00;6,04;8,63;12,71;,00;,00;,00
16.01.2018;07:00;5,76;8,03;13,05;,00;,10;,00
16.01.2018;08:00;5,28;7,48;13,72;,00;,00;,00
16.01.2018;09:00;5,36;8,32;14,68;,00;2,70;,00
16.01.2018;10:00;4,43;7,76;12,04;68,14;,10;,51
16.01.2018;11:00;5,36;9,13;15,12;202,69;,00;,62
16.01.2018;12:00;5,85;7,97;13,01;176,88;,00;,30
16.01.2018;13:00;5,76;7,97;14,02;104,30;,10;,00
16.01.2018;14:00;5,97;8,73;14,15;116,40;,00;,10
16.01.2018;15:00;5,54;9,11;15,52;72,58;,00;,00
16.01.2018;16:00;5,00;8,35;15,12;14,11;,00;,00
16.01.2018;17:00;4,60;7,28;11,34;,00;,00;,00
16.01.2018;18:00;3,62;7,47;12,71;,00;,00;,00
16.01.2018;19:00;3,01;6,48;9,74;,00;,00;,00
16.01.2018;20:00;2,89;5,30;8,67;,00;,00;,00
16.01.2018;21:00;3,46;5,27;7,76;,00;,00;,00
16.01.2018;22:00;3,53;7,59;13,21;,00;,60;,00
16.01.2018;23:00;1,94;4,61;9,40;,00;1,20;,00
17.01.2018;00:00;1,61;5,39;9,07;,00;,40;,00
17.01.2018;01:00;1,31;5,46;9,74;,00;,60;,00
17.01.2018;02:00;2,02;7,22;12,41;,00;,00;,00
17.01.2018;03:00;2,32;6,11;9,74;,00;,00;,00
17.01.2018;04:00;2,21;7,07;11,91;,00;,00;,00
17.01.2018;05:00;1,66;8,43;13,38;,00;,10;,00
17.01.2018;06:00;1,96;9,92;16,52;,00;,00;,00
17.01.2018;07:00;1,63;7,92;14,38;,00;,00;,00
17.01.2018;08:00;1,43;6,98;12,41;,00;,00;,00
17.01.2018;09:00;1,68;5,91;10,04;33,33;,10;,43
17.01.2018;10:00;1,90;7,55;12,38;129,03;,00;,47
17.01.2018;11:00;2,47;9,03;16,02;197,58;,00;,30
17.01.2018;12:00;2,44;9,01;14,18;161,29;,00;,02
17.01.2018;13:00;2,69;7,40;13,05;84,68;,00;,31
17.01.2018;14:00;3,25;7,65;13,18;104,43;,10;,33
17.01.2018;15:00;3,48;5,97;14,25;97,85;,00;,15
17.01.2018;16:00;3,65;7,42;12,38;35,62;,00;,33
17.01.2018;17:00;3,35;7,02;12,55;,00;,00;,00
17.01.2018;18:00;3,03;5,83;11,34;,00;,00;,00
17.01.2018;19:00;2,41;5,74;8,83;,00;,00;,00
17.01.2018;20:00;2,07;6,27;9,87;,00;,00;,00
17.01.2018;21:00;1,88;5,84;9,40;,00;,10;,00
17.01.2018;22:00;1,38;6,23;11,01;,00;,80;,00
17.01.2018;23:00;1,90;4,52;8,67;,00;,40;,00
18.01.2018;00:00;2,04;5,56;8,33;,00;,20;,00
18.01.2018;01:00;2,54;5,27;8,77;,00;,50;,00
18.01.2018;02:00;3,25;7,54;11,71;,00;,00;,00
18.01.2018;03:00;3,09;7,40;11,01;,00;,60;,00
18.01.2018;04:00;2,63;7,69;12,04;,00;1,80;,00
18.01.2018;05:00;1,73;6,72;10,37;,00;1,10;,00
18.01.2018;06:00;2,45;5,58;10,04;,00;,70;,00
18.01.2018;07:00;5,01;7,54;15,55;,00;,60;,00
18.01.2018;08:00;6,62;10,76;18,86;,00;,40;,00
18.01.2018;09:00;7,57;13,13;20,97;16,40;,30;,00
18.01.2018;10:00;8,35;13,04;23,54;88,44;,40;,46
18.01.2018;11:00;9,23;14,10;27,25;196,37;,00;,50
18.01.2018;12:00;9,27;13,01;23,71;239,65;,00;,65
18.01.2018;13:00;8,84;9,06;18,36;264,11;,00;,70
18.01.2018;14:00;8,11;7,10;17,06;140,73;,00;,38
18.01.2018;15:00;7,74;7,08;12,41;178,90;,00;,97
18.01.2018;16:00;6,87;6,93;11,27;44,35;,00;,65
18.01.2018;17:00;5,63;6,07;11,57;,00;,00;,02
18.01.2018;18:00;3,85;3,53;5,36;,00;,00;,31
18.01.2018;19:00;3,39;3,44;5,36;,00;,00;,31
18.01.2018;20:00;3,81;4,02;5,69;,00;,00;,31
18.01.2018;21:00;4,87;4,70;11,91;,00;,20;,31
18.01.2018;22:00;3,58;5,88;14,82;,00;2,70;,31
