Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
01.01.2024;00:00;7,3;4,8;11,0;0,0;0,0;0,0
01.01.2024;01:00;7,5;4,4;9,2;0,0;0,0;0,0
01.01.2024;02:00;7,4;4,4;10,0;0,0;0,0;0,0
01.01.2024;03:00;7,4;4,5;9,9;0,0;0,0;0,0
01.01.2024;04:00;6,7;4,2;11,2;0,0;0,0;0,0
01.01.2024;05:00;6,9;4,1;9,6;0,0;0,0;0,0
01.01.2024;06:00;6,8;3,9;8,2;0,0;0,0;0,0
01.01.2024;07:00;6,9;4,3;8,7;0,0;0,0;0,0
01.01.2024;08:00;6,9;4,5;12,2;0,0;0,0;0,0
01.01.2024;09:00;6,8;4,6;10,6;2,1;0,0;0,0
01.01.2024;10:00;6,6;4,3;11,2;13,8;0,0;0,0
01.01.2024;11:00;6,8;4,0;9,1;43,9;0,0;0,0
01.01.2024;12:00;7,0;3,8;8,3;80,8;0,0;0,0
01.01.2024;13:00;7,4;3,4;8,5;76,0;0,0;0,0
01.01.2024;14:00;7,8;4,1;11,0;117,0;0,0;0,0
01.01.2024;15:00;7,6;3,6;8,9;55,7;0,0;0,0
01.01.2024;16:00;7,6;3,7;7,9;22,6;0,0;0,0
01.01.2024;17:00;7,2;3,2;6,9;7,1;0,0;0,0
01.01.2024;18:00;6,7;3,4;6,6;0,0;0,0;0,0
01.01.2024;19:00;6,7;3,1;6,4;0,0;0,1;0,0
01.01.2024;20:00;6,7;3,4;6,7;0,0;0,0;0,0
01.01.2024;21:00;6,8;3,7;7,9;0,0;0,1;0,0
01.01.2024;22:00;6,8;4,1;9,1;0,0;0,1;0,0
01.01.2024;23:00;6,7;3,0;8,6;0,0;0,0;0,0
02.01.2024;00:00;6,8;3,1;7,1;0,0;0,0;0,0
02.01.2024;01:00;6,7;3,6;8,5;0,0;0,3;0,0
02.01.2024;02:00;6,3;4,2;8,3;0,0;1,7;0,0
02.01.2024;03:00;6,3;5,0;11,5;0,0;2,7;0,0
02.01.2024;04:00;6,6;5,4;12,5;0,0;1,9;0,0
02.01.2024;05:00;6,9;4,7;9,8;0,0;2,9;0,0
02.01.2024;06:00;7,4;5,1;10,4;0,0;1,2;0,0
02.01.2024;07:00;8,0;5,8;11,4;0,0;1,3;0,0
02.01.2024;08:00;8,3;5,3;11,4;0,0;1,5;0,0
02.01.2024;09:00;8,3;5,4;13,8;0,0;0,6;0,0
02.01.2024;10:00;8,3;5,6;13,8;11,3;0,4;0,0
02.01.2024;11:00;8,2;5,1;11,6;29,4;0,9;0,0
02.01.2024;12:00;8,1;5,3;10,0;32,9;1,5;0,0
02.01.2024;13:00;8,1;5,1;10,0;28,1;3,0;0,0
02.01.2024;14:00;8,2;5,6;10,9;20,5;3,5;0,0
02.01.2024;15:00;8,3;5,6;12,0;15,7;2,4;0,0
02.01.2024;16:00;8,4;5,7;10,8;7,2;2,1;0,0
02.01.2024;17:00;8,4;4,7;10,8;1,3;2,9;0,0
02.01.2024;18:00;8,3;5,2;12,1;0,0;4,3;0,0
02.01.2024;19:00;8,6;6,0;13,8;0,0;2,6;0,0
02.01.2024;20:00;8,7;6,6;15,3;0,0;0,7;0,0
02.01.2024;21:00;8,6;6,1;14,4;0,0;0,2;0,0
02.01.2024;22:00;8,7;6,0;15,3;0,0;0,2;0,0
02.01.2024;23:00;8,5;5,9;14,1;0,0;0,1;0,0
03.01.2024;00:00;8,7;4,8;12,4;0,0;0,0;0,0
03.01.2024;01:00;8,6;5,1;12,4;0,0;0,7;0,0
03.01.2024;02:00;8,4;4,5;13,6;0,0;0,0;0,0
03.01.2024;03:00;8,5;4,2;10,9;0,0;0,0;0,0
03.01.2024;04:00;9,8;4,9;15,8;0,0;0,0;0,0
03.01.2024;05:00;9,8;5,4;12,3;0,0;0,1;0,0
03.01.2024;06:00;9,6;5,7;12,9;0,0;0,0;0,0
03.01.2024;07:00;9,7;4,9;12,5;0,0;0,0;0,0
03.01.2024;08:00;9,4;5,4;12,8;0,0;0,3;0,0
03.01.2024;09:00;9,8;5,7;15,5;3,8;0,4;0,0
03.01.2024;10:00;10,4;5,2;15,5;36,2;0,0;0,0
03.01.2024;11:00;10,6;5,0;11,9;70,9;0,0;0,0
03.01.2024;12:00;9,7;4,1;11,5;59,0;0,5;0,0
03.01.2024;13:00;10,0;4,2;10,8;76,4;0,1;0,0
03.01.2024;14:00;10,6;4,7;10,7;143,4;0,0;0,2
03.01.2024;15:00;9,9;4,5;11,5;63,9;0,3;0,1
03.01.2024;16:00;9,7;4,5;10,9;48,7;0,2;0,1
03.01.2024;17:00;9,5;4,3;12,1;3,5;2,7;0,0
03.01.2024;18:00;7,6;2,5;12,2;0,0;2,8;0,0
03.01.2024;19:00;6,9;4,0;12,2;0,0;0,1;0,0
03.01.2024;20:00;7,3;4,1;8,5;0,0;0,0;0,0
03.01.2024;21:00;7,8;3,6;8,2;0,0;0,5;0,0
03.01.2024;22:00;8,2;3,7;11,5;0,0;0,4;0,0
03.01.2024;23:00;8,0;3,6;11,5;0,0;0,2;0,0
04.01.2024;00:00;7,7;3,4;8,3;0,0;0,6;0,0
04.01.2024;01:00;7,6;3,4;9,8;0,0;0,1;0,0
04.01.2024;02:00;7,7;3,3;10,0;0,0;1,1;0,0
04.01.2024;03:00;7,4;3,2;10,7;0,0;0,2;0,0
04.01.2024;04:00;7,7;3,4;9,3;0,0;0,0;0,0
04.01.2024;05:00;7,7;3,2;9,3;0,0;0,0;0,0
04.01.2024;06:00;7,6;2,7;9,0;0,0;0,0;0,0
04.01.2024;07:00;7,3;2,2;6,7;0,0;0,4;0,0
04.01.2024;08:00;7,3;2,4;7,9;0,0;0,5;0,0
04.01.2024;09:00;7,1;2,7;7,9;1,7;0,2;0,0
04.01.2024;10:00;7,3;3,3;8,4;27,9;0,0;0,0
04.01.2024;11:00;7,3;2,6;8,0;51,7;0,2;0,0
04.01.2024;12:00;8,2;3,1;7,0;233,2;0,0;0,8
04.01.2024;13:00;8,2;3,0;8,5;140,8;0,0;0,2
04.01.2024;14:00;8,2;3,4;8,1;99,0;0,0;0,0
04.01.2024;15:00;7,9;2,6;7,3;48,2;0,2;0,0
04.01.2024;16:00;7,9;2,4;5,5;47,4;0,0;0,0
04.01.2024;17:00;7,5;2,5;5,5;6,8;0,0;0,0
04.01.2024;18:00;6,8;2,2;4,8;0,0;0,0;0,0
04.01.2024;19:00;6,9;1,9;3,6;0,0;0,0;0,0
04.01.2024;20:00;7,1;1,8;3,7;0,0;0,0;0,0
04.01.2024;21:00;7,4;1,7;4,1;0,0;0,0;0,0
04.01.2024;22:00;7,7;1,3;5,0;0,0;0,0;0,0
04.01.2024;23:00;7,7;2,1;5,5;0,0;0,0;0,0
05.01.2024;00:00;7,4;3,1;5,6;0,0;0,0;0,0
05.01.2024;01:00;6,9;2,7;5,2;0,0;0,0;0,0
05.01.2024;02:00;6,6;2,2;5,4;0,0;0,0;0,0
05.01.2024;03:00;6,2;2,4;5,8;0,0;0,0;0,0
05.01.2024;04:00;6,6;2,2;4,7;0,0;0,0;0,0
05.01.2024;05:00;7,1;2,2;5,4;0,0;0,0;0,0
05.01.2024;06:00;7,5;2,8;6,5;0,0;0,0;0,0
05.01.2024;07:00;7,5;3,4;6,9;0,0;0,0;0,0
05.01.2024;08:00;7,2;3,5;6,7;0,0;0,0;0,0
05.01.2024;09:00;7,4;3,1;6,7;1,1;0,0;0,0
05.01.2024;10:00;7,1;3,4;7,4;31,3;0,0;0,1
05.01.2024;11:00;8,1;3,6;8,0;173,2;0,0;0,7
05.01.2024;12:00;8,6;4,1;9,0;262,8;0,0;0,9
05.01.2024;13:00;8,4;4,2;9,4;226,9;0,0;0,8
05.01.2024;14:00;8,3;4,0;8,7;173,3;0,0;0,3
05.01.2024;15:00;8,1;3,3;8,2;118,2;0,0;0,2
05.01.2024;16:00;7,7;3,4;9,9;62,6;0,0;0,2
05.01.2024;17:00;7,1;3,2;7,3;17,2;0,0;0,1
05.01.2024;18:00;6,1;2,6;6,2;0,0;0,0;0,0
05.01.2024;19:00;5,0;2,3;6,2;0,0;0,0;0,0
05.01.2024;20:00;4,5;2,1;5,1;0,0;0,0;0,0
05.01.2024;21:00;4,0;2,0;4,2;0,0;0,0;0,0
05.01.2024;22:00;3,8;2,4;5,6;0,0;0,0;0,0
05.01.2024;23:00;3,5;1,6;5,0;0,0;0,0;0,0
06.01.2024;00:00;3,5;2,1;4,4;0,0;0,0;0,0
06.01.2024;01:00;3,9;2,6;5,4;0,0;0,0;0,0
06.01.2024;02:00;3,9;3,0;4,9;0,0;0,0;0,0
06.01.2024;03:00;4,1;2,9;5,0;0,0;0,0;0,0
06.01.2024;04:00;4,4;3,0;5,0;0,0;0,0;0,0
06.01.2024;05:00;4,8;2,0;4,6;0,0;0,0;0,0
06.01.2024;06:00;4,9;2,0;4,4;0,0;0,0;0,0
06.01.2024;07:00;5,1;1,1;3,3;0,0;0,0;0,0
06.01.2024;08:00;5,2;1,2;3,1;0,0;0,0;0,0
06.01.2024;09:00;5,1;1,1;2,3;2,4;0,0;0,0
06.01.2024;10:00;5,1;1,6;3,6;13,9;0,0;0,0
06.01.2024;11:00;5,7;1,0;2,8;41,0;0,0;0,0
06.01.2024;12:00;6,0;1,1;3,9;47,6;0,0;0,0
06.01.2024;13:00;6,1;1,4;3,3;47,8;0,0;0,0
06.01.2024;14:00;6,0;1,5;4,7;33,6;0,0;0,0
06.01.2024;15:00;5,5;2,3;5,6;49,2;0,0;0,0
06.01.2024;16:00;4,8;2,6;5,3;26,4;0,0;0,0
06.01.2024;17:00;4,6;2,4;6,1;4,4;0,0;0,0
06.01.2024;18:00;4,3;2,4;5,5;0,0;0,0;0,0
06.01.2024;19:00;4,0;2,8;5,7;0,0;0,0;0,0
06.01.2024;20:00;3,9;1,9;4,6;0,0;0,0;0,0
06.01.2024;21:00;3,9;1,6;4,2;0,0;0,0;0,0
06.01.2024;22:00;3,8;2,4;5,9;0,0;0,0;0,0
06.01.2024;23:00;3,6;3,1;5,6;0,0;0,0;0,0
07.01.2024;00:00;3,3;2,9;5,7;0,0;0,0;0,0
07.01.2024;01:00;3,2;3,3;6,7;0,0;0,0;0,0
07.01.2024;02:00;3,1;2,9;5,4;0,0;0,0;0,0
07.01.2024;03:00;2,9;2,9;5,9;0,0;0,0;0,0
07.01.2024;04:00;2,6;3,1;6,1;0,0;0,0;0,0
07.01.2024;05:00;2,4;3,4;6,7;0,0;0,0;0,0
07.01.2024;06:00;2,3;3,4;6,7;0,0;0,0;0,0
07.01.2024;07:00;2,2;3,0;5,5;0,0;0,0;0,0
07.01.2024;08:00;2,3;2,7;5,3;0,0;0,0;0,0
07.01.2024;09:00;2,3;3,6;7,1;1,7;0,0;0,0
07.01.2024;10:00;2,4;3,9;7,5;16,1;0,0;0,0
07.01.2024;11:00;2,6;3,4;6,7;25,8;0,0;0,0
07.01.2024;12:00;2,8;3,0;7,9;22,8;0,0;0,0
07.01.2024;13:00;2,8;3,8;9,2;36,3;0,0;0,0
07.01.2024;14:00;2,6;4,6;9,2;44,5;0,0;0,0
07.01.2024;15:00;2,5;4,1;8,6;27,9;0,0;0,0
07.01.2024;16:00;2,5;3,8;9,1;10,3;0,0;0,0
07.01.2024;17:00;2,3;4,1;8,6;1,8;0,0;0,0
07.01.2024;18:00;2,1;4,4;9,2;0,0;0,0;0,0
07.01.2024;19:00;1,7;4,8;9,5;0,0;0,0;0,0
07.01.2024;20:00;1,2;3,6;9,2;0,0;0,0;0,0
07.01.2024;21:00;-0,0;4,8;10,8;0,0;0,0;0,0
07.01.2024;22:00;-0,9;4,8;10,8;0,0;0,0;0,0
07.01.2024;23:00;-1,2;4,3;10,0;0,0;0,0;0,0
08.01.2024;00:00;-1,3;4,0;10,0;0,0;0,0;0,0
08.01.2024;01:00;-1,3;4,0;9,8;0,0;0,0;0,0
08.01.2024;02:00;-1,3;3,8;9,5;0,0;0,0;0,0
08.01.2024;03:00;-1,3;3,8;9,2;0,0;0,0;0,0
08.01.2024;04:00;-1,3;3,7;9,6;0,0;0,0;0,0
08.01.2024;05:00;-1,5;4,0;9,7;0,0;0,0;0,0
08.01.2024;06:00;-1,7;4,2;9,7;0,0;0,0;0,0
08.01.2024;07:00;-1,7;4,0;10,5;0,0;0,0;0,0
08.01.2024;08:00;-1,7;3,4;8,7;0,0;0,0;0,0
08.01.2024;09:00;-1,7;3,4;8,0;0,0;0,0;0,0
08.01.2024;10:00;-1,7;3,6;8,5;10,7;0,0;0,0
08.01.2024;11:00;-1,8;3,7;8,7;33,9;0,0;0,0
08.01.2024;12:00;-1,8;3,6;7,9;66,5;0,0;0,0
08.01.2024;13:00;-1,7;3,6;9,3;40,0;0,0;0,0
08.01.2024;14:00;-1,5;3,9;9,4;65,4;0,0;0,0
08.01.2024;15:00;-1,2;4,1;10,1;101,2;0,0;0,0
08.01.2024;16:00;-1,0;3,6;8,7;79,3;0,0;0,0
08.01.2024;17:00;-1,5;3,6;9,6;15,6;0,0;0,0
08.01.2024;18:00;-2,2;3,0;7,9;0,0;0,0;0,0
08.01.2024;19:00;-2,8;3,1;8,4;0,0;0,0;0,0
08.01.2024;20:00;-3,3;3,1;8,1;0,0;0,0;0,0
08.01.2024;21:00;-3,7;3,1;7,5;0,0;0,0;0,0
08.01.2024;22:00;-4,1;3,4;7,1;0,0;0,0;0,0
08.01.2024;23:00;-4,5;3,0;6,9;0,0;0,0;0,0
09.01.2024;00:00;-4,9;3,2;7,2;0,0;0,0;0,0
09.01.2024;01:00;-5,1;3,2;7,5;0,0;0,0;0,0
09.01.2024;02:00;-5,4;3,3;7,5;0,0;0,0;0,0
09.01.2024;03:00;-5,6;3,3;6,6;0,0;0,0;0,0
09.01.2024;04:00;-5,9;3,0;6,4;0,0;0,0;0,0
09.01.2024;05:00;-5,9;3,1;6,8;0,0;0,0;0,0
09.01.2024;06:00;-6,0;2,6;6,1;0,0;0,0;0,0
09.01.2024;07:00;-6,2;2,2;5,0;0,0;0,0;0,0
09.01.2024;08:00;-6,2;2,2;5,4;0,0;0,0;0,0
09.01.2024;09:00;-6,2;2,8;7,6;5,7;0,0;0,0
09.01.2024;10:00;-5,5;3,2;7,0;97,8;0,0;0,9
09.01.2024;11:00;-4,4;3,2;7,3;209,8;0,0;1,0
09.01.2024;12:00;-3,1;3,4;7,2;282,4;0,0;1,0
09.01.2024;13:00;-2,1;3,8;9,1;310,6;0,0;1,0
09.01.2024;14:00;-1,4;4,1;9,6;253,8;0,0;0,9
09.01.2024;15:00;-1,4;2,6;7,4;61,9;0,0;0,0
09.01.2024;16:00;-1,4;2,5;6,3;54,2;0,0;0,0
09.01.2024;17:00;-1,5;2,4;5,7;14,4;0,0;0,0
09.01.2024;18:00;-1,8;2,9;6,9;0,0;0,0;0,0
09.01.2024;19:00;-2,4;2,8;5,8;0,0;0,0;0,0
09.01.2024;20:00;-2,7;2,9;6,2;0,0;0,0;0,0
09.01.2024;21:00;-2,9;3,1;7,3;0,0;0,0;0,0
09.01.2024;22:00;-3,3;1,7;4,7;0,0;0,0;0,0
09.01.2024;23:00;-3,6;1,9;3,9;0,0;0,0;0,0
10.01.2024;00:00;-4,1;1,8;3,9;0,0;0,0;0,0
10.01.2024;01:00;-4,7;1,0;2,8;0,0;0,0;0,0
10.01.2024;02:00;-4,9;2,0;4,5;0,0;0,0;0,0
10.01.2024;03:00;-5,3;1,5;3,5;0,0;0,0;0,0
10.01.2024;04:00;-5,7;1,6;3,4;0,0;0,0;0,0
10.01.2024;05:00;-5,4;1,8;3,9;0,0;0,0;0,0
10.01.2024;06:00;-5,4;1,3;3,1;0,0;0,0;0,0
10.01.2024;07:00;-5,6;1,1;3,1;0,0;0,0;0,0
10.01.2024;08:00;-5,9;1,0;3,0;0,0;0,0;0,0
10.01.2024;09:00;-6,3;0,9;2,5;4,6;0,0;0,0
10.01.2024;10:00;-5,4;1,6;3,9;34,4;0,0;0,0
10.01.2024;11:00;-4,2;1,9;4,1;173,5;0,0;0,4
10.01.2024;12:00;-2,8;1,8;5,1;281,6;0,0;1,0
10.01.2024;13:00;-1,5;1,3;3,5;307,7;0,0;1,0
10.01.2024;14:00;-0,7;1,5;3,3;273,9;0,0;1,0
10.01.2024;15:00;-0,2;1,2;2,9;167,0;0,0;1,0
10.01.2024;16:00;-0,3;0,9;2,6;72,2;0,0;0,4
10.01.2024;17:00;-0,6;1,5;3,8;32,4;0,0;0,3
10.01.2024;18:00;-1,7;1,2;2,7;0,0;0,0;0,0
10.01.2024;19:00;-2,4;1,0;2,0;0,0;0,0;0,0
10.01.2024;20:00;-3,1;0,8;2,0;0,0;0,0;0,0
10.01.2024;21:00;-3,5;1,3;2,7;0,0;0,0;0,0
10.01.2024;22:00;-3,8;1,2;2,7;0,0;0,0;0,0
10.01.2024;23:00;-4,4;1,0;1,9;0,0;0,0;0,0
11.01.2024;00:00;-4,8;0,9;2,1;0,0;0,0;0,0
11.01.2024;01:00;-5,6;0,8;1,2;0,0;0,0;0,0
11.01.2024;02:00;-6,2;0,6;1,4;0,0;0,0;0,0
11.01.2024;03:00;-6,4;1,2;2,5;0,0;0,0;0,0
11.01.2024;04:00;-6,4;1,7;3,2;0,0;0,0;0,0
11.01.2024;05:00;-7,1;1,1;2,3;0,0;0,0;0,0
11.01.2024;06:00;-7,2;0,5;2,2;0,0;0,0;0,0
11.01.2024;07:00;-7,5;0,6;1,9;0,0;0,0;0,0
11.01.2024;08:00;-7,6;0,7;1,5;0,0;0,0;0,0
11.01.2024;09:00;-6,9;0,8;2,4;6,6;0,0;0,0
11.01.2024;10:00;-5,2;1,7;2,8;100,2;0,0;0,9
11.01.2024;11:00;-2,8;2,3;4,8;214,3;0,0;1,0
11.01.2024;12:00;-1,0;1,8;5,0;291,0;0,0;1,0
11.01.2024;13:00;0,3;2,4;5,5;318,9;0,0;1,0
11.01.2024;14:00;1,5;1,8;4,7;298,2;0,0;1,0
11.01.2024;15:00;2,4;1,9;4,5;229,6;0,0;1,0
11.01.2024;16:00;2,4;2,2;5,2;123,8;0,0;1,0
11.01.2024;17:00;1,7;3,0;7,2;20,4;0,0;0,3
11.01.2024;18:00;0,4;2,1;4,7;0,0;0,0;0,0
11.01.2024;19:00;-0,9;2,0;3,7;0,0;0,0;0,0
11.01.2024;20:00;-1,6;0,8;2,9;0,0;0,0;0,0
