Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
11.01.2017;19:00;4,85;2,65;8,70;,00;,10;,00
11.01.2017;20:00;4,15;2,87;8,40;,00;,00;,00
11.01.2017;21:00;3,60;2,65;8,40;,00;,00;,00
11.01.2017;22:00;3,45;2,62;9,00;,00;,00;,00
11.01.2017;23:00;3,03;3,05;6,80;,00;,00;,00
12.01.2017;00:00;2,77;3,87;7,30;,00;,00;,00
12.01.2017;01:00;2,70;4,30;7,80;,00;,00;,00
12.01.2017;02:00;2,70;4,02;7,20;,00;,00;,00
12.01.2017;03:00;2,53;3,57;7,80;,00;,00;,00
12.01.2017;04:00;2,23;3,95;7,50;,00;,00;,00
12.01.2017;05:00;1,90;4,12;8,70;,00;,00;,00
12.01.2017;06:00;1,85;4,77;8,40;,00;,00;,00
12.01.2017;07:00;1,77;5,47;8,70;,00;,00;,00
12.01.2017;08:00;1,80;4,50;8,90;,00;,00;,00
12.01.2017;09:00;2,00;4,27;8,30;,00;,00;,00
12.01.2017;10:00;2,60;4,68;9,60;,00;,00;,00
12.01.2017;11:00;2,83;5,12;10,90;,00;,30;,00
12.01.2017;12:00;2,63;4,80;10,60;,00;,50;,00
12.01.2017;13:00;2,40;4,72;10,60;,00;,50;,00
12.01.2017;14:00;2,25;3,80;10,10;,00;,10;,00
12.01.2017;15:00;2,57;3,92;8,80;,00;,00;,00
12.01.2017;16:00;2,40;4,03;7,20;,00;,10;,00
12.01.2017;17:00;2,25;4,83;9,10;,00;,80;,00
12.01.2017;18:00;2,58;6,05;12,50;,00;1,80;,00
12.01.2017;19:00;2,87;6,45;12,80;,00;1,90;,00
12.01.2017;20:00;3,05;6,85;13,90;,00;2,00;,00
12.01.2017;21:00;3,80;7,00;14,80;,00;1,80;,00
12.01.2017;22:00;3,98;8,62;21,40;,00;1,00;,00
12.01.2017;23:00;3,45;11,20;27,90;,00;,00;,00
13.01.2017;00:00;1,32;14,17;30,00;,00;,20;,00
13.01.2017;01:00;-,15;12,32;25,20;,00;,30;,00
13.01.2017;02:00;-,48;11,03;23,70;,00;,10;,00
13.01.2017;03:00;-,57;10,27;22,10;,00;,20;,00
13.01.2017;04:00;-,77;8,58;19,90;,00;,10;,00
13.01.2017;05:00;-,90;5,92;17,30;,00;,00;,00
13.01.2017;06:00;-1,08;6,03;14,90;,00;,10;,00
13.01.2017;07:00;-1,25;5,47;13,40;,00;,00;,00
13.01.2017;08:00;-1,23;5,50;11,80;,00;,00;,00
13.01.2017;09:00;-1,18;4,57;10,60;,00;,00;,00
13.01.2017;10:00;-1,02;4,30;11,60;,00;,00;,00
13.01.2017;11:00;-,80;3,62;10,60;,00;,10;,00
13.01.2017;12:00;-,48;3,63;10,80;,00;,00;,00
13.01.2017;13:00;-,30;3,58;10,60;,00;,00;,00
13.01.2017;14:00;,22;3,10;9,30;179,83;,00;,33
13.01.2017;15:00;,17;4,13;11,80;215,83;,00;,58
13.01.2017;16:00;-,68;4,00;8,50;,00;,00;,00
13.01.2017;17:00;-,98;5,02;9,30;,00;,10;,00
13.01.2017;18:00;-1,15;4,32;9,60;,00;,30;,00
13.01.2017;19:00;-1,12;5,22;10,30;,00;,40;,00
13.01.2017;20:00;-1,02;5,78;12,00;,00;,10;,00
13.01.2017;21:00;-,65;4,07;11,40;,00;,50;,00
13.01.2017;22:00;-,18;3,58;10,00;,00;,00;,00
13.01.2017;23:00;-,05;3,50;9,50;,00;,00;,00
14.01.2017;00:00;,08;3,27;10,10;,00;,00;,00
14.01.2017;01:00;,05;3,30;8,60;,00;,00;,00
14.01.2017;02:00;,02;2,77;10,30;,00;,10;,00
14.01.2017;03:00;-,28;2,65;8,10;,00;1,20;,00
14.01.2017;04:00;-,43;3,15;9,00;,00;,10;,00
14.01.2017;05:00;-,60;3,03;10,90;,00;,00;,00
14.01.2017;06:00;-,75;3,18;8,40;,00;,00;,00
14.01.2017;07:00;-,83;2,90;7,60;,00;,00;,00
14.01.2017;08:00;-1,20;2,80;7,60;,00;,00;,00
14.01.2017;09:00;-1,07;2,63;6,50;49,17;,00;,13
14.01.2017;10:00;-,57;2,80;8,10;17,00;,00;,03
14.01.2017;11:00;-,02;2,85;7,30;21,00;,00;,05
14.01.2017;12:00;,02;2,83;7,90;25,67;,00;,03
14.01.2017;13:00;,50;3,28;9,30;203,17;,00;,43
14.01.2017;14:00;,82;3,88;9,00;450,50;,00;,83
14.01.2017;15:00;,00;4,30;10,60;142,00;,00;,47
14.01.2017;16:00;-,85;4,60;10,00;,00;,10;,00
14.01.2017;17:00;-1,28;4,88;10,00;,00;,00;,00
14.01.2017;18:00;-1,07;4,03;7,50;,00;,50;,00
14.01.2017;19:00;-1,58;2,10;5,20;,00;1,50;,00
14.01.2017;20:00;-2,37;1,83;5,10;,00;,80;,00
14.01.2017;21:00;-2,68;1,95;5,00;,00;,00;,00
14.01.2017;22:00;-2,10;1,73;5,00;,00;,10;,00
14.01.2017;23:00;-2,07;2,07;5,60;,00;,00;,00
15.01.2017;00:00;-1,65;2,50;7,80;,00;,00;,00
15.01.2017;01:00;-1,73;2,57;6,20;,00;,00;,00
15.01.2017;02:00;-1,92;2,40;6,20;,00;,10;,00
15.01.2017;03:00;-1,85;1,72;6,60;,00;,00;,00
15.01.2017;04:00;-2,40;2,05;5,90;,00;,00;,00
15.01.2017;05:00;-2,38;1,98;5,90;,00;,00;,00
15.01.2017;06:00;-2,35;2,32;6,60;,00;,00;,00
15.01.2017;07:00;-2,05;1,45;4,60;,00;,00;,00
15.01.2017;08:00;-1,92;1,75;4,30;,00;,00;,00
15.01.2017;09:00;-2,05;1,38;3,70;62,67;,00;,23
15.01.2017;10:00;-,92;,88;2,60;,00;,00;,00
15.01.2017;11:00;,78;1,20;3,10;53,00;,10;,15
15.01.2017;12:00;1,03;1,52;4,40;71,17;,00;,27
15.01.2017;13:00;1,45;1,37;4,10;34,33;,00;,13
15.01.2017;14:00;1,05;1,75;5,00;59,17;,00;,20
15.01.2017;15:00;,47;1,45;4,30;,00;,00;,00
15.01.2017;16:00;-,65;1,15;4,30;,00;,00;,00
15.01.2017;17:00;-,92;1,48;3,10;,00;,00;,00
15.01.2017;18:00;-,83;1,57;3,70;,00;,00;,00
15.01.2017;19:00;-,80;1,05;2,20;,00;,20;,00
15.01.2017;20:00;-,80;,58;2,40;,00;,40;,00
15.01.2017;21:00;-,98;,35;,90;,00;,30;,00
15.01.2017;22:00;-1,07;,47;1,20;,00;,00;,00
15.01.2017;23:00;-1,38;,42;,80;,00;,00;,00
16.01.2017;00:00;-1,35;,25;1,30;,00;,00;,00
16.01.2017;01:00;-1,53;,33;1,20;,00;,00;,00
16.01.2017;02:00;-1,72;,42;1,30;,00;,00;,00
16.01.2017;03:00;-2,37;,50;2,00;,00;,00;,00
16.01.2017;04:00;-3,27;,67;1,90;,00;,00;,00
16.01.2017;05:00;-4,13;,63;2,20;,00;,00;,00
16.01.2017;06:00;-4,80;,38;,90;,00;,00;,00
16.01.2017;07:00;-4,87;,45;2,20;,00;,00;,00
16.01.2017;08:00;-4,85;,28;1,30;,00;,00;,00
16.01.2017;09:00;-2,87;,72;1,90;103,83;,00;,30
16.01.2017;10:00;-,95;,62;1,90;69,33;,20;,22
16.01.2017;11:00;,20;,57;2,70;111,17;,10;,35
16.01.2017;12:00;1,35;,83;3,60;48,67;,00;,20
16.01.2017;13:00;,50;,80;2,80;194,67;,00;,37
16.01.2017;14:00;,03;,72;3,10;214,00;,00;,33
16.01.2017;15:00;,20;,65;2,60;282,33;,00;,67
16.01.2017;16:00;-1,35;,58;2,20;223,50;,00;,65
16.01.2017;17:00;-3,37;,45;1,20;,00;,00;,00
16.01.2017;18:00;-4,00;,35;1,00;,00;,00;,00
16.01.2017;19:00;-4,85;,52;1,30;,00;,00;,00
16.01.2017;20:00;-5,53;,40;1,80;,00;,00;,00
16.01.2017;21:00;-6,25;,33;1,20;,00;,00;,00
16.01.2017;22:00;-6,33;,35;1,20;,00;,00;,00
16.01.2017;23:00;-6,60;,40;,70;,00;,00;,00
17.01.2017;00:00;-7,05;,38;1,30;,00;,00;,00
17.01.2017;01:00;-7,75;,32;1,40;,00;,00;,00
17.01.2017;02:00;-8,12;,38;1,40;,00;,00;,00
17.01.2017;03:00;-8,52;,35;1,80;,00;,00;,00
17.01.2017;04:00;-8,80;,43;1,30;,00;,00;,00
17.01.2017;05:00;-7,65;,85;3,10;,00;,00;,00
17.01.2017;06:00;-6,83;,98;3,50;,00;,00;,00
17.01.2017;07:00;-7,15;1,18;4,30;,00;,00;,00
17.01.2017;08:00;-7,03;1,08;5,60;,00;,00;,00
17.01.2017;09:00;-6,52;1,08;4,30;,00;,00;,00
17.01.2017;10:00;-5,53;1,12;7,80;,00;,00;,00
17.01.2017;11:00;-4,65;1,17;5,70;150,83;,00;,55
17.01.2017;12:00;-2,90;1,30;5,60;524,33;,00;,68
17.01.2017;13:00;-,75;1,23;4,30;546,83;,00;,93
17.01.2017;14:00;-1,88;1,32;5,00;645,67;,00;,88
17.01.2017;15:00;-1,85;1,33;5,60;567,00;,00;,98
17.01.2017;16:00;-3,40;1,15;5,00;284,67;,00;,68
17.01.2017;17:00;-5,03;,93;4,30;,00;,00;,00
17.01.2017;18:00;-5,63;,87;4,10;,00;,00;,00
17.01.2017;19:00;-6,02;,88;5,60;,00;,00;,00
17.01.2017;20:00;-6,32;1,10;4,40;,00;,00;,00
17.01.2017;21:00;-6,78;1,02;3,20;,00;,00;,00
17.01.2017;22:00;-6,85;,93;3,80;,00;,00;,00
17.01.2017;23:00;-7,33;,82;3,20;,00;,00;,00
18.01.2017;00:00;-7,42;,85;4,00;,00;,00;,00
18.01.2017;01:00;-7,23;1,02;3,70;,00;,00;,00
18.01.2017;02:00;-6,93;1,22;5,10;,00;,00;,00
18.01.2017;03:00;-7,15;1,22;4,30;,00;,00;,00
18.01.2017;04:00;-7,55;1,18;4,40;,00;,00;,00
18.01.2017;05:00;-7,70;1,18;4,60;,00;,00;,00
18.01.2017;06:00;-7,70;1,28;3,90;,00;,00;,00
18.01.2017;07:00;-7,75;1,20;5,00;,00;,00;,00
18.01.2017;08:00;-7,78;1,43;5,90;13,50;,00;,00
18.01.2017;09:00;-6,43;1,00;4,30;392,33;,00;,85
18.01.2017;10:00;-4,58;1,50;6,10;647,83;,00;1,00
18.01.2017;11:00;-3,93;1,65;5,10;475,33;,00;,92
18.01.2017;12:00;-3,02;1,33;4,60;561,33;,00;,95
18.01.2017;13:00;-1,78;1,57;4,60;644,67;,00;1,00
18.01.2017;14:00;-1,43;1,30;4,50;684,67;,00;,97
18.01.2017;15:00;-1,65;1,15;4,40;634,00;,00;1,00
18.01.2017;16:00;-3,07;1,22;4,30;255,33;,00;,72
18.01.2017;17:00;-4,98;,92;5,20;,00;,00;,00
18.01.2017;18:00;-5,55;1,00;3,80;,00;,00;,00
18.01.2017;19:00;-6,12;,87;4,10;,00;,00;,00
