Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
01.01.2022;00:00;11,2;3,3;5,4;0,0;0,0;0,0
01.01.2022;01:00;11,2;2,4;4,5;0,0;0,0;0,0
01.01.2022;02:00;11,3;1,8;4,1;0,0;0,0;0,0
01.01.2022;03:00;11,1;1,8;4,5;0,0;0,0;0,0
01.01.2022;04:00;11,0;2,0;4,5;0,0;0,0;0,0
01.01.2022;05:00;10,8;2,1;4,2;0,0;0,0;0,0
01.01.2022;06:00;10,7;1,9;4,8;0,0;0,0;0,0
01.01.2022;07:00;10,6;1,8;4,7;0,0;0,0;0,0
01.01.2022;08:00;10,3;2,3;4,4;0,0;0,0;0,0
01.01.2022;09:00;10,4;2,1;4,4;24,9;0,0;0,0
01.01.2022;10:00;10,3;2,3;4,8;45,3;0,0;0,0
01.01.2022;11:00;10,3;2,2;4,3;62,8;0,0;0,0
01.01.2022;12:00;10,1;2,3;4,4;62,4;0,0;0,0
01.01.2022;13:00;10,4;1,7;3,8;80,5;0,0;0,0
01.01.2022;14:00;10,8;1,5;3,5;80,1;0,0;0,0
01.01.2022;15:00;10,9;1,0;3,5;41,6;0,0;0,0
01.01.2022;16:00;10,9;0,5;1,2;10,9;0,0;0,0
01.01.2022;17:00;10,7;0,4;1,4;0,0;0,0;0,0
01.01.2022;18:00;10,4;0,6;1,6;0,0;0,0;0,0
01.01.2022;19:00;9,8;0,3;1,2;0,0;0,0;0,0
01.01.2022;20:00;9,3;0,9;2,1;0,0;0,0;0,0
01.01.2022;21:00;8,6;0,5;2,2;0,0;0,0;0,0
01.01.2022;22:00;8,2;0,6;1,6;0,0;0,0;0,0
01.01.2022;23:00;7,9;0,6;1,9;0,0;0,0;0,0
02.01.2022;00:00;7,5;1,0;2,1;0,0;0,1;0,0
02.01.2022;01:00;6,6;1,0;2,9;0,0;0,0;0,0
02.01.2022;02:00;6,2;0,9;2,4;0,0;0,0;0,0
02.01.2022;03:00;5,9;0,8;3,2;0,0;0,0;0,0
02.01.2022;04:00;5,5;0,7;1,9;0,0;0,0;0,0
02.01.2022;05:00;5,3;0,9;2,0;0,0;0,0;0,0
02.01.2022;06:00;5,3;0,5;1,4;0,0;0,0;0,0
02.01.2022;07:00;5,3;1,0;2,5;0,0;0,0;0,0
02.01.2022;08:00;5,3;0,8;2,3;0,0;0,0;0,0
02.01.2022;09:00;5,8;0,9;2,6;20,6;0,0;0,0
02.01.2022;10:00;6,6;2,2;5,8;26,3;0,0;0,0
02.01.2022;11:00;7,3;2,7;6,9;96,7;0,0;0,3
02.01.2022;12:00;8,5;4,1;8,3;202,2;0,0;0,4
02.01.2022;13:00;10,2;3,8;7,7;84,2;0,0;0,0
02.01.2022;14:00;11,0;3,2;5,5;77,7;0,0;0,0
02.01.2022;15:00;11,8;3,7;6,9;22,0;0,0;0,0
02.01.2022;16:00;11,9;4,3;8,1;0,0;0,0;0,0
02.01.2022;17:00;12,0;4,1;9,7;0,0;0,0;0,0
02.01.2022;18:00;12,0;4,1;8,9;0,0;0,0;0,0
02.01.2022;19:00;12,1;4,7;9,7;0,0;0,0;0,0
02.01.2022;20:00;12,3;4,7;9,4;0,0;0,0;0,0
02.01.2022;21:00;12,4;5,5;11,8;0,0;0,0;0,0
02.01.2022;22:00;12,5;5,6;12,6;0,0;0,0;0,0
02.01.2022;23:00;12,0;4,2;14,0;0,0;3,2;0,0
03.01.2022;00:00;9,7;2,4;8,2;0,0;3,2;0,0
03.01.2022;01:00;9,6;1,4;6,0;0,0;0,0;0,0
03.01.2022;02:00;9,9;1,5;4,9;0,0;0,5;0,0
03.01.2022;03:00;10,1;2,6;11,1;0,0;0,1;0,0
03.01.2022;04:00;9,7;2,4;6,8;0,0;0,1;0,0
03.01.2022;05:00;9,8;2,5;7,4;0,0;0,0;0,0
03.01.2022;06:00;9,8;2,7;6,9;0,0;0,0;0,0
03.01.2022;07:00;9,5;2,3;6,6;0,0;0,9;0,0
03.01.2022;08:00;9,6;3,0;6,5;0,0;0,0;0,0
03.01.2022;09:00;10,0;3,1;6,8;11,5;0,0;0,0
03.01.2022;10:00;10,5;4,0;9,3;34,6;0,0;0,0
03.01.2022;11:00;11,0;4,1;10,0;86,6;0,0;0,0
03.01.2022;12:00;11,2;3,9;8,8;78,9;0,0;0,0
03.01.2022;13:00;11,1;3,9;10,3;49,8;0,0;0,0
03.01.2022;14:00;11,0;4,0;9,3;30,5;0,3;0,0
03.01.2022;15:00;10,6;4,4;10,2;22,2;0,1;0,0
03.01.2022;16:00;10,7;3,7;9,4;0,0;0,0;0,0
03.01.2022;17:00;10,4;4,3;8,3;0,0;0,0;0,0
03.01.2022;18:00;10,1;4,5;8,6;0,0;0,3;0,0
03.01.2022;19:00;9,8;4,8;8,0;0,0;0,4;0,0
03.01.2022;20:00;9,6;4,0;7,3;0,0;1,2;0,0
03.01.2022;21:00;9,5;3,1;5,9;0,0;1,1;0,0
03.01.2022;22:00;9,6;3,3;5,7;0,0;1,2;0,0
03.01.2022;23:00;9,6;3,2;6,1;0,0;0,9;0,0
04.01.2022;00:00;9,6;3,1;6,2;0,0;1,1;0,0
04.01.2022;01:00;10,0;2,3;6,7;0,0;1,3;0,0
04.01.2022;02:00;10,5;3,9;7,7;0,0;1,5;0,0
04.01.2022;03:00;10,3;4,8;8,3;0,0;1,8;0,0
04.01.2022;04:00;10,2;4,3;7,6;0,0;2,6;0,0
04.01.2022;05:00;10,0;3,5;7,9;0,0;3,0;0,0
04.01.2022;06:00;9,1;2,8;7,0;0,0;3,9;0,0
04.01.2022;07:00;7,2;0,9;4,3;0,0;3,5;0,0
04.01.2022;08:00;7,1;1,0;3,7;0,0;2,2;0,0
04.01.2022;09:00;6,9;1,8;3,5;0,0;2,0;0,0
04.01.2022;10:00;6,7;2,6;6,2;16,3;1,6;0,0
04.01.2022;11:00;6,3;2,3;5,6;38,3;0,7;0,0
04.01.2022;12:00;6,3;0,7;2,0;30,0;1,0;0,0
04.01.2022;13:00;6,3;1,8;4,4;28,5;0,5;0,0
04.01.2022;14:00;6,5;1,9;4,6;31,2;0,1;0,0
04.01.2022;15:00;6,6;3,5;6,3;32,0;0,2;0,0
04.01.2022;16:00;6,6;2,6;5,5;0,0;0,0;0,0
04.01.2022;17:00;6,7;3,3;6,1;0,0;0,0;0,0
04.01.2022;18:00;6,5;2,6;5,4;0,0;0,0;0,0
04.01.2022;19:00;6,4;3,2;6,9;0,0;0,0;0,0
04.01.2022;20:00;6,5;3,8;7,8;0,0;0,5;0,0
04.01.2022;21:00;6,5;1,5;4,9;0,0;2,0;0,0
