Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
01.01.2020;00:00;1,40;2,88;9,11;,00;,00;,00
01.01.2020;01:00;,46;3,34;8,60;,00;,00;,00
01.01.2020;02:00;-,01;2,38;6,65;,00;,00;,00
01.01.2020;03:00;-,71;2,54;7,10;,00;,00;,00
01.01.2020;04:00;-1,29;2,19;7,19;,00;,00;,00
01.01.2020;05:00;-1,51;2,11;6,23;,00;,00;,00
01.01.2020;06:00;-1,72;1,76;5,69;,00;,00;,00
01.01.2020;07:00;-1,76;1,81;5,75;,00;,00;,00
01.01.2020;08:00;-1,68;1,64;5,40;,00;,00;,00
01.01.2020;09:00;-1,62;1,23;5,05;29,63;,00;,00
01.01.2020;10:00;-1,73;1,33;4,94;78,81;,00;,00
01.01.2020;11:00;-1,37;1,74;5,63;97,68;,00;,00
01.01.2020;12:00;-1,46;1,98;5,92;116,81;,00;,00
01.01.2020;13:00;-1,09;1,74;6,15;112,72;,00;,00
01.01.2020;14:00;-1,13;1,87;5,38;81,90;,00;,00
01.01.2020;15:00;-1,69;1,97;5,99;41,59;,00;,00
01.01.2020;16:00;-2,09;1,90;5,88;,00;,00;,00
01.01.2020;17:00;-2,38;1,96;6,18;,00;,00;,00
01.01.2020;18:00;-2,49;2,19;6,29;,00;,00;,00
01.01.2020;19:00;-2,40;2,02;6,78;,00;,00;,00
01.01.2020;20:00;-2,35;2,51;7,27;,00;,00;,00
01.01.2020;21:00;-2,58;2,59;7,23;,00;,00;,00
01.01.2020;22:00;-2,49;2,40;7,05;,00;,00;,00
01.01.2020;23:00;-2,50;2,54;7,42;,00;,00;,00
02.01.2020;00:00;-2,60;2,18;6,28;,00;,00;,00
02.01.2020;01:00;-2,56;2,65;7,62;,00;,00;,00
02.01.2020;02:00;-2,51;2,85;7,79;,00;,00;,00
02.01.2020;03:00;-2,74;2,67;7,14;,00;,00;,00
02.01.2020;04:00;-2,95;2,70;7,59;,00;,00;,00
02.01.2020;05:00;-3,25;2,88;7,45;,00;,00;,00
02.01.2020;06:00;-2,99;2,29;6,53;,00;,00;,00
02.01.2020;07:00;-2,75;2,92;7,11;,00;,00;,00
02.01.2020;08:00;-2,41;2,59;7,14;,00;,00;,00
02.01.2020;09:00;-1,93;1,69;5,45;23,39;,00;,00
02.01.2020;10:00;-1,29;2,00;6,57;46,13;,00;,00
02.01.2020;11:00;-,86;2,34;6,70;57,42;,00;,00
02.01.2020;12:00;-,70;2,32;6,63;60,11;,00;,00
02.01.2020;13:00;-,58;2,29;6,22;55,76;,19;,00
02.01.2020;14:00;-,29;2,00;5,76;46,97;,00;,00
02.01.2020;15:00;-,17;2,20;6,35;20,55;,00;,00
02.01.2020;16:00;-,01;2,10;6,95;,00;,01;,00
02.01.2020;17:00;,14;2,50;6,58;,00;,04;,00
02.01.2020;18:00;,47;2,43;6,63;,00;,00;,00
02.01.2020;19:00;,99;3,21;7,38;,00;,23;,00
02.01.2020;20:00;1,28;3,53;8,07;,00;,06;,00
02.01.2020;21:00;1,85;3,33;8,55;,00;,04;,00
02.01.2020;22:00;2,52;3,73;8,81;,00;,07;,00
02.01.2020;23:00;2,91;3,66;8,74;,00;,02;,00
03.01.2020;00:00;3,46;4,24;10,13;,00;,00;,00
03.01.2020;01:00;3,88;4,06;9,31;,00;,00;,00
03.01.2020;02:00;4,09;3,92;9,56;,00;,02;,00
03.01.2020;03:00;4,30;4,36;10,72;,00;,11;,00
03.01.2020;04:00;4,43;5,57;15,50;,00;,11;,00
03.01.2020;05:00;4,49;5,18;15,33;,00;,10;,00
03.01.2020;06:00;4,55;4,83;11,64;,00;,04;,00
03.01.2020;07:00;4,47;5,02;11,78;,00;,00;,00
03.01.2020;08:00;4,41;4,93;11,89;,00;,04;,00
03.01.2020;09:00;4,33;5,36;12,95;,00;,17;,00
03.01.2020;10:00;4,42;5,39;12,27;32,72;,59;,00
03.01.2020;11:00;4,64;4,76;11,72;35,43;,15;,00
03.01.2020;12:00;4,89;5,14;11,89;32,79;,07;,00
03.01.2020;13:00;5,38;5,80;13,28;23,43;,04;,00
03.01.2020;14:00;5,58;5,69;14,03;22,22;,25;,00
03.01.2020;15:00;5,84;5,98;13,25;21,25;,13;,00
03.01.2020;16:00;6,10;5,34;11,74;,00;,61;,00
03.01.2020;17:00;6,34;5,70;12,32;,00;,19;,00
03.01.2020;18:00;6,53;5,60;12,86;,00;,26;,00
03.01.2020;19:00;6,62;5,33;12,00;,00;,59;,00
03.01.2020;20:00;6,16;7,04;15,03;,00;,48;,00
03.01.2020;21:00;3,90;9,01;17,20;,00;,02;,00
03.01.2020;22:00;3,00;6,42;13,79;,00;,01;,00
03.01.2020;23:00;2,49;5,42;11,48;,00;,00;,00
04.01.2020;00:00;1,77;4,94;10,05;,00;,00;,00
04.01.2020;01:00;1,29;3,68;7,99;,00;,00;,00
04.01.2020;02:00;1,15;2,92;7,92;,00;,00;,00
04.01.2020;03:00;1,31;4,22;8,93;,00;,00;,00
04.01.2020;04:00;1,12;3,69;8,60;,00;,00;,00
04.01.2020;05:00;1,10;3,65;8,38;,00;,00;,00
04.01.2020;06:00;1,18;6,01;12,92;,00;,00;,00
04.01.2020;07:00;1,20;6,73;11,58;,00;,00;,00
04.01.2020;08:00;1,58;6,72;11,99;,00;,00;,00
04.01.2020;09:00;1,51;5,62;11,43;17,23;,00;,00
04.01.2020;10:00;1,62;5,85;13,32;65,18;,00;,00
04.01.2020;11:00;2,05;5,56;11,11;120,13;,00;,10
04.01.2020;12:00;2,63;6,20;13,02;139,65;,00;,08
04.01.2020;13:00;3,15;5,90;12,46;115,75;,00;,02
04.01.2020;14:00;3,24;6,86;12,98;90,21;,00;,08
04.01.2020;15:00;2,79;6,78;13,31;25,07;,00;,00
04.01.2020;16:00;2,67;6,98;12,65;,00;,00;,00
04.01.2020;17:00;2,70;6,47;12,55;,00;,00;,00
04.01.2020;18:00;2,72;5,74;11,52;,00;,00;,00
04.01.2020;19:00;2,84;5,90;10,91;,00;,00;,00
04.01.2020;20:00;2,89;4,93;10,34;,00;,00;,00
04.01.2020;21:00;2,72;5,40;9,82;,00;,00;,00
04.01.2020;22:00;2,63;5,14;10,16;,00;,00;,00
04.01.2020;23:00;2,67;4,14;9,82;,00;,00;,00
05.01.2020;00:00;2,71;3,85;8,36;,00;,00;,00
05.01.2020;01:00;2,65;3,82;8,67;,00;,00;,00
05.01.2020;02:00;2,65;3,54;7,80;,00;,00;,00
05.01.2020;03:00;2,59;2,75;7,01;,00;,00;,00
05.01.2020;04:00;2,57;2,59;6,83;,00;,00;,00
05.01.2020;05:00;2,62;2,23;6,68;,00;,00;,00
05.01.2020;06:00;2,60;2,04;7,30;,00;,00;,00
05.01.2020;07:00;2,69;1,63;5,32;,00;,00;,00
