Tag;Stunde;AVG_TA200;AVG_WV1000;MAX_WV1000max;SUM_GS200;SUM_NN050;SUM_SSD
01.01.2025;00:00;-1,3;3,2;8,1;0,0;0,0;0,0
01.01.2025;01:00;-1,0;3,4;8,4;0,0;0,0;0,0
01.01.2025;02:00;-0,7;2,8;8,2;0,0;0,0;0,0
01.01.2025;03:00;-0,5;3,5;8,4;0,0;0,0;0,0
01.01.2025;04:00;-0,2;3,8;10,3;0,0;0,0;0,0
01.01.2025;05:00;0,2;4,9;10,3;0,0;0,0;0,0
01.01.2025;06:00;0,0;4,9;10,0;0,0;0,0;0,0
01.01.2025;07:00;-0,4;4,1;8,8;0,0;0,0;0,0
01.01.2025;08:00;-0,7;4,3;10,4;0,0;0,0;0,0
01.01.2025;09:00;-1,1;6,0;13,1;0,0;0,0;0,0
01.01.2025;10:00;-1,1;5,7;13,1;20,8;0,0;0,0
01.01.2025;11:00;-1,2;4,6;10,7;61,2;0,0;0,1
01.01.2025;12:00;-0,8;5,0;11,1;88,2;0,0;0,5
01.01.2025;13:00;-0,1;4,8;10,9;67,6;0,0;0,1
01.01.2025;14:00;0,6;4,2;10,0;56,6;0,0;0,0
01.01.2025;15:00;1,5;5,0;11,9;149,5;0,0;0,8
01.01.2025;16:00;2,4;5,2;12,4;86,9;0,0;0,7
01.01.2025;17:00;2,5;6,1;12,5;12,3;0,0;0,0
01.01.2025;18:00;2,5;5,8;13,6;0,0;0,0;0,0
01.01.2025;19:00;3,0;6,9;14,1;0,0;0,0;0,0
01.01.2025;20:00;3,3;7,1;14,5;0,0;0,0;0,0
01.01.2025;21:00;3,2;6,9;14,1;0,0;0,0;0,0
01.01.2025;22:00;3,7;7,0;15,9;0,0;0,0;0,0
01.01.2025;23:00;4,2;7,2;16,4;0,0;0,0;0,0
02.01.2025;00:00;4,6;7,4;15,9;0,0;0,0;0,0
02.01.2025;01:00;4,6;6,7;16,5;0,0;0,0;0,0
